responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
609,hover_association,2,2,int,28,2,2,3,104, ten ,730,391,hover,17,17,0.8756932504989168,0.273333740234375,142,EmTest1,EmTest1,,,380.066650390625,703.7000198364258,420.066650390625,733.7333450317383,8,7,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
613,raw_position_sample,2,2,int,28,2,2,3,90," sentencing, ",684,366,,,,,,,EmTest1,EmTest1,,,350.066650390625,668.683349609375,370.066650390625,765.7833557128906,7,7,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376027,,,,,,,,,,,,,,,EmTest1,EmTest1
626,hover_association,2,2,int,28,2,2,3,90," sentencing, ",684,366,hover,18,18,0.15774100756732293,0.648333740234375,142,EmTest1,EmTest1,,,340.066650390625,668.683349609375,380.066650390625,765.7833404541016,7,7,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
638,hover_association,2,2,int,28,2,2,3,75, implement ,623,324,hover,10,10,0.9246785496375185,0.598333740234375,142,EmTest1,EmTest1,,,300.066650390625,541.566650390625,340.066650390625,629.6333084106445,6,5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
654,hover_association,2,2,int,28,2,2,3,59, too ,590,299,hover,17,17,0.34739216893668734,0.9733337351481887,142,EmTest1,EmTest1,,,260.06665802001953,579.5666580200195,300.066650390625,609.599983215332,5,5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
663,raw_position_sample,2,2,int,28,2,2,3,58, maybe ,559,273,,,,,,,EmTest1,EmTest1,,,270.066650390625,520.5166625976562,290.066650390625,579.5666656494141,5,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376077,,,,,,,,,,,,,,,EmTest1,EmTest1
670,hover_association,2,2,int,28,2,2,3,58, maybe ,559,273,hover,16,16,0.6517077118649433,0.32333361117050385,142,EmTest1,EmTest1,,,260.06665802001953,520.5166625976562,300.066650390625,579.5666580200195,5,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
703,hover_association,2,2,int,28,2,2,3,16, young ,461,178,hover,33,33,0.4546852697863934,0.14833335876464843,142,EmTest1,EmTest1,,,140.06666564941406,408.41668701171875,180.06666564941406,462.4833450317383,2,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
714,raw_position_sample,2,2,int,28,2,2,3,1, “The ,425,137,,,,,,,EmTest1,EmTest1,,,110.06666564941406,408.41668701171875,130.06666564941406,450.45001220703125,1,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376128,,,,,,,,,,,,,,,EmTest1,EmTest1
769,raw_position_sample,2,2,int,28,2,2,3,1, “The ,421,132,,,,,,,EmTest1,EmTest1,,,110.06666564941406,408.41668701171875,130.06666564941406,450.45001220703125,1,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376184,,,,,,,,,,,,,,,EmTest1,EmTest1
821,raw_position_sample,2,2,int,28,2,2,3,1, “The ,420,122,,,,,,,EmTest1,EmTest1,,,110.06666564941406,408.41668701171875,130.06666564941406,450.45001220703125,1,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376236,,,,,,,,,,,,,,,EmTest1,EmTest1
872,raw_position_sample,2,2,int,28,2,2,3,1, “The ,417,118,,,,,,,EmTest1,EmTest1,,,110.06666564941406,408.41668701171875,130.06666564941406,450.45001220703125,1,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376286,,,,,,,,,,,,,,,EmTest1,EmTest1
922,raw_position_sample,2,2,int,28,2,2,3,1, “The ,418,119,,,,,,,EmTest1,EmTest1,,,110.06666564941406,408.41668701171875,130.06666564941406,450.45001220703125,1,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376337,,,,,,,,,,,,,,,EmTest1,EmTest1
974,raw_position_sample,2,2,int,28,2,2,3,1, “The ,442,130,,,,,,,EmTest1,EmTest1,,,110.06666564941406,408.41668701171875,130.06666564941406,450.45001220703125,1,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376388,,,,,,,,,,,,,,,EmTest1,EmTest1
988,hover_association,2,2,int,28,2,2,3,1, “The ,425,137,hover,284,284,0.8144326856896229,0.7483333587646485,142,EmTest1,EmTest1,,,100.06666564941406,404.9139099121094,140.06666564941406,450.45001220703125,1,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1024,raw_position_sample,2,2,int,28,2,2,3,2, modern ,470,132,,,,,,,EmTest1,EmTest1,,,110.06666564941406,450.45001220703125,130.06666564941406,516.5166778564453,1,2,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376438,,,,,,,,,,,,,,,EmTest1,EmTest1
1075,raw_position_sample,2,2,int,28,2,2,3,2, modern ,482,129,,,,,,,EmTest1,EmTest1,,,110.06666564941406,450.45001220703125,130.06666564941406,516.5166778564453,1,2,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376489,,,,,,,,,,,,,,,EmTest1,EmTest1
1104,hover_association,2,2,int,28,2,2,3,2, modern ,455,132,hover,116,116,0.9164984215581312,0.5483333587646484,142,EmTest1,EmTest1,,,100.06666564941406,450.45001220703125,140.06666564941406,516.5166702270508,1,2,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1126,raw_position_sample,2,2,int,28,2,2,3,3, prison ,561,114,,,,,,,EmTest1,EmTest1,,,110.06666564941406,516.5166625976562,130.06666564941406,570.5666656494141,1,3,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376540,,,,,,,,,,,,,,,EmTest1,EmTest1
1138,hover_association,2,2,int,28,2,2,3,3, prison ,542,117,hover,34,34,0.8230035119219021,0.34833335876464844,142,EmTest1,EmTest1,,,100.06666564941406,516.5166702270508,140.06666564941406,570.5666580200195,1,3,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1176,raw_position_sample,2,2,int,28,2,2,3,4, service ,613,116,,,,,,,EmTest1,EmTest1,,,110.06666564941406,570.566650390625,130.06666564941406,632.5999908447266,1,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376591,,,,,,,,,,,,,,,EmTest1,EmTest1
1226,raw_position_sample,2,2,int,28,2,2,3,4, service ,622,118,,,,,,,EmTest1,EmTest1,,,110.06666564941406,570.566650390625,130.06666564941406,632.5999908447266,1,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376640,,,,,,,,,,,,,,,EmTest1,EmTest1
1277,raw_position_sample,2,2,int,28,2,2,3,4, service ,622,118,,,,,,,EmTest1,EmTest1,,,110.06666564941406,570.566650390625,130.06666564941406,632.5999908447266,1,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376691,,,,,,,,,,,,,,,EmTest1,EmTest1
1327,raw_position_sample,2,2,int,28,2,2,3,4, service ,622,118,,,,,,,EmTest1,EmTest1,,,110.06666564941406,570.566650390625,130.06666564941406,632.5999908447266,1,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376742,,,,,,,,,,,,,,,EmTest1,EmTest1
1378,raw_position_sample,2,2,int,28,2,2,3,4, service ,622,118,,,,,,,EmTest1,EmTest1,,,110.06666564941406,570.566650390625,130.06666564941406,632.5999908447266,1,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376793,,,,,,,,,,,,,,,EmTest1,EmTest1
1424,hover_association,2,2,int,28,2,2,3,4, service ,578,114,hover,288,288,0.8291243749717127,0.4483333587646484,142,EmTest1,EmTest1,,,100.06666564941406,570.5666580200195,140.06666564941406,632.599983215332,1,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1429,raw_position_sample,2,2,int,28,2,2,3,5, in ,650,113,,,,,,,EmTest1,EmTest1,,,110.06666564941406,632.5999755859375,130.06666564941406,651.6166381835938,1,5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376843,,,,,,,,,,,,,,,EmTest1,EmTest1
