responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1458,raw_position_sample,2,1,ele,4,2,23,24,96, now ,742,355,1678736,EmTest1,EmTest1,350.066650390625,731.36669921875,370.066650390625,769.4000244140625,7,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1508,raw_position_sample,2,1,ele,4,2,23,24,96, now ,743,365,1678787,EmTest1,EmTest1,350.066650390625,731.36669921875,370.066650390625,769.4000244140625,7,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1562,raw_position_sample,2,1,ele,4,2,23,24,96, now ,743,366,1678841,EmTest1,EmTest1,350.066650390625,731.36669921875,370.066650390625,769.4000244140625,7,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1612,raw_position_sample,2,1,ele,4,2,23,24,96, now ,743,366,1678891,EmTest1,EmTest1,350.066650390625,731.36669921875,370.066650390625,769.4000244140625,7,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1663,raw_position_sample,2,1,ele,4,2,23,24,96, now ,738,354,1678942,EmTest1,EmTest1,350.066650390625,731.36669921875,370.066650390625,769.4000244140625,7,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1677,hover_association,2,1,ele,4,2,23,24,96, now ,741,350,,EmTest1,EmTest1,340.066650390625,731.3666915893555,380.066650390625,769.4000244140625,7,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,238,238,0.17440776071918243,0.348333740234375,121,,,,,,,,,,,,,,,EmTest1,EmTest1
1695,hover_association,2,1,ele,4,2,23,24,79, a ,718,338,,EmTest1,EmTest1,300.066650390625,712.6499938964844,340.066650390625,727.6666946411133,6,9,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.3562704081606732,0.948333740234375,121,,,,,,,,,,,,,,,EmTest1,EmTest1
1710,hover_association,2,1,ele,4,2,23,24,77, work ,679,311,,EmTest1,EmTest1,300.066650390625,650.6166687011719,340.066650390625,693.6333312988281,6,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.659821789623786,0.273333740234375,121,,,,,,,,,,,,,,,EmTest1,EmTest1
1714,raw_position_sample,2,1,ele,4,2,23,24,61, children ,608,265,1678992,EmTest1,EmTest1,270.066650390625,589.5833129882812,290.066650390625,657.6499786376953,5,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1728,hover_association,2,1,ele,4,2,23,24,61, children ,608,265,,EmTest1,EmTest1,260.06665802001953,589.5833129882812,300.066650390625,657.6500015258789,5,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.2705682824799978,0.12333357302352391,121,,,,,,,,,,,,,,,EmTest1,EmTest1
1744,hover_association,2,1,ele,4,2,23,24,46, classes ,559,230,,EmTest1,EmTest1,220.06666564941406,550.5499954223633,260.06665802001953,615.5833129882812,4,5,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.12993346939546438,0.2483334061304867,121,,,,,,,,,,,,,,,EmTest1,EmTest1
1761,hover_association,2,1,ele,4,2,23,24,29, dangerous ,510,195,,EmTest1,EmTest1,180.06666564941406,471.4833450317383,220.06666564941406,561.5999908447266,3,3,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.4274088834619099,0.37333335876464846,121,,,,,,,,,,,,,,,EmTest1,EmTest1
1764,raw_position_sample,2,1,ele,4,2,23,24,12, slums ,454,157,1679043,EmTest1,EmTest1,150.06666564941406,408.41668701171875,170.06666564941406,460.433349609375,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1794,hover_association,2,1,ele,4,2,23,24,12, slums ,454,157,,EmTest1,EmTest1,140.06666564941406,408.41668701171875,180.06666564941406,460.433349609375,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.41493075315550415,0.023333358764648437,121,,,,,,,,,,,,,,,EmTest1,EmTest1
1811,hover_association,2,1,ele,4,2,23,24,1, For ,408,132,,EmTest1,EmTest1,100.06666564941406,405.21502075195315,140.06666564941406,440.433349609375,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.0790775524676819,0.7983333587646484,121,,,,,,,,,,,,,,,EmTest1,EmTest1
1815,raw_position_sample,2,1,ele,4,2,23,24,-1,999,400,130,1679093,EmTest1,EmTest1,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1864,raw_position_sample,2,1,ele,4,2,23,24,-1,999,381,126,1679144,EmTest1,EmTest1,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1915,raw_position_sample,2,1,ele,4,2,23,24,-1,999,366,121,1679194,EmTest1,EmTest1,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1966,raw_position_sample,2,1,ele,4,2,23,24,-1,999,358,116,1679244,EmTest1,EmTest1,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2016,raw_position_sample,2,1,ele,4,2,23,24,-1,999,357,114,1679294,EmTest1,EmTest1,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2067,raw_position_sample,2,1,ele,4,2,23,24,-1,999,385,109,1679345,EmTest1,EmTest1,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2111,hover_association,2,1,ele,4,2,23,24,1, For ,406,109,,EmTest1,EmTest1,100.06666564941406,405.21502075195315,140.06666564941406,440.433349609375,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.874118115390341,0.22333335876464844,121,,,,,,,,,,,,,,,EmTest1,EmTest1
2117,raw_position_sample,2,1,ele,4,2,23,24,2, 14 ,451,109,1679395,EmTest1,EmTest1,110.06666564941406,440.433349609375,130.06666564941406,465.4666748046875,1,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2144,hover_association,2,1,ele,4,2,23,24,2, 14 ,451,109,,EmTest1,EmTest1,100.06666564941406,440.433349609375,140.06666564941406,465.4666748046875,1,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.7017306032485993,0.24833335876464843,121,,,,,,,,,,,,,,,EmTest1,EmTest1
2167,raw_position_sample,2,1,ele,4,2,23,24,3," years, ",488,114,1679447,EmTest1,EmTest1,110.06666564941406,465.4666748046875,130.06666564941406,519.5000152587891,1,3,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2218,raw_position_sample,2,1,ele,4,2,23,24,3," years, ",514,121,1679496,EmTest1,EmTest1,110.06666564941406,465.4666748046875,130.06666564941406,519.5000152587891,1,3,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2245,hover_association,2,1,ele,4,2,23,24,3," years, ",474,111,,EmTest1,EmTest1,100.06666564941406,465.4666748046875,140.06666564941406,519.5000076293945,1,3,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,101,101,0.9907463115218779,0.5483333587646484,121,,,,,,,,,,,,,,,EmTest1,EmTest1
2268,raw_position_sample,2,1,ele,4,2,23,24,4," SOHAY, ",530,126,1679547,EmTest1,EmTest1,110.06666564941406,519.5,130.06666564941406,588.8500061035156,1,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2318,raw_position_sample,2,1,ele,4,2,23,24,4," SOHAY, ",556,129,1679598,EmTest1,EmTest1,110.06666564941406,519.5,130.06666564941406,588.8500061035156,1,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2370,raw_position_sample,2,1,ele,4,2,23,24,4," SOHAY, ",581,130,1679648,EmTest1,EmTest1,110.06666564941406,519.5,130.06666564941406,588.8500061035156,1,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2378,hover_association,2,1,ele,4,2,23,24,4," SOHAY, ",522,123,,EmTest1,EmTest1,100.06666564941406,519.5000076293945,140.06666564941406,588.8499908447266,1,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,132,132,0.886806160855839,0.7483333587646485,121,,,,,,,,,,,,,,,EmTest1,EmTest1
2394,hover_association,2,1,ele,4,2,23,24,5, a ,593,129,,EmTest1,EmTest1,100.06666564941406,588.8499908447266,140.06666564941406,603.8666687011719,1,5,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.27636000418642603,0.7233333587646484,121,,,,,,,,,,,,,,,EmTest1,EmTest1
2419,raw_position_sample,2,1,ele,4,2,23,24,6, non-governmental ,624,126,1679699,EmTest1,EmTest1,110.06666564941406,603.86669921875,130.06666564941406,754.0333709716797,1,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2470,raw_position_sample,2,1,ele,4,2,23,24,6, non-governmental ,648,128,1679749,EmTest1,EmTest1,110.06666564941406,603.86669921875,130.06666564941406,754.0333709716797,1,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2521,raw_position_sample,2,1,ele,4,2,23,24,6, non-governmental ,682,130,1679799,EmTest1,EmTest1,110.06666564941406,603.86669921875,130.06666564941406,754.0333709716797,1,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2572,raw_position_sample,2,1,ele,4,2,23,24,6, non-governmental ,723,130,1679850,EmTest1,EmTest1,110.06666564941406,603.86669921875,130.06666564941406,754.0333709716797,1,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2610,hover_association,2,1,ele,4,2,23,24,6, non-governmental ,614,126,,EmTest1,EmTest1,100.06666564941406,603.8666687011719,140.06666564941406,754.0333480834961,1,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,216,216,0.973140858544077,0.6483333587646485,121,,,,,,,,,,,,,,,EmTest1,EmTest1
2621,raw_position_sample,2,1,ele,4,2,23,24,7, organization ,760,126,1679900,EmTest1,EmTest1,110.06666564941406,754.0333251953125,130.06666564941406,857.1499786376953,1,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2672,raw_position_sample,2,1,ele,4,2,23,24,7, organization ,798,122,1679951,EmTest1,EmTest1,110.06666564941406,754.0333251953125,130.06666564941406,857.1499786376953,1,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2723,raw_position_sample,2,1,ele,4,2,23,24,7, organization ,839,122,1680001,EmTest1,EmTest1,110.06666564941406,754.0333251953125,130.06666564941406,857.1499786376953,1,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2727,hover_association,2,1,ele,4,2,23,24,7, organization ,760,126,,EmTest1,EmTest1,100.06666564941406,754.0333480834961,140.06666564941406,857.1500015258789,1,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,117,117,0.8239857392577199,0.5483333587646484,121,,,,,,,,,,,,,,,EmTest1,EmTest1
2773,raw_position_sample,2,1,ele,4,2,23,24,8," (NGO), ",889,122,1680052,EmTest1,EmTest1,110.06666564941406,857.1500244140625,130.06666564941406,920.1500244140625,1,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
