responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1456,hover_association,2,1,ele,4,3,24,25,95, went ,732,361,hover,16,16,0.006971056464316328,0.523333740234375,122,EmTest1,EmTest1,,,340.066650390625,731.7000122070312,380.066650390625,774.7333450317383,7,9,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1473,hover_association,2,1,ele,4,3,24,25,76, has ,680,327,hover,16,16,0.3638585201506719,0.34666748046875,122,EmTest1,EmTest1,,,320.066650390625,667.6166763305664,340.066650390625,701.6500244140625,6,4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1487,raw_position_sample,2,1,ele,4,3,24,25,63, school ,622,289,,,,,,,EmTest1,EmTest1,,,270.066650390625,613.566650390625,290.066650390625,670.6166534423828,5,8,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694270,,,,,,,,,,,,,,,EmTest1,EmTest1
1493,hover_association,2,1,ele,4,3,24,25,63, school ,622,289,hover,21,21,0.14782376467721658,0.48222242765076034,122,EmTest1,EmTest1,,,260.06665802001953,613.566650390625,320.066650390625,670.6166763305664,5,8,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1505,hover_association,2,1,ele,4,3,24,25,42, sometimes ,526,226,hover,12,12,0.8533404855975175,0.14833338705699675,122,EmTest1,EmTest1,,,220.06666564941406,447.45001220703125,260.06665802001953,539.5000076293945,4,2,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1522,hover_association,2,1,ele,4,3,24,25,29, Mohammed ,474,190,hover,17,17,0.6552871405897231,0.24833335876464843,122,EmTest1,EmTest1,,,180.06666564941406,408.41668701171875,220.06666564941406,508.50000762939453,3,1,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1537,raw_position_sample,2,1,ele,4,3,24,25,16, very ,437,164,,,,,,,EmTest1,EmTest1,,,150.06666564941406,408.41668701171875,170.06666564941406,447.433349609375,2,1,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694320,,,,,,,,,,,,,,,EmTest1,EmTest1
1555,hover_association,2,1,ele,4,3,24,25,16, very ,437,164,hover,34,34,0.04058043109961846,0.12333335876464843,122,EmTest1,EmTest1,,,140.06666564941406,408.41668701171875,180.06666564941406,447.433349609375,2,1,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1587,raw_position_sample,2,1,ele,4,3,24,25,-1,999,380,121,,,,,,,EmTest1,EmTest1,,,,,,,,,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694370,,,,,,,,,,,,,,,EmTest1,EmTest1
1638,raw_position_sample,2,1,ele,4,3,24,25,-1,999,369,111,,,,,,,EmTest1,EmTest1,,,,,,,,,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694421,,,,,,,,,,,,,,,EmTest1,EmTest1
