responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
2930,raw_position_sample,2,1,ele,15,6,31,32,5, autism ,599,129,1812827,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,587.5333251953125,130.06666564941406,645.566650390625,1,5,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2938,hover_association,2,1,ele,15,6,31,32,5, autism ,628,130,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,587.533332824707,140.06666564941406,645.566650390625,1,5,hover,33,33,0.19758765578528906,0.7233333587646484,58,,,,,,,,,,,,,,,EmTest1,EmTest1
2972,hover_association,2,1,ele,15,6,31,32,4, studies ,560,129,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,525.4833450317383,140.06666564941406,587.533332824707,1,4,hover,34,34,0.16948681768239482,0.7483333587646485,58,,,,,,,,,,,,,,,EmTest1,EmTest1
2979,raw_position_sample,2,1,ele,15,6,31,32,3, who ,514,131,1812878,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,487.45001220703125,130.06666564941406,525.4833526611328,1,3,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2987,hover_association,2,1,ele,15,6,31,32,3, who ,514,131,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,487.45001220703125,140.06666564941406,525.4833450317383,1,3,hover,15,15,0.69807155516283,0.7733333587646485,58,,,,,,,,,,,,,,,EmTest1,EmTest1
3030,raw_position_sample,2,1,ele,15,6,31,32,2," Frith, ",466,138,1812928,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,441.433349609375,130.06666564941406,487.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3081,raw_position_sample,2,1,ele,15,6,31,32,2," Frith, ",446,139,1812979,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,441.433349609375,130.06666564941406,487.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3088,hover_association,2,1,ele,15,6,31,32,2," Frith, ",487,137,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,441.433349609375,140.06666564941406,487.45001220703125,1,2,hover,101,101,0.0992390610886586,0.9733333587646484,58,,,,,,,,,,,,,,,EmTest1,EmTest1
3131,raw_position_sample,2,1,ele,15,6,31,32,14," study, ",423,145,1813028,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,460.11668395996094,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3182,raw_position_sample,2,1,ele,15,6,31,32,14," study, ",419,147,1813080,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,460.11668395996094,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3233,raw_position_sample,2,1,ele,15,6,31,32,14," study, ",414,154,1813130,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,460.11668395996094,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3283,raw_position_sample,2,1,ele,15,6,31,32,14," study, ",414,166,1813181,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,460.11668395996094,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3334,raw_position_sample,2,1,ele,15,6,31,32,14," study, ",421,175,1813231,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,460.11668395996094,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3383,raw_position_sample,2,1,ele,15,6,31,32,14," study, ",453,174,1813281,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,460.11668395996094,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3389,hover_association,2,1,ele,15,6,31,32,14," study, ",433,142,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,408.41668701171875,180.06666564941406,460.1166763305664,2,1,hover,301,301,0.8623466576235449,0.8483333587646484,58,,,,,,,,,,,,,,,EmTest1,EmTest1
3434,raw_position_sample,2,1,ele,15,6,31,32,15, oxytocin ,496,167,1813332,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,460.1166687011719,170.06666564941406,531.1666717529297,2,2,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3456,hover_association,2,1,ele,15,6,31,32,15, oxytocin ,469,170,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,460.1166763305664,180.06666564941406,531.1666793823242,2,2,hover,67,67,0.8709827024828336,0.6483333587646485,58,,,,,,,,,,,,,,,EmTest1,EmTest1
3484,raw_position_sample,2,1,ele,15,6,31,32,16, may ,546,166,1813382,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,531.1666870117188,170.06666564941406,570.183349609375,2,3,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3522,hover_association,2,1,ele,15,6,31,32,16, may ,536,166,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,531.1666793823242,180.06666564941406,570.183349609375,2,3,hover,66,66,0.9184105257867972,0.6483333587646485,58,,,,,,,,,,,,,,,EmTest1,EmTest1
3534,raw_position_sample,2,1,ele,15,6,31,32,17, make ,576,168,1813432,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,570.183349609375,170.06666564941406,619.2166748046875,2,4,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3585,raw_position_sample,2,1,ele,15,6,31,32,17, make ,613,173,1813482,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,570.183349609375,170.06666564941406,619.2166748046875,2,4,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3588,hover_association,2,1,ele,15,6,31,32,17, make ,576,168,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,570.183349609375,180.06666564941406,619.2166748046875,2,4,hover,66,66,0.8732153126485943,0.8233333587646484,58,,,,,,,,,,,,,,,EmTest1,EmTest1
3621,hover_association,2,1,ele,15,6,31,32,18, faces ,634,174,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,619.2166748046875,180.06666564941406,667.2500076293945,2,5,hover,34,34,0.6616931061457394,0.8483333587646484,58,,,,,,,,,,,,,,,EmTest1,EmTest1
3635,raw_position_sample,2,1,ele,15,6,31,32,19, more ,669,174,1813533,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,667.25,170.06666564941406,713.2833404541016,2,6,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3671,hover_association,2,1,ele,15,6,31,32,19, more ,669,174,,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,667.2500076293945,180.06666564941406,713.283332824707,2,6,hover,49,49,0.8635046936529613,0.8483333587646484,58,,,,,,,,,,,,,,,EmTest1,EmTest1
3685,raw_position_sample,2,1,ele,15,6,31,32,20, interesting. ,731,177,1813583,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,713.2833251953125,170.06666564941406,806.3666534423828,2,7,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
3736,raw_position_sample,2,1,ele,15,6,31,32,20, interesting. ,738,177,1813633,EmTest1,EmTest1,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,713.2833251953125,170.06666564941406,806.3666534423828,2,7,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
