responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1132,hover_association,2,1,ele,15,2,27,28,92, for ,716,358,hover,11,11,0.43369597634291746,0.448333740234375,126,EmTest1,EmTest1,,,340.066650390625,704.7166748046875,380.066650390625,730.7333450317383,7,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1138,raw_position_sample,2,1,ele,15,2,27,28,91, chemical ,702,349,,,,,,,EmTest1,EmTest1,,,350.066650390625,628.6666870117188,370.066650390625,704.7166748046875,7,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749865,,,,,,,,,,,,,,,EmTest1,EmTest1
1145,hover_association,2,1,ele,15,2,27,28,91, chemical ,702,349,hover,13,13,0.9642777853631416,0.223333740234375,126,EmTest1,EmTest1,,,340.066650390625,628.6666641235352,380.066650390625,704.7166748046875,7,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1165,hover_association,2,1,ele,15,2,27,28,77, positive: ,658,320,hover,20,20,0.42833692467755485,0.498333740234375,126,EmTest1,EmTest1,,,300.066650390625,627.566650390625,340.066650390625,698.6166763305664,6,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1177,hover_association,2,1,ele,15,2,27,28,59, caused ,574,267,hover,13,13,0.5626322240545678,0.1733335825602689,126,EmTest1,EmTest1,,,260.06665802001953,538.5166702270508,300.066650390625,601.5833206176758,5,3,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1188,raw_position_sample,2,1,ele,15,2,27,28,44, the ,522,231,,,,,,,EmTest1,EmTest1,,,230.06666564941406,515.5333251953125,250.06666564941406,545.566650390625,4,3,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749915,,,,,,,,,,,,,,,EmTest1,EmTest1
1194,hover_association,2,1,ele,15,2,27,28,44, the ,522,231,hover,16,16,0.21531624584722672,0.2733334108988592,126,EmTest1,EmTest1,,,220.06666564941406,515.5333404541016,260.06665802001953,545.566650390625,4,3,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1212,hover_association,2,1,ele,15,2,27,28,30, effective ,472,198,hover,18,18,0.8863847072859,0.4483333587646484,126,EmTest1,EmTest1,,,180.06666564941406,408.41668701171875,220.06666564941406,480.1500015258789,3,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1240,raw_position_sample,2,1,ele,15,2,27,28,17, but ,415,152,,,,,,,EmTest1,EmTest1,,,150.06666564941406,408.41668701171875,170.06666564941406,438.45001220703125,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749965,,,,,,,,,,,,,,,EmTest1,EmTest1
1244,hover_association,2,1,ele,15,2,27,28,17, but ,438,174,hover,32,32,0.21920026988249544,0.29833335876464845,126,EmTest1,EmTest1,,,140.06666564941406,408.41668701171875,180.06666564941406,438.45001220703125,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
