responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
934,hover_association,2,2,int,28,3,3,4,118, prison. ,722,400,hover,18,18,0.027752171504598147,0.498333740234375,118,EmTest1,EmTest1,,,380.066650390625,720.3999938964844,420.066650390625,778.0533599853516,8,9,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
940,hover_association,2,2,int,28,3,3,4,97, life ,646,375,hover,5,5,0.9048176776623309,0.873333740234375,118,EmTest1,EmTest1,,,340.066650390625,620.6499938964844,380.066650390625,648.6666946411133,7,7,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
943,raw_position_sample,2,2,int,28,3,3,4,95, sentenced ,599,364,,,,,,,EmTest1,EmTest1,,,350.066650390625,512.5333251953125,370.066650390625,600.6333160400391,7,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393756,,,,,,,,,,,,,,,EmTest1,EmTest1
994,raw_position_sample,2,2,int,28,3,3,4,95, sentenced ,599,364,,,,,,,EmTest1,EmTest1,,,350.066650390625,512.5333251953125,370.066650390625,600.6333160400391,7,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393807,,,,,,,,,,,,,,,EmTest1,EmTest1
1016,hover_association,2,2,int,28,3,3,4,95, sentenced ,599,364,hover,76,76,0.9814607393500204,0.598333740234375,118,EmTest1,EmTest1,,,340.066650390625,512.533332824707,380.066650390625,600.6333084106445,7,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1043,raw_position_sample,2,2,int,28,3,3,4,-1,999,599,364,,,,,,,EmTest1,EmTest1,,,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393857,,,,,,,,,,,,,,,EmTest1,EmTest1
1094,raw_position_sample,2,2,int,28,3,3,4,-1,999,599,364,,,,,,,EmTest1,EmTest1,,,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393908,,,,,,,,,,,,,,,EmTest1,EmTest1
1144,raw_position_sample,2,2,int,28,3,3,4,-1,999,599,364,,,,,,,EmTest1,EmTest1,,,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393958,,,,,,,,,,,,,,,EmTest1,EmTest1
1195,raw_position_sample,2,2,int,28,3,3,4,-1,999,599,364,,,,,,,EmTest1,EmTest1,,,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394008,,,,,,,,,,,,,,,EmTest1,EmTest1
1245,raw_position_sample,2,2,int,28,3,3,4,-1,999,599,364,,,,,,,EmTest1,EmTest1,,,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394059,,,,,,,,,,,,,,,EmTest1,EmTest1
1296,raw_position_sample,2,2,int,28,3,3,4,-1,999,599,364,,,,,,,EmTest1,EmTest1,,,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394110,,,,,,,,,,,,,,,EmTest1,EmTest1
