responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
461,raw_position_sample,2,2,int,14,3,20,21,-1,999,352,88,795143.7999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
511,raw_position_sample,2,2,int,14,3,20,21,-1,999,371,97,795194.2999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
561,raw_position_sample,2,2,int,14,3,20,21,-1,999,381,102,795244,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
611,raw_position_sample,2,2,int,14,3,20,21,-1,999,391,107,795294,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
661,raw_position_sample,2,2,int,14,3,20,21,1, The ,401,111,795344.2999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
711,raw_position_sample,2,2,int,14,3,20,21,1, The ,407,113,795394.1000000238,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
761,raw_position_sample,2,2,int,14,3,20,21,1, The ,411,114,795444.2999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
812,raw_position_sample,2,2,int,14,3,20,21,1, The ,412,114,795495.3999999762,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
863,raw_position_sample,2,2,int,14,3,20,21,1, The ,412,114,795545.6000000238,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
913,raw_position_sample,2,2,int,14,3,20,21,1, The ,412,114,795596.1000000238,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
963,raw_position_sample,2,2,int,14,3,20,21,1, The ,412,114,795645.7000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1012,raw_position_sample,2,2,int,14,3,20,21,1, The ,417,114,795694.7000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1060,hover_association,2,2,int,14,3,20,21,1, The ,398,110,,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,396.77265625,139.5234375,436.3984375,1,1,hover,416.59999990463257,416.59999990463257,0.863764515683839,0.3869140625,108,,,,,,,,,,,,,,,raiTest,raiTest
1061,raw_position_sample,2,2,int,14,3,20,21,2, campaign ,441,117,795744.3999999762,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,436.3984375,129.7734375,519.453125,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1111,raw_position_sample,2,2,int,14,3,20,21,2, campaign ,470,120,795794.2999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,436.3984375,129.7734375,519.453125,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1161,raw_position_sample,2,2,int,14,3,20,21,2, campaign ,505,125,795844.2000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,436.3984375,129.7734375,519.453125,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1193,hover_association,2,2,int,14,3,20,21,2, campaign ,441,117,,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,436.3984375,139.5234375,519.453125,1,2,hover,133.40000009536743,133.40000009536743,0.9584234785062553,0.6869140625,108,,,,,,,,,,,,,,,raiTest,raiTest
1211,raw_position_sample,2,2,int,14,3,20,21,3, features ,539,128,795894.2999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,519.453125,129.7734375,589.5,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1261,raw_position_sample,2,2,int,14,3,20,21,3, features ,576,128,795944.2000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,519.453125,129.7734375,589.5,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1293,hover_association,2,2,int,14,3,20,21,3, features ,528,128,,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,519.453125,139.5234375,589.5,1,3,hover,99.79999995231628,99.79999995231628,0.9928619228195404,0.6869140625,108,,,,,,,,,,,,,,,raiTest,raiTest
1311,raw_position_sample,2,2,int,14,3,20,21,4, the ,613,123,795994.2000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,589.5,129.7734375,619.5234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1326,hover_association,2,2,int,14,3,20,21,4, the ,601,125,,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,589.5,139.5234375,619.5234375,1,4,hover,33.5,33.5,0.7827218319021598,0.5869140625,108,,,,,,,,,,,,,,,raiTest,raiTest
1361,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,631,119,796044.1000000238,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1412,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,631,119,796094.7000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1463,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,631,119,796145.5,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1513,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,631,119,796196.2000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1563,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,631,119,796245.5,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1612,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,631,119,796295.2999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1663,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,631,119,796345.5,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1712,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,631,119,796394.7000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1762,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,634,119,796444.8999999762,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1812,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,650,119,796495,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1862,raw_position_sample,2,2,int,14,3,20,21,5, Oasis ,666,119,796544.3999999762,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,619.5234375,129.7734375,670.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1866,hover_association,2,2,int,14,3,20,21,5, Oasis ,621,122,,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,619.5234375,139.5234375,670.5390625,1,5,hover,540.1000000238419,540.1000000238419,0.9110260336906585,0.4869140625,108,,,,,,,,,,,,,,,raiTest,raiTest
1911,raw_position_sample,2,2,int,14,3,20,21,6, track ,679,122,796594.1000000238,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,670.5390625,129.7734375,714.546875,1,6,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1961,raw_position_sample,2,2,int,14,3,20,21,6, track ,690,125,796644.3999999762,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,670.5390625,129.7734375,714.546875,1,6,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2012,raw_position_sample,2,2,int,14,3,20,21,6, track ,702,127,796694.5,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,670.5390625,129.7734375,714.546875,1,6,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2049,hover_association,2,2,int,14,3,20,21,6, track ,671,120,,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,670.5390625,139.5234375,714.546875,1,6,hover,182.39999997615814,182.39999997615814,0.9875732291851589,0.6869140625,108,,,,,,,,,,,,,,,raiTest,raiTest
