responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
499,raw_position_sample,2,2,int,16,7,33,34,-1,999,335,85,1329447.3999999762,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
545,raw_position_sample,2,2,int,16,7,33,34,-1,999,344,95,1329493.6000000238,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
596,raw_position_sample,2,2,int,16,7,33,34,-1,999,351,102,1329544.2000000477,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
646,raw_position_sample,2,2,int,16,7,33,34,-1,999,359,107,1329594.7000000477,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
696,raw_position_sample,2,2,int,16,7,33,34,-1,999,371,111,1329644.7000000477,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
746,raw_position_sample,2,2,int,16,7,33,34,-1,999,382,114,1329694.6000000238,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
796,raw_position_sample,2,2,int,16,7,33,34,-1,999,389,115,1329744.6000000238,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
846,raw_position_sample,2,2,int,16,7,33,34,-1,999,395,115,1329794.6000000238,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
895,raw_position_sample,2,2,int,16,7,33,34,1, According ,404,117,1329843.8999999762,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,485.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
946,raw_position_sample,2,2,int,16,7,33,34,1, According ,427,121,1329894.7999999523,raiTest,raiTest,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,485.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
