responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
496,raw_position_sample,2,1,ele,9,7,17,18,-1,999,357,85,670895,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
545,raw_position_sample,2,1,ele,9,7,17,18,-1,999,396,108,670944.7999999523,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
594,raw_position_sample,2,1,ele,9,7,17,18,1, Urmson ,408,115,670993.8999999762,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,468.390625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
646,raw_position_sample,2,1,ele,9,7,17,18,1, Urmson ,410,116,671045.2999999523,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,468.390625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
695,raw_position_sample,2,1,ele,9,7,17,18,1, Urmson ,410,115,671094.7000000477,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,468.390625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
746,raw_position_sample,2,1,ele,9,7,17,18,1, Urmson ,411,112,671145.8999999762,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,468.390625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
796,raw_position_sample,2,1,ele,9,7,17,18,1, Urmson ,411,112,671195.7999999523,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,468.390625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
845,raw_position_sample,2,1,ele,9,7,17,18,1, Urmson ,411,112,671244.2999999523,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,468.390625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
896,raw_position_sample,2,1,ele,9,7,17,18,1, Urmson ,411,112,671295.7000000477,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,468.390625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
944,raw_position_sample,2,1,ele,9,7,17,18,1, Urmson ,411,112,671344,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,468.390625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
995,raw_position_sample,2,1,ele,9,7,17,18,1, Urmson ,440,114,671394.2000000477,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,468.390625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1027,hover_association,2,1,ele,9,7,17,18,1, Urmson ,403,112,,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,396.1240234375,139.5234375,468.390625,1,1,hover,477.5,477.5,0.7455169524736153,0.3869140625,86,,,,,,,,,,,,,,,raiTest,raiTest
1045,raw_position_sample,2,1,ele,9,7,17,18,2, said: ,491,123,671444.7000000477,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,468.390625,129.7734375,511.4140625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1077,hover_association,2,1,ele,9,7,17,18,2, said: ,476,120,,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,468.390625,139.5234375,511.4140625,1,2,hover,50,50,0.8509170147085527,0.6369140625,86,,,,,,,,,,,,,,,raiTest,raiTest
1095,raw_position_sample,2,1,ele,9,7,17,18,3, “The ,528,129,671494.5,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,511.4140625,129.7734375,553.4296875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1143,hover_association,2,1,ele,9,7,17,18,3, “The ,517,127,,raiTest,raiTest,elementary,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,511.4140625,139.5234375,553.4296875,1,3,hover,66.5,66.5,0.8231684641130532,0.7869140625,86,,,,,,,,,,,,,,,raiTest,raiTest
