responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
562,raw_position_sample,2,2,int,30,3,24,25,-1,999,375,84,977344.2999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
612,raw_position_sample,2,2,int,30,3,24,25,-1,999,393,94,977394.7000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
662,raw_position_sample,2,2,int,30,3,24,25,-1,999,401,99,977444.2000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
712,raw_position_sample,2,2,int,30,3,24,25,1, One ,404,103,977494.2999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,439.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
763,raw_position_sample,2,2,int,30,3,24,25,1, One ,405,106,977545.1000000238,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,439.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
813,raw_position_sample,2,2,int,30,3,24,25,1, One ,406,108,977595.2000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,439.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
862,raw_position_sample,2,2,int,30,3,24,25,1, One ,409,111,977644.7000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,439.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
913,raw_position_sample,2,2,int,30,3,24,25,1, One ,411,112,977695.1000000238,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,439.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
963,raw_position_sample,2,2,int,30,3,24,25,1, One ,411,112,977745.8999999762,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,439.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1013,raw_position_sample,2,2,int,30,3,24,25,1, One ,411,112,977795.2000000477,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,439.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1063,raw_position_sample,2,2,int,30,3,24,25,1, One ,411,112,977845.8999999762,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,439.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1113,raw_position_sample,2,2,int,30,3,24,25,1, One ,411,112,977895.2999999523,raiTest,raiTest,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,439.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
