responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
446,raw_position_sample,2,1,ele,9,3,13,14,-1,999,362,90,583944.8999999762,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
495,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,397,104,583993.7999999523,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
545,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,413,112,584044.5,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
595,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,425,121,584094.3999999762,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
645,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,434,129,584144.2999999523,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
696,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,436,131,584194.8999999762,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
747,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,436,131,584245.8999999762,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
797,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,436,131,584296,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
847,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,436,131,584345.7000000477,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
896,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,436,131,584395.2000000477,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
946,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,436,131,584445.6000000238,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
996,raw_position_sample,2,1,ele,9,3,13,14,1, Google ,451,130,584494.7000000477,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,463.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1017,hover_association,2,1,ele,9,3,13,14,1, Google ,397,104,,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,396.4345703125,139.5234375,463.421875,1,1,hover,523.4000000953674,523.4000000953674,0.9638457613528683,0.7619140625,63,,,,,,,,,,,,,,,raiTest,raiTest
1045,raw_position_sample,2,1,ele,9,3,13,14,2, says ,481,130,584544.1000000238,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,463.421875,129.7734375,505.4375,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1067,hover_association,2,1,ele,9,3,13,14,2, says ,469,130,,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,463.421875,139.5234375,505.4375,1,2,hover,50,50,0.7277798438081071,0.7619140625,63,,,,,,,,,,,,,,,raiTest,raiTest
1096,raw_position_sample,2,1,ele,9,3,13,14,3, that ,521,130,584594.8999999762,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,505.4375,129.7734375,540.46875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1133,hover_association,2,1,ele,9,3,13,14,3, that ,511,130,,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,505.4375,139.5234375,540.46875,1,3,hover,65.69999992847443,65.69999992847443,0.9866190900981266,0.7869140625,63,,,,,,,,,,,,,,,raiTest,raiTest
