responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
515,raw_position_sample,2,1,ele,9,1,11,12,-1,999,326,84,510898.2000000477,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
561,raw_position_sample,2,1,ele,9,1,11,12,-1,999,349,97,510944.10000002384,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
611,raw_position_sample,2,1,ele,9,1,11,12,1, A ,398,116,510993.7999999523,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,416.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
644,hover_association,2,1,ele,9,1,11,12,1, A ,398,116,,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,397.7044270833333,139.5234375,416.3984375,1,1,hover,33.39999997615814,33.39999997615814,0.6042348680086373,0.4869140625,104,,,,,,,,,,,,,,,raiTest,raiTest
661,raw_position_sample,2,1,ele,9,1,11,12,2, car ,427,122,511043.7999999523,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,446.40625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
712,raw_position_sample,2,1,ele,9,1,11,12,2, car ,445,126,511094.89999997616,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,446.40625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
727,hover_association,2,1,ele,9,1,11,12,2, car ,418,121,,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,416.3984375,139.5234375,446.40625,1,2,hover,83.39999997615814,83.39999997615814,0.9531372038531633,0.6619140625,104,,,,,,,,,,,,,,,raiTest,raiTest
763,raw_position_sample,2,1,ele,9,1,11,12,3, with ,451,127,511146,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,446.40625,129.7734375,483.421875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
812,raw_position_sample,2,1,ele,9,1,11,12,3, with ,452,127,511195.60000002384,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,446.40625,129.7734375,483.421875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
862,raw_position_sample,2,1,ele,9,1,11,12,3, with ,452,127,511245.2000000477,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,446.40625,129.7734375,483.421875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
913,raw_position_sample,2,1,ele,9,1,11,12,3, with ,452,127,511295.89999997616,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,446.40625,129.7734375,483.421875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
962,raw_position_sample,2,1,ele,9,1,11,12,3, with ,452,127,511345.39999997616,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,446.40625,129.7734375,483.421875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1011,raw_position_sample,2,1,ele,9,1,11,12,3, with ,452,127,511394.2999999523,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,446.40625,129.7734375,483.421875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1063,raw_position_sample,2,1,ele,9,1,11,12,3, with ,452,127,511446,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,446.40625,129.7734375,483.421875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1112,raw_position_sample,2,1,ele,9,1,11,12,3, with ,460,127,511495.10000002384,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,446.40625,129.7734375,483.421875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1161,raw_position_sample,2,1,ele,9,1,11,12,3, with ,483,128,511544.10000002384,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,446.40625,129.7734375,483.421875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1167,hover_association,2,1,ele,9,1,11,12,3, with ,448,127,,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,446.40625,139.5234375,483.421875,1,3,hover,439.8000000715256,439.8000000715256,0.988602785985648,0.7119140625,104,,,,,,,,,,,,,,,raiTest,raiTest
1183,hover_association,2,1,ele,9,1,11,12,4, a ,495,129,,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,483.421875,139.5234375,498.4375,1,4,hover,16.799999952316284,16.799999952316284,0.7710718002081165,0.7369140625,104,,,,,,,,,,,,,,,raiTest,raiTest
1211,raw_position_sample,2,1,ele,9,1,11,12,5, maximum ,521,129,511594.10000002384,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,498.4375,129.7734375,581.4453125,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1262,raw_position_sample,2,1,ele,9,1,11,12,5, maximum ,564,131,511645.10000002384,raiTest,raiTest,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,498.4375,129.7734375,581.4453125,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
