responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
744,raw_position_sample,2,1,ele,13,3,3,4,-1,999,352,82,194844.20000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
794,raw_position_sample,2,1,ele,13,3,3,4,-1,999,367,94,194894.70000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
843,raw_position_sample,2,1,ele,13,3,3,4,-1,999,376,103,194944,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
893,raw_position_sample,2,1,ele,13,3,3,4,-1,999,384,111,194993.60000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
943,raw_position_sample,2,1,ele,13,3,3,4,-1,999,390,116,195043.70000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
994,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,397,118,195094.20000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1044,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,400,120,195144.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1093,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,405,120,195194,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1144,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,408,121,195244.70000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1195,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,408,121,195295.29999995232,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1245,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,408,121,195345.70000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1295,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,408,121,195395.20000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1345,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,408,121,195445.39999997616,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1395,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,408,121,195495.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1446,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,408,121,195546.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1493,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,413,120,195593.89999997616,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1544,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,424,119,195644.70000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1594,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,436,117,195694.20000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1643,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,448,116,195743.89999997616,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1694,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,458,116,195794.39999997616,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1744,raw_position_sample,2,1,ele,13,3,3,4,1, Japan’s ,467,116,195844.5,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,467.1015625,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1749,hover_association,2,1,ele,13,3,3,4,1, Japan’s ,397,118,,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,396.66796875,139.5234375,467.1015625,1,1,hover,755.8999999761581,755.8999999761581,0.9985580389329488,0.4119140625,80,,,,,,,,,,,,,,,raiTest,raiTest
1794,raw_position_sample,2,1,ele,13,3,3,4,2, employees ,474,116,195894.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,467.1015625,129.7734375,559.15625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1844,raw_position_sample,2,1,ele,13,3,3,4,2, employees ,481,117,195944.20000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,467.1015625,129.7734375,559.15625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1894,raw_position_sample,2,1,ele,13,3,3,4,2, employees ,489,118,195994.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,467.1015625,129.7734375,559.15625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1944,raw_position_sample,2,1,ele,13,3,3,4,2, employees ,497,119,196044.29999995232,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,467.1015625,129.7734375,559.15625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1994,raw_position_sample,2,1,ele,13,3,3,4,2, employees ,505,121,196094.60000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,467.1015625,129.7734375,559.15625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2044,raw_position_sample,2,1,ele,13,3,3,4,2, employees ,516,122,196144.60000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,467.1015625,129.7734375,559.15625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2094,raw_position_sample,2,1,ele,13,3,3,4,2, employees ,526,122,196194.70000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,467.1015625,129.7734375,559.15625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2144,raw_position_sample,2,1,ele,13,3,3,4,2, employees ,538,123,196244.60000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,467.1015625,129.7734375,559.15625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2194,raw_position_sample,2,1,ele,13,3,3,4,2, employees ,556,124,196294.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,467.1015625,129.7734375,559.15625,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2199,hover_association,2,1,ele,13,3,3,4,2, employees ,470,116,,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,467.1015625,139.5234375,559.15625,1,2,hover,449.90000009536743,449.90000009536743,0.9657133157939404,0.6119140625,80,,,,,,,,,,,,,,,raiTest,raiTest
2244,raw_position_sample,2,1,ele,13,3,3,4,3, are ,575,124,196344.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,559.15625,129.7734375,590.1796875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2294,raw_position_sample,2,1,ele,13,3,3,4,3, are ,589,122,196394.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,559.15625,129.7734375,590.1796875,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2300,hover_association,2,1,ele,13,3,3,4,3, are ,562,124,,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,559.15625,139.5234375,590.1796875,1,3,hover,100.89999997615814,100.89999997615814,0.9619743137748678,0.5619140625,80,,,,,,,,,,,,,,,raiTest,raiTest
2344,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,596,122,196444.20000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2394,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,599,122,196494.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2444,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,602,123,196544,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2494,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,606,124,196594.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2544,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,611,125,196644.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2594,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,618,125,196694.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2644,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,633,125,196744,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2694,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,646,123,196794.29999995232,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2744,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,650,120,196844.39999997616,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2795,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,650,120,196895.79999995232,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2845,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,650,120,196945.79999995232,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2894,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,650,120,196994.79999995232,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2945,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,650,120,197045,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2995,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,650,120,197095.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
3044,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,651,120,197143.89999997616,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
3094,raw_position_sample,2,1,ele,13,3,3,4,4, respected ,665,119,197194.5,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,590.1796875,129.7734375,674.234375,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
3117,hover_association,2,1,ele,13,3,3,4,4, respected ,592,122,,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,590.1796875,139.5234375,674.234375,1,4,hover,816.6999999284744,816.6999999284744,0.9496235709638442,0.4869140625,80,,,,,,,,,,,,,,,raiTest,raiTest
3144,raw_position_sample,2,1,ele,13,3,3,4,5, and ,686,117,197244.70000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,674.234375,129.7734375,709.2734375,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
3194,raw_position_sample,2,1,ele,13,3,3,4,5, and ,705,117,197294.10000002384,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,674.234375,129.7734375,709.2734375,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
3199,hover_association,2,1,ele,13,3,3,4,5, and ,678,118,,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,674.234375,139.5234375,709.2734375,1,5,hover,82.40000009536743,82.40000009536743,0.8780379041248606,0.4369140625,80,,,,,,,,,,,,,,,raiTest,raiTest
3243,raw_position_sample,2,1,ele,13,3,3,4,6, admired ,717,117,197344,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,709.2734375,129.7734375,779.3046875,1,6,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
3294,raw_position_sample,2,1,ele,13,3,3,4,6, admired ,725,120,197394.20000004768,raiTest,raiTest,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,709.2734375,129.7734375,779.3046875,1,6,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
