responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
828,raw_position_sample,2,1,ele,9,2,12,13,-1,999,383,87,554994.1000000238,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
878,raw_position_sample,2,1,ele,9,2,12,13,1, The ,397,103,555044.5,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
929,raw_position_sample,2,1,ele,9,2,12,13,1, The ,404,113,555095,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
979,raw_position_sample,2,1,ele,9,2,12,13,1, The ,407,119,555145.1000000238,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1029,raw_position_sample,2,1,ele,9,2,12,13,1, The ,408,123,555194.7000000477,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1079,raw_position_sample,2,1,ele,9,2,12,13,1, The ,408,124,555245.6000000238,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1129,raw_position_sample,2,1,ele,9,2,12,13,1, The ,408,124,555295.2999999523,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1180,raw_position_sample,2,1,ele,9,2,12,13,1, The ,408,124,555346,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1229,raw_position_sample,2,1,ele,9,2,12,13,1, The ,408,124,555395.2000000477,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1279,raw_position_sample,2,1,ele,9,2,12,13,1, The ,408,124,555445.5,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1329,raw_position_sample,2,1,ele,9,2,12,13,1, The ,408,124,555495.7000000477,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1378,raw_position_sample,2,1,ele,9,2,12,13,1, The ,413,124,555544.2000000477,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,436.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1417,hover_association,2,1,ele,9,2,12,13,1, The ,397,103,,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,396.77265625,139.5234375,436.3984375,1,1,hover,550,550,0.7628201336724433,0.6119140625,85,,,,,,,,,,,,,,,raiTest,raiTest
1429,raw_position_sample,2,1,ele,9,2,12,13,2, company ,441,123,555594.8999999762,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,436.3984375,129.7734375,514.4375,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1479,raw_position_sample,2,1,ele,9,2,12,13,2, company ,481,120,555645.1000000238,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,436.3984375,129.7734375,514.4375,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1517,hover_association,2,1,ele,9,2,12,13,2, company ,441,123,,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,436.3984375,139.5234375,514.4375,1,2,hover,99.89999997615814,99.89999997615814,0.9175092601862048,0.5119140625,85,,,,,,,,,,,,,,,raiTest,raiTest
1529,raw_position_sample,2,1,ele,9,2,12,13,3, is ,520,120,555694.8999999762,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,514.4375,129.7734375,532.4375,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1550,hover_association,2,1,ele,9,2,12,13,3, is ,520,120,,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,514.4375,139.5234375,532.4375,1,3,hover,32.700000047683716,32.700000047683716,0.9201388888888888,0.5119140625,85,,,,,,,,,,,,,,,raiTest,raiTest
1579,raw_position_sample,2,1,ele,9,2,12,13,4, building ,546,121,555744.7000000477,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,532.4375,129.7734375,599.4921875,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1629,raw_position_sample,2,1,ele,9,2,12,13,4, building ,558,123,555795.1000000238,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,532.4375,129.7734375,599.4921875,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1679,raw_position_sample,2,1,ele,9,2,12,13,4, building ,558,123,555845.2999999523,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,532.4375,129.7734375,599.4921875,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1730,raw_position_sample,2,1,ele,9,2,12,13,4, building ,558,123,555896,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,532.4375,129.7734375,599.4921875,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1779,raw_position_sample,2,1,ele,9,2,12,13,4, building ,558,123,555945.3999999762,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,532.4375,129.7734375,599.4921875,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1829,raw_position_sample,2,1,ele,9,2,12,13,4, building ,558,123,555995.7000000477,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,532.4375,129.7734375,599.4921875,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1879,raw_position_sample,2,1,ele,9,2,12,13,4, building ,558,123,556045,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,532.4375,129.7734375,599.4921875,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1928,raw_position_sample,2,1,ele,9,2,12,13,4, building ,561,123,556094.7000000477,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,532.4375,129.7734375,599.4921875,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1978,raw_position_sample,2,1,ele,9,2,12,13,4, building ,572,123,556144.1000000238,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,532.4375,129.7734375,599.4921875,1,4,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
2017,hover_association,2,1,ele,9,2,12,13,4, building ,540,120,,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,532.4375,139.5234375,599.4921875,1,4,hover,467.39999997615814,467.39999997615814,0.9180939065594781,0.5869140625,85,,,,,,,,,,,,,,,raiTest,raiTest
2028,raw_position_sample,2,1,ele,9,2,12,13,5, about ,603,124,556194,raiTest,raiTest,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,599.4921875,129.7734375,649.5390625,1,5,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
