responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
746,raw_position_sample,2,1,ele,13,4,4,5,-1,999,363,86,223145.70000004768,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
795,raw_position_sample,2,1,ele,13,4,4,5,-1,999,383,95,223194.10000002384,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
845,raw_position_sample,2,1,ele,13,4,4,5,-1,999,395,100,223244.39999997616,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
895,raw_position_sample,2,1,ele,13,4,4,5,1, About ,399,103,223294.39999997616,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,452.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
945,raw_position_sample,2,1,ele,13,4,4,5,1, About ,402,106,223344.29999995232,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,452.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
995,raw_position_sample,2,1,ele,13,4,4,5,1, About ,404,108,223394.5,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,452.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1046,raw_position_sample,2,1,ele,13,4,4,5,1, About ,405,109,223445.10000002384,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,452.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1095,raw_position_sample,2,1,ele,13,4,4,5,1, About ,407,111,223494.79999995232,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,452.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1147,raw_position_sample,2,1,ele,13,4,4,5,1, About ,407,111,223546.29999995232,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,452.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1196,raw_position_sample,2,1,ele,13,4,4,5,1, About ,406,112,223595.5,raiTest,raiTest,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,452.421875,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
