responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
502,raw_position_sample,2,2,int,14,1,18,19,-1,999,340,82,701301.8999999762,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
545,raw_position_sample,2,2,int,14,1,18,19,-1,999,357,90,701344.7999999523,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
595,raw_position_sample,2,2,int,14,1,18,19,-1,999,383,99,701394.6000000238,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
645,raw_position_sample,2,2,int,14,1,18,19,1, A ,402,107,701444.7999999523,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,400.375,129.7734375,416.3984375,1,1,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
684,hover_association,2,2,int,14,1,18,19,1, A ,402,107,,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,397.7044270833333,139.5234375,416.3984375,1,1,hover,51,51,0.8717002159225467,0.2869140625,129,,,,,,,,,,,,,,,raiTest,raiTest
695,raw_position_sample,2,2,int,14,1,18,19,2, lonely ,420,113,701494.7000000477,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,468.4296875,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
745,raw_position_sample,2,2,int,14,1,18,19,2, lonely ,432,116,701544.8999999762,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,468.4296875,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
796,raw_position_sample,2,2,int,14,1,18,19,2, lonely ,433,116,701595.3999999762,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,468.4296875,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
846,raw_position_sample,2,2,int,14,1,18,19,2, lonely ,433,116,701645.7000000477,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,468.4296875,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
896,raw_position_sample,2,2,int,14,1,18,19,2, lonely ,433,116,701696,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,468.4296875,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
946,raw_position_sample,2,2,int,14,1,18,19,2, lonely ,433,116,701745.3999999762,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,468.4296875,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
996,raw_position_sample,2,2,int,14,1,18,19,2, lonely ,433,116,701796,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,468.4296875,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1045,raw_position_sample,2,2,int,14,1,18,19,2, lonely ,433,116,701844.7000000477,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,468.4296875,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1095,raw_position_sample,2,2,int,14,1,18,19,2, lonely ,446,116,701894.1000000238,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,416.3984375,129.7734375,468.4296875,1,2,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1134,hover_association,2,2,int,14,1,18,19,2, lonely ,420,113,,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,416.3984375,139.5234375,468.4296875,1,2,hover,450,450,0.934084084084084,0.5119140625,129,,,,,,,,,,,,,,,raiTest,raiTest
1145,raw_position_sample,2,2,int,14,1,18,19,3, old ,471,121,701944.7999999523,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,468.4296875,129.7734375,497.453125,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1195,raw_position_sample,2,2,int,14,1,18,19,3, old ,491,125,701994.7999999523,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2734375,468.4296875,129.7734375,497.453125,1,3,,,,,,,,,,,,,,,,,,,,,raiTest,raiTest
1217,hover_association,2,2,int,14,1,18,19,3, old ,471,121,,raiTest,raiTest,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5234375,468.4296875,139.5234375,497.453125,1,3,hover,83.20000004768372,83.20000004768372,0.9843876177658143,0.6619140625,129,,,,,,,,,,,,,,,raiTest,raiTest
