participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,1,1, The ,Yes,0,1,1,2,0,1213,1933.3999999985099,1213.2999999970198,1213,1252,1,0,24101,733,1213.2999999970198,1933.3999999985099,0,158,,,0.5659,-1.9341,4.48,0.5659,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,2,2, coastal ,Yes,0,1,2,4,0,400,2173.3000000044703,400.1000000014901,400,401,1,0,24101,771,400.1000000014901,2173.3000000044703,0,134,38.00,5.5164,0.4174,-4.0826,42.48,6.1672,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,3,3, tram ,Yes,0,1,3,3,0,187,999.8999999985099,186.60000000149012,187,,0,1,24101,832,186.60000000149012,999.8999999985099,1,134,61.00,8.9291,0.2750,-2.7250,103.48,15.1476,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,4,4, arrived ,Yes,0,1,4,4,0,360,1480.199999988079,360.19999999552965,360,400,1,1,24101,872,360.19999999552965,1480.199999988079,0,137,40.00,6.0000,0.1333,-4.3667,143.48,21.5224,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,5,5,,Yes,0,,,0,1,,,,,,,,24101,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,6,6, the ,Yes,0,1,6,2,0,160,333.30000000447035,160.10000000149012,160,,1,0,24101,953,160.10000000149012,333.30000000447035,0,140,79.00,13.1590,0.3117,-2.1883,224.48,37.3921,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,7,7, station ,Yes,0,1,7,4,0,307,1120.2999999895692,306.69999999552965,307,294,0,1,24101,984,306.69999999552965,1120.2999999895692,0,145,112.00,17.3783,0.4429,-4.0571,255.48,39.6415,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,8,8, two ,Yes,0,1,8,1,0,187,186.60000000149012,186.60000000149012,187,197,0,0,24101,1040,186.60000000149012,186.60000000149012,0,145,56.00,8.4840,0.1289,-2.3711,311.48,47.1894,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,9,9, minutes ,Yes,0,1,9,3,0,267,813.6000000014901,266.80000000447035,267,309,1,1,24101,1073,266.80000000447035,813.6000000014901,1,143,33.00,4.3685,0.1121,-4.3879,344.48,45.6026,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
DB5BQCMW,698ce7db89c710dfe20cbd31,2,int,,,900,1,10,10, early. ,Yes,0,1,10,2,0,173,413.19999999552965,173.19999999552965,173,,1,0,24101,1143,173.19999999552965,413.19999999552965,0,143,70.00,11.7508,0.4803,-3.5197,414.48,69.5787,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:21.385Z,13:26:21,2026-07-02 13:26:21,2026-07-02,2026-07-02T17:00:22.433Z,14:00:22,2026-07-02 14:00:22,2041048,2041048,spotlight-prolific
