responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
43,raw_position_sample,2,2,int,7,5,5,6,-1,999,383,104,761070,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
93,raw_position_sample,2,2,int,7,5,5,6,-1,999,371,94,761120,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
144,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761170,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
193,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761221,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
244,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761271,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
294,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761321,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
344,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761371,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
395,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761422,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
445,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761472,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
495,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761522,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
546,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761573,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
597,raw_position_sample,2,2,int,7,5,5,6,-1,999,367,90,761623,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
647,raw_position_sample,2,2,int,7,5,5,6,-1,999,378,86,761674,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
697,raw_position_sample,2,2,int,7,5,5,6,-1,999,391,99,761724,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
748,raw_position_sample,2,2,int,7,5,5,6,-1,999,393,99,761775,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
799,raw_position_sample,2,2,int,7,5,5,6,-1,999,393,99,761825,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
849,raw_position_sample,2,2,int,7,5,5,6,-1,999,393,99,761875,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
898,raw_position_sample,2,2,int,7,5,5,6,-1,999,393,99,761925,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
948,raw_position_sample,2,2,int,7,5,5,6,-1,999,393,99,761976,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
999,raw_position_sample,2,2,int,7,5,5,6,-1,999,393,99,762026,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
1049,raw_position_sample,2,2,int,7,5,5,6,-1,999,393,99,762077,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
1100,raw_position_sample,2,2,int,7,5,5,6,-1,999,393,99,762126,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
1151,raw_position_sample,2,2,int,7,5,5,6,-1,999,404,100,762178,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,intermediate,5,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,spotlight_PROLIFIC,,19,United States of America,English,N/A,,English:100,100,English:100,100,English:100,100,15,2,Some post-secondary,9,9,10,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T17:34:16.849Z,HVGDWZ9N,2026-07-10,2026-07-10,12:34:16,2026-07-10 12:34:16,,,,,,,,69ff80db6f3987983ba6c762,69ff80db6f3987983ba6c762,,,,
