responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
562,raw_position_sample,2,2,int,12,4,4,5,1, Edible ,475,131,1140208,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,424.6166687011719,130.46665954589844,479.6666717529297,1,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
613,raw_position_sample,2,2,int,12,4,4,5,1, Edible ,475,131,1140259,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,424.6166687011719,130.46665954589844,479.6666717529297,1,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
667,raw_position_sample,2,2,int,12,4,4,5,1, Edible ,475,131,1140313,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,424.6166687011719,130.46665954589844,479.6666717529297,1,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
720,raw_position_sample,2,2,int,12,4,4,5,1, Edible ,475,131,1140366,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,424.6166687011719,130.46665954589844,479.6666717529297,1,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
775,raw_position_sample,2,2,int,12,4,4,5,1, Edible ,451,127,1140421,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,424.6166687011719,130.46665954589844,479.6666717529297,1,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
830,raw_position_sample,2,2,int,12,4,4,5,1, Edible ,424,118,1140475,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,424.6166687011719,130.46665954589844,479.6666717529297,1,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
841,hover_association,2,2,int,12,4,4,5,1, Edible ,427,107,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,421.176043510437,141.21665954589844,479.6666793823242,1,1,hover,343,343,0.014086981228374928,0.39458351135253905,111,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
885,raw_position_sample,2,2,int,12,4,4,5,-1,999,417,116,1140530,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
936,raw_position_sample,2,2,int,12,4,4,5,-1,999,419,116,1140582,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
992,raw_position_sample,2,2,int,12,4,4,5,1, Edible ,434,120,1140638,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,424.6166687011719,130.46665954589844,479.6666717529297,1,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1045,raw_position_sample,2,2,int,12,4,4,5,1, Edible ,466,120,1140690,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,424.6166687011719,130.46665954589844,479.6666717529297,1,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1049,hover_association,2,2,int,12,4,4,5,1, Edible ,422,117,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,421.176043510437,141.21665954589844,479.6666793823242,1,1,hover,90,90,0.766344147595548,0.46958351135253906,111,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1095,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1140741,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1146,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1140792,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1200,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1140846,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1253,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1140899,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1309,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1140955,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1360,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141005,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1413,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141060,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1467,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141112,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1522,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141168,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1576,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141222,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1632,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141278,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1685,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141330,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1739,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141385,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1791,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141437,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1845,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141492,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1901,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141547,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
1956,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141602,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2009,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141655,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2061,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141707,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2117,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141764,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2171,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141817,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2227,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141873,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2281,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141926,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2334,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1141981,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2390,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142035,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2444,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142089,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2498,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142144,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2553,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142199,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2607,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142254,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2662,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142307,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2716,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142363,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2771,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142415,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2825,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142470,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2874,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142520,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2927,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142573,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
2980,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142627,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
3033,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142679,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
3084,raw_position_sample,2,2,int,12,4,4,5,2, insects ,502,126,1142730,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,479.66668701171875,130.46665954589844,540.7000122070312,1,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
