participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,mousePositionX,mousePositionY,Regression,clickDurationMs,relativeXInWord,relativeYInWord,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,position_in_text,text_total_viewing_time_ms,saccade_start_x,saccade_start_y,saccade_start_time,saccade_end_x,saccade_end_y,saccade_end_time,saccade_length_px,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,26, scientists ,7466,889,176,0,349.59999999962747,0.960850222441918,0.9619140625,139.5234375,884.0703125,179.5234375,963.09375,2,12,One group looked at images of cars; the other looked at images of facial expressions,0,26,23695,889,176,7466,964,178,7916,75.03,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,27, scanned ,7916,964,178,0,449.90000000037253,0.01267967426354047,0.9619140625,139.5234375,963.09375,179.5234375,1034.56640625,2,13,One group looked at images of cars; the other looked at images of facial expressions,0,27,23695,964,178,7916,437,205,8733,527.69,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,28, their ,8733,437,205,1,200,0.04702814495099362,0.4869140625,179.5234375,396.95703125,219.5234375,440.3984375,3,1,One group looked at images of cars; the other looked at images of facial expressions,0,28,23695,437,205,8733,397,200,9209,40.31,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,28, their ,9209,397,200,1,181.40000000037253,0.92176962503372,0.4619140625,179.5234375,396.95703125,219.5234375,440.3984375,3,1,One group looked at images of cars; the other looked at images of facial expressions,0,28,23695,397,200,9209,441,198,9410,44.05,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,29, brains ,9410,441,198,0,201.20000000018626,0.9550318102949682,0.3869140625,179.5234375,440.3984375,219.5234375,494.4296875,3,2,One group looked at images of cars; the other looked at images of facial expressions,0,29,23695,441,198,9410,580,191,10216,139.18,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,32, looked ,10216,580,191,0,522.4000000003725,0.8187079407806191,0.3119140625,179.5234375,579.4765625,219.5234375,637.5234375,3,5,One group looked at images of cars; the other looked at images of facial expressions,0,32,23695,580,191,10216,661,192,10466,81.01,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,34, images ,10466,661,192,0,216.59999999962747,0.9909519087754091,0.4619140625,179.5234375,657.5390625,219.5234375,720.5703125,3,7,One group looked at images of cars; the other looked at images of facial expressions,0,34,23695,661,192,10466,742,200,10749,81.39,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,36, cars ,10749,742,200,0,199.90000000037253,0.9847786901662328,0.5369140625,179.5234375,740.5859375,219.5234375,779.59375,3,9,One group looked at images of cars; the other looked at images of facial expressions,0,36,23695,742,200,10749,834,205,11083,92.14,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,39, eyes ,11083,834,205,0,183.29999999981374,0.9616851280188851,0.6619140625,179.5234375,830.625,219.5234375,873.6484375,3,12,One group looked at images of cars; the other looked at images of facial expressions,0,39,23695,834,205,11083,898,206,11633,64.01,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,41, people ,11633,898,206,0,500.09999999962747,0.9200952506945363,0.6119140625,179.5234375,893.6640625,219.5234375,952.71875,3,14,One group looked at images of cars; the other looked at images of facial expressions,0,41,23695,898,206,11633,955,204,12177,57.04,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,42, expressing ,12177,955,204,0,544.2000000001863,0.025216978280582062,0.7369140625,179.5234375,952.71875,219.5234375,1043.18359375,3,15,One group looked at images of cars; the other looked at images of facial expressions,0,42,23695,955,204,12177,545,243,12576,411.85,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,44, emotions. ,12576,545,243,1,182.1000000005588,0.02290508059195023,0.6869140625,219.5234375,470.1015625,259.5234375,552.984375,4,2,One group looked at images of cars; the other looked at images of facial expressions,0,44,23695,545,243,12576,401,243,13244,144.00,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,43, different ,13244,401,243,1,166.80000000074506,0.9575967957276369,0.5369140625,219.5234375,396.95703125,259.5234375,470.1015625,4,1,One group looked at images of cars; the other looked at images of facial expressions,0,43,23695,401,243,13244,472,240,13494,71.06,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,44, emotions. ,13494,472,240,0,249.8999999994412,0.9519276086341786,0.3619140625,219.5234375,470.1015625,259.5234375,552.984375,4,2,One group looked at images of cars; the other looked at images of facial expressions,0,44,23695,472,240,13494,642,230,14044,170.29,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,47, showed ,14044,642,230,0,366.70000000018626,0.956536937776742,0.4369140625,219.5234375,640.8671875,259.5234375,707.9140625,4,5,One group looked at images of cars; the other looked at images of facial expressions,0,47,23695,642,230,14044,709,237,14516,67.36,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,48, that ,14516,709,237,0,471.40000000037253,0.83028545941124,0.4369140625,219.5234375,707.9140625,259.5234375,742.9453125,4,6,One group looked at images of cars; the other looked at images of facial expressions,0,48,23695,709,237,14516,891,242,15150,182.07,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,53, children’s ,15150,891,242,0,249.79999999981374,0.9907084785133565,0.6119140625,219.5234375,887.03125,259.5234375,967.75,4,11,One group looked at images of cars; the other looked at images of facial expressions,0,53,23695,891,242,15150,971,245,15500,80.06,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,54, brains ,15500,971,245,0,350.20000000018626,0.04289863707455128,0.6869140625,219.5234375,967.75,259.5234375,1020.19921875,4,12,One group looked at images of cars; the other looked at images of facial expressions,0,54,23695,971,245,15500,962,248,15682,9.49,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,53, children’s ,15682,962,248,1,182.90000000037253,0.09872241579558652,0.9369140625,219.5234375,887.03125,259.5234375,967.75,4,11,One group looked at images of cars; the other looked at images of facial expressions,0,53,23695,962,248,15682,473,282,16616,490.18,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,55, behaved ,16616,473,282,1,399.59999999962747,0.000554519332560367,0.5369140625,259.5234375,396.95703125,299.5234375,474.4453125,5,1,One group looked at images of cars; the other looked at images of facial expressions,0,55,23695,473,282,16616,397,281,17149,76.01,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,55, behaved ,17149,397,281,1,266.40000000037253,0.9555376316983415,0.4619140625,259.5234375,396.95703125,299.5234375,474.4453125,5,1,One group looked at images of cars; the other looked at images of facial expressions,0,55,23695,397,281,17149,525,278,17482,128.04,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,57, normally ,17482,525,278,0,199.59999999962747,0.9248956884561892,0.5619140625,259.5234375,520.4609375,299.5234375,593.484375,5,3,One group looked at images of cars; the other looked at images of facial expressions,0,57,23695,525,278,17482,636,285,17766,111.22,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,59, oxytocin: ,17766,636,285,0,184.20000000018626,0.9928079728757834,0.8119140625,259.5234375,634.5078125,299.5234375,710.546875,5,5,One group looked at images of cars; the other looked at images of facial expressions,0,59,23695,636,285,17766,714,292,18332,78.31,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,60, they ,18332,714,292,0,566.4000000003725,0.9597597597597598,0.7619140625,259.5234375,710.546875,299.5234375,749.5703125,5,6,One group looked at images of cars; the other looked at images of facial expressions,0,60,23695,714,292,18332,753,290,18517,39.05,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,61, were ,18517,753,290,0,184,0.9866879659211928,0.7619140625,259.5234375,749.5703125,299.5234375,793.5859375,5,7,One group looked at images of cars; the other looked at images of facial expressions,0,61,23695,753,290,18517,796,290,18716,43.00,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,62, more ,18716,796,290,0,199.5,0.9869269949066214,0.9119140625,259.5234375,793.5859375,299.5234375,839.6015625,5,8,One group looked at images of cars; the other looked at images of facial expressions,0,62,23695,796,290,18716,842,296,18966,46.39,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,63, active ,18966,842,296,0,250.09999999962747,0.9687640786904941,0.9869140625,259.5234375,839.6015625,299.5234375,891.625,5,9,One group looked at images of cars; the other looked at images of facial expressions,0,63,23695,842,296,18966,893,299,19249,51.09,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,64, when ,19249,893,299,0,283.29999999981374,0.9653602211741746,0.8869140625,259.5234375,891.625,299.5234375,939.6640625,5,10,One group looked at images of cars; the other looked at images of facial expressions,0,64,23695,893,299,19249,940,295,19466,47.17,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,65, the ,19466,940,295,0,216.70000000018626,0.9437939110070258,0.8619140625,259.5234375,939.6640625,299.5234375,969.6875,5,11,One group looked at images of cars; the other looked at images of facial expressions,0,65,23695,940,295,19466,972,294,19916,32.02,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,66, person ,19916,972,294,0,450.09999999962747,0.9712426805465192,0.6619140625,259.5234375,969.6875,299.5234375,1029.7265625,5,12,One group looked at images of cars; the other looked at images of facial expressions,0,66,23695,972,294,19916,1030,286,20617,58.55,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,67, was ,20617,1030,286,0,700.3000000007451,0.12060412302943446,0.6619140625,259.5234375,1029.7265625,299.5234375,1065.16015625,5,13,One group looked at images of cars; the other looked at images of facial expressions,0,67,23695,1030,286,20617,461,288,21300,569.00,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,55, behaved ,21300,461,288,1,283.19999999925494,0.12960629127388215,0.9869140625,259.5234375,396.95703125,299.5234375,474.4453125,5,1,One group looked at images of cars; the other looked at images of facial expressions,0,55,23695,461,288,21300,407,300,22050,55.32,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,68, looking ,22050,407,300,1,750.1000000005588,0.9324542037114386,0.4369140625,299.5234375,396.95703125,339.5234375,462.421875,6,1,One group looked at images of cars; the other looked at images of facial expressions,0,68,23695,407,300,22050,486,316,22332,80.60,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,70, faces ,22332,486,316,0,199.20000000018626,0.990401822027005,0.3619140625,299.5234375,482.4375,339.5234375,530.4609375,6,3,One group looked at images of cars; the other looked at images of facial expressions,0,70,23695,486,316,22332,610,315,22716,124.00,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,73, active ,22716,610,315,0,183.29999999981374,0.9704159783751314,0.3869140625,299.5234375,602.515625,339.5234375,654.5390625,6,6,One group looked at images of cars; the other looked at images of facial expressions,0,73,23695,610,315,22716,655,315,23032,45.00,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,74, when ,23032,655,315,0,316.59999999962747,0.9671491299398276,0.4619140625,299.5234375,654.5390625,339.5234375,702.578125,6,7,One group looked at images of cars; the other looked at images of facial expressions,0,74,23695,655,315,23032,735,321,23966,80.22,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,76, person ,23966,735,321,0,850.4000000003725,0.9893298633702017,0.5619140625,299.5234375,732.6015625,339.5234375,792.640625,6,9,One group looked at images of cars; the other looked at images of facial expressions,0,76,23695,735,321,23966,832,314,24399,97.25,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,78, looking ,24399,832,314,0,299.3999999994412,0.9564341475698817,0.4119140625,299.5234375,829.65625,339.5234375,891.703125,6,11,One group looked at images of cars; the other looked at images of facial expressions,0,78,23695,832,314,24399,914,317,24699,82.05,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,80, the ,24699,914,317,0,216.80000000074506,0.9086651053864169,0.4119140625,299.5234375,911.71875,339.5234375,941.7421875,6,13,One group looked at images of cars; the other looked at images of facial expressions,0,80,23695,914,317,24699,943,316,25078,29.02,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
ZJ3GA6RN,rainetest1,1,ele,15,3,3,4,81, cars. ,25078,943,316,0,378.5,0.029647362121351627,0.4119140625,299.5234375,941.7421875,339.5234375,984.16796875,6,14,One group looked at images of cars; the other looked at images of facial expressions,0,81,23695,943,316,25078,,,,,,,2026-07-07,2026-07-07,2026-07-07T18:18:25.544Z,14:18:25,2026-07-07 14:18:25,,,,,,,spotlight-prolific
