responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
3100,hover_association,2,3,adv,19,4,58,59,44, around ,407,229,hover,16.699999809265137,16.699999809265137,0.15700575815738962,0.409375,56,33916,33916,33916,212.625,397.4140625,252.625,458.46875,4,2,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3116,raw_position_sample,2,3,adv,19,4,58,59,-1,999,407,229,,,,,,,33916,33916,33916,,,,,,,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810197,,,,,,,,,,,
3165,raw_position_sample,2,3,adv,19,4,58,59,1, The ,349,113,,,,,,,33916,33916,33916,102.375,346.375,122.875,382.3984375,1,1,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810246.5999999046,,,,,,,,,,,
3216,raw_position_sample,2,3,adv,19,4,58,59,1, The ,349,113,,,,,,,33916,33916,33916,102.375,346.375,122.875,382.3984375,1,1,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810297.0999999046,,,,,,,,,,,
3265,raw_position_sample,2,3,adv,19,4,58,59,1, The ,349,113,,,,,,,33916,33916,33916,102.375,346.375,122.875,382.3984375,1,1,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810346.8000001907,,,,,,,,,,,
3315,raw_position_sample,2,3,adv,19,4,58,59,1, The ,348,113,,,,,,,33916,33916,33916,102.375,346.375,122.875,382.3984375,1,1,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810396.0999999046,,,,,,,,,,,
3351,hover_association,2,3,adv,19,4,58,59,1, The ,351,119,hover,233.39999961853027,233.39999961853027,0.03097336408982445,0.434375,56,33916,33916,33916,92.625,342.77265625,132.625,382.3984375,1,1,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366,raw_position_sample,2,3,adv,19,4,58,59,-1,999,341,107,,,,,,,33916,33916,33916,,,,,,,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810446.9000000954,,,,,,,,,,,
3415,raw_position_sample,2,3,adv,19,4,58,59,-1,999,335,100,,,,,,,33916,33916,33916,,,,,,,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810496.5999999046,,,,,,,,,,,
3451,hover_association,2,3,adv,19,4,58,59,1, The ,348,103,hover,0.8000001907348633,0.8000001907348633,0.13191774610122015,0.259375,56,33916,33916,33916,92.625,342.77265625,132.625,382.3984375,1,1,advanced,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
