responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
2633,hover_association,2,3,adv,24,3,46,47,104, a ,611,361,hover,14,14,0.8975026014568158,0.709375,109,33916,33916,33916,332.625,597.5234375,372.625,612.5390625,7,7,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,hover_association,2,3,adv,24,3,46,47,87, harbor ,587,322,hover,0.8000001907348633,0.8000001907348633,0.7096288179701411,0.734375,109,33916,33916,33916,292.625,546.5234375,332.625,603.5625,6,6,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661,raw_position_sample,2,3,adv,24,3,46,47,70, hard ,559,279,,,,,,,33916,33916,33916,262.375,527.5078125,282.875,568.5390625,5,6,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465846.5,,,,,,,,,,,
2669,hover_association,2,3,adv,24,3,46,47,70, hard ,559,279,hover,16.700000286102295,16.700000286102295,0.7675171363290175,0.659375,109,33916,33916,33916,252.625,527.5078125,292.625,568.5390625,5,6,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686,hover_association,2,3,adv,24,3,46,47,50," August, ",508,223,hover,0.9000000953674316,0.9000000953674316,0.6110117983553808,0.259375,109,33916,33916,33916,212.625,467.9453125,252.625,533.5,4,3,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703,hover_association,2,3,adv,24,3,46,47,37, other ,484,206,hover,0.8000001907348633,0.8000001907348633,0.35980991174473864,0.834375,109,33916,33916,33916,172.625,467.4375,212.625,513.46875,3,4,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710,raw_position_sample,2,3,adv,24,3,46,47,-1,999,484,206,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465896.200000286,,,,,,,,,,,
2735,hover_association,2,3,adv,24,3,46,47,36, two ,462,192,hover,16.800000190734863,16.800000190734863,0.8353052531945102,0.484375,109,33916,33916,33916,172.625,434.421875,212.625,467.4375,3,3,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,hover_association,2,3,adv,24,3,46,47,17, but ,431,168,hover,0.8000001907348633,0.8000001907348633,0.9526411657559198,0.884375,109,33916,33916,33916,132.625,402.3984375,172.625,432.421875,2,2,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,raw_position_sample,2,3,adv,24,3,46,47,-1,999,431,168,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465946.8000001907,,,,,,,,,,,
2785,hover_association,2,3,adv,24,3,46,47,17, but ,412,152,hover,16.59999990463257,16.59999990463257,0.3198022378350247,0.484375,109,33916,33916,33916,132.625,402.3984375,172.625,432.421875,2,2,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,hover_association,2,3,adv,24,3,46,47,16, weeks ,391,137,hover,0.7000002861022949,0.7000002861022949,0.7965416259935852,0.109375,109,33916,33916,33916,132.625,346.375,172.625,402.3984375,2,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810,raw_position_sample,2,3,adv,24,3,46,47,-1,999,391,137,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465995.9000000954,,,,,,,,,,,
2819,hover_association,2,3,adv,24,3,46,47,16, weeks ,379,133,hover,0.8000001907348633,0.8000001907348633,0.582345558499512,0.009375,109,33916,33916,33916,132.625,346.375,172.625,402.3984375,2,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836,hover_association,2,3,adv,24,3,46,47,1, Kakali ,365,131,hover,0.6999998092651367,0.6999998092651367,0.38325451638145136,0.959375,109,33916,33916,33916,92.625,342.998046875,132.625,400.40625,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852,hover_association,2,3,adv,24,3,46,47,1, Kakali ,350,131,hover,0.5999999046325684,0.5999999046325684,0.12196781546626748,0.959375,109,33916,33916,33916,92.625,342.998046875,132.625,400.40625,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861,raw_position_sample,2,3,adv,24,3,46,47,-1,999,350,131,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466046.4000000954,,,,,,,,,,,
2911,raw_position_sample,2,3,adv,24,3,46,47,-1,999,315,128,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466096.5999999046,,,,,,,,,,,
2961,raw_position_sample,2,3,adv,24,3,46,47,-1,999,305,121,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466146.5999999046,,,,,,,,,,,
3011,raw_position_sample,2,3,adv,24,3,46,47,-1,999,304,117,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466196.5999999046,,,,,,,,,,,
3060,raw_position_sample,2,3,adv,24,3,46,47,-1,999,316,112,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466246.0999999046,,,,,,,,,,,
3110,raw_position_sample,2,3,adv,24,3,46,47,1, Kakali ,358,111,,,,,,,33916,33916,33916,102.375,346.375,122.875,400.40625,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466295.700000286,,,,,,,,,,,
3160,raw_position_sample,2,3,adv,24,3,46,47,1, Kakali ,379,116,,,,,,,33916,33916,33916,102.375,346.375,122.875,400.40625,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466345.9000000954,,,,,,,,,,,
3211,raw_position_sample,2,3,adv,24,3,46,47,1, Kakali ,383,116,,,,,,,33916,33916,33916,102.375,346.375,122.875,400.40625,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466396.8000001907,,,,,,,,,,,
