responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
634,hover_association,2,2,int,27,4,4,5,109, problems. ,520,353,hover,16.40000009536743,16.40000009536743,0.6574296775961905,0.509375,109,33916,33916,33916,332.625,466.4609375,372.625,547.8978794642857,7,4,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,raw_position_sample,2,2,int,27,4,4,5,-1,999,520,353,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426046.09999990463,,,,,,,,,,,
651,hover_association,2,2,int,27,4,4,5,34, It’s ,424,205,hover,0.7000002861022949,0.7000002861022949,0.5389390519187359,0.809375,109,33916,33916,33916,172.625,409.078125,212.625,436.765625,3,2,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,hover_association,2,2,int,27,4,4,5,18, Barbara ,403,166,hover,0.5999999046325684,0.5999999046325684,0.8201878465542605,0.834375,109,33916,33916,33916,132.625,346.375,172.625,415.4140625,2,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,hover_association,2,2,int,27,4,4,5,18, Barbara ,389,136,hover,0.5999999046325684,0.5999999046325684,0.6174040964128098,0.084375,109,33916,33916,33916,132.625,346.375,172.625,415.4140625,2,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,raw_position_sample,2,2,int,27,4,4,5,-1,999,389,136,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426095.5,,,,,,,,,,,
701,hover_association,2,2,int,27,4,4,5,2, really ,384,125,hover,0.6999998092651367,0.6999998092651367,0.08216726326065733,0.809375,109,33916,33916,33916,92.625,380.0546875,132.625,428.0703125,1,2,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,raw_position_sample,2,2,int,27,4,4,5,1, “It’s ,379,113,,,,,,,33916,33916,33916,102.375,346.375,122.875,380.0546875,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426146.30000019073,,,,,,,,,,,
793,raw_position_sample,2,2,int,27,4,4,5,1, “It’s ,379,113,,,,,,,33916,33916,33916,102.375,346.375,122.875,380.0546875,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426197.30000019073,,,,,,,,,,,
842,raw_position_sample,2,2,int,27,4,4,5,1, “It’s ,379,113,,,,,,,33916,33916,33916,102.375,346.375,122.875,380.0546875,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426246.30000019073,,,,,,,,,,,
892,raw_position_sample,2,2,int,27,4,4,5,1, “It’s ,379,113,,,,,,,33916,33916,33916,102.375,346.375,122.875,380.0546875,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426296.59999990463,,,,,,,,,,,
943,raw_position_sample,2,2,int,27,4,4,5,1, “It’s ,379,113,,,,,,,33916,33916,33916,102.375,346.375,122.875,380.0546875,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426347.40000009537,,,,,,,,,,,
991,raw_position_sample,2,2,int,27,4,4,5,1, “It’s ,374,110,,,,,,,33916,33916,33916,102.375,346.375,122.875,380.0546875,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426395.80000019073,,,,,,,,,,,
