responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
1113,hover_association,2,2,int,7,3,14,15,70, than ,512,257,hover,12.200000286102295,12.200000286102295,0.5882926829268292,0.109375,71,33916,33916,33916,252.625,488.4453125,292.625,528.484375,5,4,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,raw_position_sample,2,2,int,7,3,14,15,-1,999,512,257,,,,,,,33916,33916,33916,,,,,,,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701695.5,,,,,,,,,,,
1134,hover_association,2,2,int,7,3,14,15,17, that ,460,191,hover,16.59999990463257,16.59999990463257,0.387600356824264,0.9729166666666667,71,33916,33916,33916,132.625,446.421875,192.625,481.453125,2,4,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,raw_position_sample,2,2,int,7,3,14,15,33, e-bike ,425,153,,,,,,,33916,33916,33916,142.375,346.375,202.875,1078.84375,2,2,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701746.4000000954,,,,,,,,,,,
1184,hover_association,2,2,int,7,3,14,15,33, e-bike ,425,153,hover,33.299999713897705,33.299999713897705,0.15048636887239217,0.20625,71,33916,33916,33916,132.625,361.88671875,192.625,728.12109375,2,2,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,hover_association,2,2,int,7,3,14,15,33, e-bike ,404,134,hover,0.6999998092651367,0.6999998092651367,0.11498997397499894,0.022916666666666665,71,33916,33916,33916,132.625,361.88671875,192.625,728.12109375,2,2,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,raw_position_sample,2,2,int,7,3,14,15,-1,999,404,134,,,,,,,33916,33916,33916,,,,,,,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701796.5999999046,,,,,,,,,,,
1219,hover_association,2,2,int,7,3,14,15,1, Electric ,397,130,hover,0.5999999046325684,0.5999999046325684,0.8007833838929762,0.934375,71,33916,33916,33916,92.625,343.17421875,132.625,410.390625,1,1,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,hover_association,2,2,int,7,3,14,15,1, Electric ,391,127,hover,0.7000002861022949,0.7000002861022949,0.7115194625568069,0.859375,71,33916,33916,33916,92.625,343.17421875,132.625,410.390625,1,1,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,hover_association,2,2,int,7,3,14,15,1, Electric ,387,125,hover,0.6000003814697266,0.6000003814697266,0.6520101816660273,0.809375,71,33916,33916,33916,92.625,343.17421875,132.625,410.390625,1,1,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,hover_association,2,2,int,7,3,14,15,1, Electric ,382,122,hover,0.5999999046325684,0.5999999046325684,0.5776235805525528,0.734375,71,33916,33916,33916,92.625,343.17421875,132.625,410.390625,1,1,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,raw_position_sample,2,2,int,7,3,14,15,-1,999,382,122,,,,,,,33916,33916,33916,,,,,,,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701848,,,,,,,,,,,
1318,raw_position_sample,2,2,int,7,3,14,15,1, Electric ,374,117,,,,,,,33916,33916,33916,102.375,346.375,122.875,410.390625,1,1,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701897.5,,,,,,,,,,,
1367,raw_position_sample,2,2,int,7,3,14,15,1, Electric ,370,117,,,,,,,33916,33916,33916,102.375,346.375,122.875,410.390625,1,1,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701946.9000000954,,,,,,,,,,,
1418,raw_position_sample,2,2,int,7,3,14,15,1, Electric ,359,117,,,,,,,33916,33916,33916,102.375,346.375,122.875,410.390625,1,1,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701998,,,,,,,,,,,
1467,raw_position_sample,2,2,int,7,3,14,15,1, Electric ,357,117,,,,,,,33916,33916,33916,102.375,346.375,122.875,410.390625,1,1,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702046.8000001907,,,,,,,,,,,
1517,raw_position_sample,2,2,int,7,3,14,15,1, Electric ,356,114,,,,,,,33916,33916,33916,102.375,346.375,122.875,410.390625,1,1,intermediate,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702096.3000001907,,,,,,,,,,,
