responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
3500,hover_association,2,3,adv,12,3,53,54,1, Over ,378,124,hover,0.8000001907348633,0.8000001907348633,0.7402668341777163,0.784375,117,33916,33916,33916,92.625,342.7076822916667,132.625,390.3828125,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3517,hover_association,2,3,adv,12,3,53,54,1, Over ,381,124,hover,0.9000000953674316,0.9000000953674316,0.8031927241939668,0.784375,117,33916,33916,33916,92.625,342.7076822916667,132.625,390.3828125,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,raw_position_sample,2,3,adv,12,3,53,54,-1,999,381,124,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679345.700000286,,,,,,,,,,,
3535,hover_association,2,3,adv,12,3,53,54,2, the ,395,123,hover,0.8999996185302734,0.8999996185302734,0.15378610460577674,0.759375,117,33916,33916,33916,92.625,390.3828125,132.625,420.40625,1,2,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,hover_association,2,3,adv,12,3,53,54,2, the ,403,122,hover,1,1,0.42024460057246943,0.734375,117,33916,33916,33916,92.625,390.3828125,132.625,420.40625,1,2,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,raw_position_sample,2,3,adv,12,3,53,54,3, next ,435,116,,,,,,,33916,33916,33916,102.375,420.40625,122.875,459.4296875,1,3,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679395.5999999046,,,,,,,,,,,
3583,hover_association,2,3,adv,12,3,53,54,3, next ,435,116,hover,16.699999809265137,16.699999809265137,0.37397397397397397,0.584375,117,33916,33916,33916,92.625,420.40625,132.625,459.4296875,1,3,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,hover_association,2,3,adv,12,3,53,54,4, 30 ,464,114,hover,16.59999990463257,16.59999990463257,0.18264127380580705,0.534375,117,33916,33916,33916,92.625,459.4296875,132.625,484.453125,1,4,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617,raw_position_sample,2,3,adv,12,3,53,54,5," years, ",511,113,,,,,,,33916,33916,33916,102.375,484.453125,122.875,538.4765625,1,5,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679445.5,,,,,,,,,,,
3650,hover_association,2,3,adv,12,3,53,54,5," years, ",491,113,hover,50.09999990463257,50.09999990463257,0.8616052060737527,0.509375,117,33916,33916,33916,92.625,484.453125,132.625,538.4765625,1,5,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3667,raw_position_sample,2,3,adv,12,3,53,54,6, the ,551,113,,,,,,,33916,33916,33916,102.375,538.4765625,122.875,568.5,1,6,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679495.5,,,,,,,,,,,
3719,raw_position_sample,2,3,adv,12,3,53,54,6, the ,554,113,,,,,,,33916,33916,33916,102.375,538.4765625,122.875,568.5,1,6,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679546.5999999046,,,,,,,,,,,
3769,raw_position_sample,2,3,adv,12,3,53,54,6, the ,554,113,,,,,,,33916,33916,33916,102.375,538.4765625,122.875,568.5,1,6,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679597.5,,,,,,,,,,,
3819,raw_position_sample,2,3,adv,12,3,53,54,6, the ,554,113,,,,,,,33916,33916,33916,102.375,538.4765625,122.875,568.5,1,6,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679647.200000286,,,,,,,,,,,
3869,raw_position_sample,2,3,adv,12,3,53,54,6, the ,554,113,,,,,,,33916,33916,33916,102.375,538.4765625,122.875,568.5,1,6,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679697.200000286,,,,,,,,,,,
3917,hover_association,2,3,adv,12,3,53,54,6, the ,544,113,hover,266.6000003814697,266.6000003814697,0.9167317200104085,0.484375,117,33916,33916,33916,92.625,538.4765625,132.625,568.5,1,6,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,raw_position_sample,2,3,adv,12,3,53,54,7, planet’s ,584,110,,,,,,,33916,33916,33916,102.375,568.5,122.875,635.2265625,1,7,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679746.200000286,,,,,,,,,,,
3950,hover_association,2,3,adv,12,3,53,54,7, planet’s ,584,110,hover,33.39999961853027,33.39999961853027,0.6818873668188736,0.334375,117,33916,33916,33916,92.625,568.5,132.625,635.2265625,1,7,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,hover_association,2,3,adv,12,3,53,54,8, human ,682,97,hover,1.299999713897705,1.299999713897705,0.779050097592713,0.109375,117,33916,33916,33916,92.625,635.2265625,132.625,695.265625,1,8,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,raw_position_sample,2,3,adv,12,3,53,54,-1,999,682,97,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679796.4000000954,,,,,,,,,,,
3984,hover_association,2,3,adv,12,3,53,54,9, population ,700,95,hover,1,1,0.05375199574241618,0.059375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,hover_association,2,3,adv,12,3,53,54,9, population ,713,94,hover,0.8000001907348633,0.8000001907348633,0.20134823487670747,0.034375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017,raw_position_sample,2,3,adv,12,3,53,54,-1,999,728,92,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679845.200000286,,,,,,,,,,,
4067,hover_association,2,3,adv,12,3,53,54,9, population ,750,93,hover,0.8000001907348633,0.8000001907348633,0.6214298385666135,0.009375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,raw_position_sample,2,3,adv,12,3,53,54,-1,999,750,93,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679895.5,,,,,,,,,,,
4083,hover_association,2,3,adv,12,3,53,54,9, population ,754,95,hover,0.7999997138977051,0.7999997138977051,0.6668440659925492,0.059375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4101,hover_association,2,3,adv,12,3,53,54,9, population ,760,98,hover,0.8000001907348633,0.8000001907348633,0.7349654071314529,0.134375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,hover_association,2,3,adv,12,3,53,54,9, population ,761,99,hover,0.9000000953674316,0.9000000953674316,0.7463189639879368,0.159375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4118,raw_position_sample,2,3,adv,12,3,53,54,-1,999,761,99,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679945.700000286,,,,,,,,,,,
4134,hover_association,2,3,adv,12,3,53,54,9, population ,762,99,hover,1,1,0.7576725208444208,0.159375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4168,raw_position_sample,2,3,adv,12,3,53,54,-1,999,762,99,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679996.3000001907,,,,,,,,,,,
4218,raw_position_sample,2,3,adv,12,3,53,54,-1,999,762,99,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680046.5,,,,,,,,,,,
4269,raw_position_sample,2,3,adv,12,3,53,54,-1,999,762,99,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680096.8000001907,,,,,,,,,,,
4300,hover_association,2,3,adv,12,3,53,54,9, population ,763,99,hover,2.6999998092651367,2.6999998092651367,0.7690260777009047,0.159375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304,hover_association,2,3,adv,12,3,53,54,9, population ,767,99,hover,1.5,1.5,0.8144403051268405,0.159375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,hover_association,2,3,adv,12,3,53,54,9, population ,772,100,hover,1,1,0.8712080894092602,0.184375,117,33916,33916,33916,92.625,695.265625,132.625,783.34375,1,9,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,raw_position_sample,2,3,adv,12,3,53,54,-1,999,772,100,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680145.8000001907,,,,,,,,,,,
4334,hover_association,2,3,adv,12,3,53,54,10, will ,785,101,hover,0.9000000953674316,0.9000000953674316,0.05520833333333333,0.209375,117,33916,33916,33916,92.625,783.34375,132.625,813.34375,1,10,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,hover_association,2,3,adv,12,3,53,54,10, will ,804,105,hover,16.300000190734863,16.300000190734863,0.6885416666666667,0.309375,117,33916,33916,33916,92.625,783.34375,132.625,813.34375,1,10,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,raw_position_sample,2,3,adv,12,3,53,54,11, increase ,832,108,,,,,,,33916,33916,33916,102.375,813.34375,122.875,886.3828125,1,11,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680195.9000000954,,,,,,,,,,,
4418,raw_position_sample,2,3,adv,12,3,53,54,11, increase ,885,111,,,,,,,33916,33916,33916,102.375,813.34375,122.875,886.3828125,1,11,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680245.5999999046,,,,,,,,,,,
4432,hover_association,2,3,adv,12,3,53,54,11, increase ,832,108,hover,65.59999990463257,65.59999990463257,0.9810674938496096,0.459375,117,33916,33916,33916,92.625,813.34375,132.625,886.3828125,1,11,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,hover_association,2,3,adv,12,3,53,54,12, to ,893,111,hover,34.30000019073486,34.30000019073486,0.7802498048399688,0.459375,117,33916,33916,33916,92.625,886.3828125,132.625,906.3984375,1,12,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,raw_position_sample,2,3,adv,12,3,53,54,13, nine ,907,113,,,,,,,33916,33916,33916,102.375,906.3984375,122.875,945.4375,1,13,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680296,,,,,,,,,,,
4519,raw_position_sample,2,3,adv,12,3,53,54,13, nine ,917,118,,,,,,,33916,33916,33916,102.375,906.3984375,122.875,945.4375,1,13,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680346.5999999046,,,,,,,,,,,
4569,raw_position_sample,2,3,adv,12,3,53,54,13, nine ,917,118,,,,,,,33916,33916,33916,102.375,906.3984375,122.875,945.4375,1,13,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680397.3000001907,,,,,,,,,,,
4619,raw_position_sample,2,3,adv,12,3,53,54,13, nine ,917,118,,,,,,,33916,33916,33916,102.375,906.3984375,122.875,945.4375,1,13,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680446.9000000954,,,,,,,,,,,
4669,raw_position_sample,2,3,adv,12,3,53,54,13, nine ,917,118,,,,,,,33916,33916,33916,102.375,906.3984375,122.875,945.4375,1,13,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680497.5999999046,,,,,,,,,,,
4718,raw_position_sample,2,3,adv,12,3,53,54,13, nine ,926,118,,,,,,,33916,33916,33916,102.375,906.3984375,122.875,945.4375,1,13,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680546.4000000954,,,,,,,,,,,
4750,hover_association,2,3,adv,12,3,53,54,13, nine ,907,113,hover,283.2999997138977,283.2999997138977,0.783870322193316,0.609375,117,33916,33916,33916,92.625,906.3984375,132.625,945.4375,1,13,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4768,raw_position_sample,2,3,adv,12,3,53,54,14, billion. ,952,115,,,,,,,33916,33916,33916,102.375,945.4375,122.875,1000.9765625,1,14,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680596.0999999046,,,,,,,,,,,
4818,raw_position_sample,2,3,adv,12,3,53,54,14, billion. ,998,109,,,,,,,33916,33916,33916,102.375,945.4375,122.875,1000.9765625,1,14,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680646,,,,,,,,,,,
4833,hover_association,2,3,adv,12,3,53,54,14, billion. ,948,115,hover,83.40000009536743,83.40000009536743,0.9464059642706428,0.409375,117,33916,33916,33916,92.625,945.4375,132.625,1000.9765625,1,14,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4868,raw_position_sample,2,3,adv,12,3,53,54,15, Already ,1014,108,,,,,,,33916,33916,33916,102.375,1000.9765625,122.875,1061.515625,1,15,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680695.700000286,,,,,,,,,,,
4918,raw_position_sample,2,3,adv,12,3,53,54,15, Already ,1021,107,,,,,,,33916,33916,33916,102.375,1000.9765625,122.875,1061.515625,1,15,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680745.700000286,,,,,,,,,,,
4969,raw_position_sample,2,3,adv,12,3,53,54,15, Already ,1022,107,,,,,,,33916,33916,33916,102.375,1000.9765625,122.875,1061.515625,1,15,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680796.700000286,,,,,,,,,,,
5016,hover_association,2,3,adv,12,3,53,54,15, Already ,1003,109,hover,183.5,183.5,0.1325332300942057,0.359375,117,33916,33916,33916,92.625,1000.9765625,132.625,1061.515625,1,15,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5018,raw_position_sample,2,3,adv,12,3,53,54,-1,999,1009,107,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680845.5999999046,,,,,,,,,,,
5050,hover_association,2,3,adv,12,3,53,54,12, to ,906,104,hover,16.699999809265137,16.699999809265137,0.9800936768149883,0.284375,117,33916,33916,33916,92.625,886.3828125,132.625,906.3984375,1,12,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,raw_position_sample,2,3,adv,12,3,53,54,-1,999,689,88,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680895.700000286,,,,,,,,,,,
5117,raw_position_sample,2,3,adv,12,3,53,54,-1,999,456,85,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680945.3000001907,,,,,,,,,,,
5151,hover_association,2,3,adv,12,3,53,54,2, the ,397,93,hover,1,1,0.2204007285974499,0.009375,117,33916,33916,33916,92.625,390.3828125,132.625,420.40625,1,2,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5167,hover_association,2,3,adv,12,3,53,54,1, Over ,386,95,hover,0.8999996185302734,0.8999996185302734,0.9080692075543841,0.059375,117,33916,33916,33916,92.625,342.7076822916667,132.625,390.3828125,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168,raw_position_sample,2,3,adv,12,3,53,54,-1,999,386,95,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680995.5999999046,,,,,,,,,,,
5184,hover_association,2,3,adv,12,3,53,54,1, Over ,376,99,hover,0.8000001907348633,0.8000001907348633,0.6983162408335495,0.159375,117,33916,33916,33916,92.625,342.7076822916667,132.625,390.3828125,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,raw_position_sample,2,3,adv,12,3,53,54,-1,999,376,99,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681046.4000000954,,,,,,,,,,,
5268,raw_position_sample,2,3,adv,12,3,53,54,-1,999,376,99,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681096.4000000954,,,,,,,,,,,
5318,raw_position_sample,2,3,adv,12,3,53,54,-1,999,376,99,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681146.5999999046,,,,,,,,,,,
5358,hover_association,2,3,adv,12,3,53,54,1, Over ,376,100,hover,2.200000286102295,2.200000286102295,0.6983162408335495,0.184375,117,33916,33916,33916,92.625,342.7076822916667,132.625,390.3828125,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368,hover_association,2,3,adv,12,3,53,54,1, Over ,376,102,hover,1.5999999046325684,1.5999999046325684,0.6983162408335495,0.234375,117,33916,33916,33916,92.625,342.7076822916667,132.625,390.3828125,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5369,raw_position_sample,2,3,adv,12,3,53,54,-1,999,376,102,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681197,,,,,,,,,,,
5418,raw_position_sample,2,3,adv,12,3,53,54,1, Over ,372,114,,,,,,,33916,33916,33916,102.375,346.375,122.875,390.3828125,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681245.8000001907,,,,,,,,,,,
5450,hover_association,2,3,adv,12,3,53,54,1, Over ,375,107,hover,66.90000009536743,66.90000009536743,0.5724644608010486,0.684375,117,33916,33916,33916,92.625,342.7076822916667,132.625,390.3828125,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
