responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
2722,hover_association,2,2,int,7,7,18,19,10, Currie’s ,837,94,,33916,33916,92.625,777.6015625,132.625,844.296875,1,10,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.8905938854398501,0.034375,69,,,,,,,,,,,
2736,hover_association,2,2,int,7,7,18,19,11, Larry ,846,96,,33916,33916,92.625,844.296875,132.625,890.3125,1,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.03701188455008489,0.084375,69,,,,,,,,,,,
2749,raw_position_sample,2,2,int,7,7,18,19,-1,999,846,96,831696.5,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,hover_association,2,2,int,7,7,18,19,11, Larry ,854,98,,33916,33916,92.625,844.296875,132.625,890.3125,1,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.21086587436332768,0.134375,69,,,,,,,,,,,
2770,hover_association,2,2,int,7,7,18,19,11, Larry ,859,98,,33916,33916,92.625,844.296875,132.625,890.3125,1,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.3195246179966044,0.134375,69,,,,,,,,,,,
2787,hover_association,2,2,int,7,7,18,19,11, Larry ,868,99,,33916,33916,92.625,844.296875,132.625,890.3125,1,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.5151103565365025,0.159375,69,,,,,,,,,,,
2798,raw_position_sample,2,2,int,7,7,18,19,-1,999,868,99,831746.2000002861,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,hover_association,2,2,int,7,7,18,19,11, Larry ,877,99,,33916,33916,92.625,844.296875,132.625,890.3125,1,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.7106960950764006,0.159375,69,,,,,,,,,,,
2821,hover_association,2,2,int,7,7,18,19,11, Larry ,887,99,,33916,33916,92.625,844.296875,132.625,890.3125,1,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.9280135823429542,0.159375,69,,,,,,,,,,,
2837,hover_association,2,2,int,7,7,18,19,12, Pizzi ,898,99,,33916,33916,92.625,890.3125,132.625,933.3203125,1,12,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.1787465940054496,0.159375,69,,,,,,,,,,,
2849,raw_position_sample,2,2,int,7,7,18,19,-1,999,898,99,831796.5,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854,hover_association,2,2,int,7,7,18,19,12, Pizzi ,912,99,,33916,33916,92.625,890.3125,132.625,933.3203125,1,12,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.5042688465031789,0.159375,69,,,,,,,,,,,
2872,hover_association,2,2,int,7,7,18,19,13, says. ,934,99,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.014456630109670987,0.159375,69,,,,,,,,,,,
2887,hover_association,2,2,int,7,7,18,19,13, says. ,946,100,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.269690927218345,0.184375,69,,,,,,,,,,,
2899,raw_position_sample,2,2,int,7,7,18,19,-1,999,946,100,831846.9000000954,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,hover_association,2,2,int,7,7,18,19,13, says. ,957,103,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.5036556995679627,0.259375,69,,,,,,,,,,,
2949,raw_position_sample,2,2,int,7,7,18,19,13, says. ,977,107,831897,33916,33916,102.375,933.3203125,122.875,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953,hover_association,2,2,int,7,7,18,19,13, says. ,968,105,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.30000019073486,33.30000019073486,0.9290461947490861,0.359375,69,,,,,,,,,,,
2999,raw_position_sample,2,2,int,7,7,18,19,14, “While ,997,107,831946.8000001907,33916,33916,102.375,980.3359375,122.875,1036.34375,1,14,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,raw_position_sample,2,2,int,7,7,18,19,14, “While ,1016,108,831996.5,33916,33916,102.375,980.3359375,122.875,1036.34375,1,14,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,hover_association,2,2,int,7,7,18,19,14, “While ,983,107,,33916,33916,92.625,980.3359375,132.625,1036.34375,1,14,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,133.5,133.5,0.8867345515413586,0.384375,69,,,,,,,,,,,
3099,raw_position_sample,2,2,int,7,7,18,19,15, baby ,1037,109,832046.8000001907,33916,33916,102.375,1036.34375,122.875,1075.3828125,1,15,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,raw_position_sample,2,2,int,7,7,18,19,15, baby ,1058,113,832096.9000000954,33916,33916,102.375,1036.34375,122.875,1075.3828125,1,15,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,raw_position_sample,2,2,int,7,7,18,19,15, baby ,1067,115,832146,33916,33916,102.375,1036.34375,122.875,1075.3828125,1,15,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,raw_position_sample,2,2,int,7,7,18,19,15, baby ,1070,115,832196.2000002861,33916,33916,102.375,1036.34375,122.875,1075.3828125,1,15,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,raw_position_sample,2,2,int,7,7,18,19,15, baby ,1046,115,832247.2000002861,33916,33916,102.375,1036.34375,122.875,1075.3828125,1,15,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,hover_association,2,2,int,7,7,18,19,15, baby ,1037,109,,33916,33916,92.625,1036.34375,132.625,1075.3828125,1,15,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,216.59999990463257,216.59999990463257,0.24734840904542726,0.559375,69,,,,,,,,,,,
3337,hover_association,2,2,int,7,7,18,19,13, says. ,953,115,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.4185776005317381,0.559375,69,,,,,,,,,,,
3349,raw_position_sample,2,2,int,7,7,18,19,-1,999,953,115,832296.4000000954,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354,hover_association,2,2,int,7,7,18,19,10, Currie’s ,814,130,,33916,33916,92.625,777.6015625,132.625,844.296875,1,10,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.5457420639568935,0.934375,69,,,,,,,,,,,
3387,hover_association,2,2,int,7,7,18,19,23, that ,748,144,,33916,33916,132.625,713.546875,192.625,748.578125,2,9,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.799999713897705,16.799999713897705,0.9834968777876896,0.18958333333333333,69,,,,,,,,,,,
3399,raw_position_sample,2,2,int,7,7,18,19,-1,999,748,144,832346.9000000954,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,hover_association,2,2,int,7,7,18,19,21, we’re ,644,166,,33916,33916,132.625,607.484375,192.625,655.5,2,7,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.760494630654084,0.55625,69,,,,,,,,,,,
3448,raw_position_sample,2,2,int,7,7,18,19,20," important, ",536,177,832395.9000000954,33916,33916,142.375,522.4453125,162.875,607.484375,2,6,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,hover_association,2,2,int,7,7,18,19,20," important, ",536,177,,33916,33916,132.625,522.4453125,192.625,607.484375,2,6,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17.5,17.5,0.15939366100137806,0.7395833333333334,69,,,,,,,,,,,
3487,hover_association,2,2,int,7,7,18,19,19, very ,486,180,,33916,33916,132.625,483.4375,192.625,522.4453125,2,5,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.06569196875625877,0.7895833333333333,69,,,,,,,,,,,
3499,raw_position_sample,2,2,int,7,7,18,19,18, still ,464,180,832447.0999999046,33916,33916,142.375,452.4375,162.875,483.4375,2,4,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,hover_association,2,2,int,7,7,18,19,18, still ,464,180,,33916,33916,132.625,452.4375,192.625,483.4375,2,4,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.37298387096774194,0.7895833333333333,69,,,,,,,,,,,
3549,raw_position_sample,2,2,int,7,7,18,19,32, e-bikes ,424,177,832496.7000002861,33916,33916,142.375,346.375,202.875,1069.828125,2,2,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599,raw_position_sample,2,2,int,7,7,18,19,32, e-bikes ,402,175,832547.4000000954,33916,33916,142.375,346.375,202.875,1069.828125,2,2,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3649,raw_position_sample,2,2,int,7,7,18,19,32, e-bikes ,388,175,832597.2000002861,33916,33916,142.375,346.375,202.875,1069.828125,2,2,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670,hover_association,2,2,int,7,7,18,19,32, e-bikes ,448,180,,33916,33916,132.625,383.89453125,192.625,745.62109375,2,2,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,166.80000019073486,166.80000019073486,0.0030560895013066673,0.6729166666666667,69,,,,,,,,,,,
3699,raw_position_sample,2,2,int,7,7,18,19,16, boomers ,376,167,832646.5999999046,33916,33916,142.375,346.375,162.875,421.4140625,2,1,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3749,raw_position_sample,2,2,int,7,7,18,19,16, boomers ,368,160,832696.4000000954,33916,33916,142.375,346.375,162.875,421.4140625,2,1,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,raw_position_sample,2,2,int,7,7,18,19,16, boomers ,365,157,832746.9000000954,33916,33916,142.375,346.375,162.875,421.4140625,2,1,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849,raw_position_sample,2,2,int,7,7,18,19,16, boomers ,365,156,832797.2000002861,33916,33916,142.375,346.375,162.875,421.4140625,2,1,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,raw_position_sample,2,2,int,7,7,18,19,16, boomers ,377,153,832846.9000000954,33916,33916,142.375,346.375,162.875,421.4140625,2,1,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,hover_association,2,2,int,7,7,18,19,16, boomers ,382,171,,33916,33916,132.625,346.375,192.625,383.89453125,2,1,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,233.19999980926514,233.19999980926514,0.8162415408641333,0.33958333333333335,69,,,,,,,,,,,
3949,raw_position_sample,2,2,int,7,7,18,19,32, e-bikes ,422,147,832897.2000002861,33916,33916,142.375,346.375,202.875,1069.828125,2,2,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,hover_association,2,2,int,7,7,18,19,32, e-bikes ,386,152,,33916,33916,132.625,383.89453125,192.625,745.62109375,2,2,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.7000002861023,66.7000002861023,0.1633981987430077,0.20625,69,,,,,,,,,,,
3987,hover_association,2,2,int,7,7,18,19,18, still ,471,144,,33916,33916,132.625,452.4375,192.625,483.4375,2,4,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.5987903225806451,0.18958333333333333,69,,,,,,,,,,,
3999,raw_position_sample,2,2,int,7,7,18,19,19, very ,490,144,832946.4000000954,33916,33916,142.375,483.4375,162.875,522.4453125,2,5,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,hover_association,2,2,int,7,7,18,19,19, very ,490,144,,33916,33916,132.625,483.4375,192.625,522.4453125,2,5,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.09999990463257,50.09999990463257,0.9629481273783297,0.18958333333333333,69,,,,,,,,,,,
4048,raw_position_sample,2,2,int,7,7,18,19,20," important, ",533,144,832996.2000002861,33916,33916,142.375,522.4453125,162.875,607.484375,2,6,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4099,raw_position_sample,2,2,int,7,7,18,19,20," important, ",559,144,833046.9000000954,33916,33916,142.375,522.4453125,162.875,607.484375,2,6,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4149,raw_position_sample,2,2,int,7,7,18,19,20," important, ",582,147,833096.5,33916,33916,142.375,522.4453125,162.875,607.484375,2,6,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199,raw_position_sample,2,2,int,7,7,18,19,20," important, ",606,149,833146.9000000954,33916,33916,142.375,522.4453125,162.875,607.484375,2,6,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,hover_association,2,2,int,7,7,18,19,20," important, ",533,144,,33916,33916,132.625,522.4453125,192.625,607.484375,2,6,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,166.59999990463257,166.59999990463257,0.9825447864033073,0.27291666666666664,69,,,,,,,,,,,
4237,hover_association,2,2,int,7,7,18,19,21, we’re ,620,148,,33916,33916,132.625,607.484375,192.625,655.5,2,7,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.30000019073486,33.30000019073486,0.6147087536609177,0.22291666666666668,69,,,,,,,,,,,
4237,hover_association,2,2,int,7,7,18,19,22, finding ,669,143,,33916,33916,132.625,655.5,192.625,713.546875,2,8,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.2325706594885599,0.17291666666666666,69,,,,,,,,,,,
4248,raw_position_sample,2,2,int,7,7,18,19,-1,999,669,143,833196,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254,hover_association,2,2,int,7,7,18,19,22, finding ,687,143,,33916,33916,132.625,655.5,192.625,713.546875,2,8,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.542664872139973,0.17291666666666666,69,,,,,,,,,,,
4271,hover_association,2,2,int,7,7,18,19,23, that ,715,143,,33916,33916,132.625,713.546875,192.625,748.578125,2,9,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.041480820695807316,0.17291666666666666,69,,,,,,,,,,,
4287,hover_association,2,2,int,7,7,18,19,23, that ,730,143,,33916,33916,132.625,713.546875,192.625,748.578125,2,9,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.4696699375557538,0.17291666666666666,69,,,,,,,,,,,
4298,raw_position_sample,2,2,int,7,7,18,19,-1,999,730,143,833246.0999999046,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304,hover_association,2,2,int,7,7,18,19,23, that ,748,143,,33916,33916,132.625,713.546875,192.625,748.578125,2,9,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.9834968777876896,0.17291666666666666,69,,,,,,,,,,,
4320,hover_association,2,2,int,7,7,18,19,24, a ,760,143,,33916,33916,132.625,748.578125,192.625,763.59375,2,10,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.7606659729448492,0.17291666666666666,69,,,,,,,,,,,
4348,raw_position_sample,2,2,int,7,7,18,19,25, lot ,768,144,833296.4000000954,33916,33916,142.375,763.59375,162.875,787.609375,2,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,raw_position_sample,2,2,int,7,7,18,19,25, lot ,781,144,833346.5,33916,33916,142.375,763.59375,162.875,787.609375,2,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,raw_position_sample,2,2,int,7,7,18,19,25, lot ,781,144,833397.0999999046,33916,33916,142.375,763.59375,162.875,787.609375,2,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,raw_position_sample,2,2,int,7,7,18,19,25, lot ,781,144,833447.4000000954,33916,33916,142.375,763.59375,162.875,787.609375,2,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,raw_position_sample,2,2,int,7,7,18,19,25, lot ,781,144,833497.2000002861,33916,33916,142.375,763.59375,162.875,787.609375,2,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,raw_position_sample,2,2,int,7,7,18,19,25, lot ,781,144,833547.2000002861,33916,33916,142.375,763.59375,162.875,787.609375,2,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,hover_association,2,2,int,7,7,18,19,25, lot ,768,144,,33916,33916,132.625,763.59375,192.625,787.609375,2,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,300.5,300.5,0.7664281067013663,0.18958333333333333,69,,,,,,,,,,,
4637,hover_association,2,2,int,7,7,18,19,26, of ,795,142,,33916,33916,132.625,787.609375,192.625,807.625,2,12,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.3692427790788447,0.15625,69,,,,,,,,,,,
4649,raw_position_sample,2,2,int,7,7,18,19,-1,999,795,142,833596.5999999046,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,hover_association,2,2,int,7,7,18,19,26, of ,804,141,,33916,33916,132.625,787.609375,192.625,807.625,2,12,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.8188914910226386,0.13958333333333334,69,,,,,,,,,,,
4671,hover_association,2,2,int,7,7,18,19,27, younger ,837,136,,33916,33916,132.625,807.625,192.625,877.6796875,2,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.41931526709044276,0.05625,69,,,,,,,,,,,
4687,hover_association,2,2,int,7,7,18,19,27, younger ,854,135,,33916,33916,132.625,807.625,192.625,877.6796875,2,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.6619828259172521,0.03958333333333333,69,,,,,,,,,,,
4698,raw_position_sample,2,2,int,7,7,18,19,-1,999,854,135,833646.3000001907,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,hover_association,2,2,int,7,7,18,19,11, Larry ,873,132,,33916,33916,92.625,844.296875,132.625,890.3125,1,11,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.6237691001697793,0.984375,69,,,,,,,,,,,
4720,hover_association,2,2,int,7,7,18,19,12, Pizzi ,891,130,,33916,33916,92.625,890.3125,132.625,933.3203125,1,12,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.015985467756584923,0.934375,69,,,,,,,,,,,
4736,hover_association,2,2,int,7,7,18,19,12, Pizzi ,905,128,,33916,33916,92.625,890.3125,132.625,933.3203125,1,12,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.34150772025431425,0.884375,69,,,,,,,,,,,
4748,raw_position_sample,2,2,int,7,7,18,19,-1,999,905,128,833696.4000000954,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4754,hover_association,2,2,int,7,7,18,19,12, Pizzi ,916,127,,33916,33916,92.625,890.3125,132.625,933.3203125,1,12,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.5972752043596731,0.859375,69,,,,,,,,,,,
4772,hover_association,2,2,int,7,7,18,19,12, Pizzi ,925,127,,33916,33916,92.625,890.3125,132.625,933.3203125,1,12,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.8065395095367848,0.859375,69,,,,,,,,,,,
4787,hover_association,2,2,int,7,7,18,19,13, says. ,934,126,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.014456630109670987,0.834375,69,,,,,,,,,,,
4799,raw_position_sample,2,2,int,7,7,18,19,-1,999,934,126,833746.5999999046,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4805,hover_association,2,2,int,7,7,18,19,13, says. ,946,126,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.269690927218345,0.834375,69,,,,,,,,,,,
4820,hover_association,2,2,int,7,7,18,19,13, says. ,948,126,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.3122299767364573,0.834375,69,,,,,,,,,,,
4836,hover_association,2,2,int,7,7,18,19,13, says. ,960,126,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.5674642738451313,0.834375,69,,,,,,,,,,,
4848,raw_position_sample,2,2,int,7,7,18,19,-1,999,960,126,833795.9000000954,33916,33916,,,,,,,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4854,hover_association,2,2,int,7,7,18,19,13, says. ,966,126,,33916,33916,92.625,933.3203125,132.625,980.3359375,1,13,intermediate,7,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6000003814697266,0.6000003814697266,0.6950814223994682,0.834375,69,,,,,,,,,,,
