responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
2422,raw_position_sample,2,3,adv,15,1,34,35,-1,999,324,85,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161596.8000001907,,,,,,,,,,,
2471,raw_position_sample,2,3,adv,15,1,34,35,-1,999,338,93,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161646,,,,,,,,,,,
2487,hover_association,2,3,adv,15,1,34,35,1, A ,348,99,hover,1,1,0.22978338092916425,0.159375,130,33916,33916,33916,92.625,343.7044270833333,132.625,362.3984375,1,1,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,hover_association,2,3,adv,15,1,34,35,1, A ,359,106,hover,16.800000190734863,16.800000190734863,0.8182071463397648,0.334375,130,33916,33916,33916,92.625,343.7044270833333,132.625,362.3984375,1,1,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,raw_position_sample,2,3,adv,15,1,34,35,2, nasal ,367,110,,,,,,,33916,33916,33916,102.375,362.3984375,122.875,410.4375,1,2,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161696.5,,,,,,,,,,,
2571,raw_position_sample,2,3,adv,15,1,34,35,2, nasal ,379,116,,,,,,,33916,33916,33916,102.375,362.3984375,122.875,410.4375,1,2,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161746.200000286,,,,,,,,,,,
2620,raw_position_sample,2,3,adv,15,1,34,35,2, nasal ,379,117,,,,,,,33916,33916,33916,102.375,362.3984375,122.875,410.4375,1,2,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161795.5999999046,,,,,,,,,,,
2672,raw_position_sample,2,3,adv,15,1,34,35,2, nasal ,380,117,,,,,,,33916,33916,33916,102.375,362.3984375,122.875,410.4375,1,2,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161847,,,,,,,,,,,
2721,raw_position_sample,2,3,adv,15,1,34,35,2, nasal ,391,116,,,,,,,33916,33916,33916,102.375,362.3984375,122.875,410.4375,1,2,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161896.3000001907,,,,,,,,,,,
2754,hover_association,2,3,adv,15,1,34,35,2, nasal ,367,110,hover,233.40000009536743,233.40000009536743,0.8035452919173849,0.559375,130,33916,33916,33916,92.625,362.3984375,132.625,410.4375,1,2,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,raw_position_sample,2,3,adv,15,1,34,35,3, spray ,429,114,,,,,,,33916,33916,33916,102.375,410.4375,122.875,459.4609375,1,3,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161946.5,,,,,,,,,,,
2820,hover_association,2,3,adv,15,1,34,35,3, spray ,415,115,hover,66.5,66.5,0.949800796812749,0.509375,130,33916,33916,33916,92.625,410.4375,132.625,459.4609375,1,3,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821,raw_position_sample,2,3,adv,15,1,34,35,4, laced ,468,113,,,,,,,33916,33916,33916,102.375,459.4609375,122.875,507.5,1,4,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161996.4000000954,,,,,,,,,,,
2871,raw_position_sample,2,3,adv,15,1,34,35,4, laced ,504,113,,,,,,,33916,33916,33916,102.375,459.4609375,122.875,507.5,1,4,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162046.0999999046,,,,,,,,,,,
2887,hover_association,2,3,adv,15,1,34,35,4, laced ,468,113,hover,66.59999990463257,66.59999990463257,0.9271426248170435,0.509375,130,33916,33916,33916,92.625,459.4609375,132.625,507.5,1,4,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920,hover_association,2,3,adv,15,1,34,35,5, with ,518,113,hover,33.40000009536743,33.40000009536743,0.8509919797382862,0.559375,130,33916,33916,33916,92.625,507.5,132.625,544.515625,1,5,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,raw_position_sample,2,3,adv,15,1,34,35,6, the ,550,116,,,,,,,33916,33916,33916,102.375,544.515625,122.875,574.5390625,1,6,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162096.4000000954,,,,,,,,,,,
2971,raw_position_sample,2,3,adv,15,1,34,35,6, the ,569,117,,,,,,,33916,33916,33916,102.375,544.515625,122.875,574.5390625,1,6,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162146.3000001907,,,,,,,,,,,
3022,raw_position_sample,2,3,adv,15,1,34,35,6, the ,569,117,,,,,,,33916,33916,33916,102.375,544.515625,122.875,574.5390625,1,6,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162196.8000001907,,,,,,,,,,,
3071,raw_position_sample,2,3,adv,15,1,34,35,6, the ,569,117,,,,,,,33916,33916,33916,102.375,544.515625,122.875,574.5390625,1,6,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162246.5999999046,,,,,,,,,,,
3123,raw_position_sample,2,3,adv,15,1,34,35,6, the ,569,117,,,,,,,33916,33916,33916,102.375,544.515625,122.875,574.5390625,1,6,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162297.8000001907,,,,,,,,,,,
3171,hover_association,2,3,adv,15,1,34,35,6, the ,550,116,hover,250.2999997138977,250.2999997138977,0.8155087171480614,0.609375,130,33916,33916,33916,92.625,544.515625,132.625,574.5390625,1,6,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,raw_position_sample,2,3,adv,15,1,34,35,7, ‘Love ,575,117,,,,,,,33916,33916,33916,102.375,574.5390625,122.875,622.578125,1,7,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162348.3000001907,,,,,,,,,,,
3220,hover_association,2,3,adv,15,1,34,35,7, ‘Love ,575,117,hover,49.90000009536743,49.90000009536743,0.8214343795739144,0.609375,130,33916,33916,33916,92.625,574.5390625,132.625,622.578125,1,7,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,raw_position_sample,2,3,adv,15,1,34,35,8, hormone’ ,644,116,,,,,,,33916,33916,33916,102.375,622.578125,122.875,701.9609375,1,8,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162396.5999999046,,,,,,,,,,,
3271,raw_position_sample,2,3,adv,15,1,34,35,8, hormone’ ,700,113,,,,,,,33916,33916,33916,102.375,622.578125,122.875,701.9609375,1,8,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162446.4000000954,,,,,,,,,,,
3287,hover_association,2,3,adv,15,1,34,35,8, hormone’ ,644,116,hover,66.59999990463257,66.59999990463257,0.9752977069186104,0.509375,130,33916,33916,33916,92.625,622.578125,132.625,701.9609375,1,8,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,raw_position_sample,2,3,adv,15,1,34,35,9, oxytocin ,726,111,,,,,,,33916,33916,33916,102.375,701.9609375,122.875,773,1,9,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162496.3000001907,,,,,,,,,,,
3371,raw_position_sample,2,3,adv,15,1,34,35,9, oxytocin ,736,111,,,,,,,33916,33916,33916,102.375,701.9609375,122.875,773,1,9,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162546.5999999046,,,,,,,,,,,
3422,raw_position_sample,2,3,adv,15,1,34,35,9, oxytocin ,736,110,,,,,,,33916,33916,33916,102.375,701.9609375,122.875,773,1,9,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162597,,,,,,,,,,,
3472,raw_position_sample,2,3,adv,15,1,34,35,9, oxytocin ,736,110,,,,,,,33916,33916,33916,102.375,701.9609375,122.875,773,1,9,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162647.0999999046,,,,,,,,,,,
3522,raw_position_sample,2,3,adv,15,1,34,35,9, oxytocin ,736,110,,,,,,,33916,33916,33916,102.375,701.9609375,122.875,773,1,9,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162696.9000000954,,,,,,,,,,,
3572,raw_position_sample,2,3,adv,15,1,34,35,9, oxytocin ,736,110,,,,,,,33916,33916,33916,102.375,701.9609375,122.875,773,1,9,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162747.5,,,,,,,,,,,
3621,raw_position_sample,2,3,adv,15,1,34,35,9, oxytocin ,754,112,,,,,,,33916,33916,33916,102.375,701.9609375,122.875,773,1,9,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162796.3000001907,,,,,,,,,,,
3637,hover_association,2,3,adv,15,1,34,35,9, oxytocin ,712,111,hover,350,350,0.7325415154514462,0.484375,130,33916,33916,33916,92.625,701.9609375,132.625,773,1,9,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3671,raw_position_sample,2,3,adv,15,1,34,35,10, could ,795,113,,,,,,,33916,33916,33916,102.375,773,122.875,821.0390625,1,10,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162846.200000286,,,,,,,,,,,
3721,raw_position_sample,2,3,adv,15,1,34,35,10, could ,813,113,,,,,,,33916,33916,33916,102.375,773,122.875,821.0390625,1,10,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162896.4000000954,,,,,,,,,,,
3754,hover_association,2,3,adv,15,1,34,35,10, could ,774,113,hover,116.59999990463257,116.59999990463257,0.9575540738331436,0.509375,130,33916,33916,33916,92.625,773,132.625,821.0390625,1,10,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3771,raw_position_sample,2,3,adv,15,1,34,35,11, help ,831,113,,,,,,,33916,33916,33916,102.375,821.0390625,122.875,860.078125,1,11,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162946.4000000954,,,,,,,,,,,
3821,raw_position_sample,2,3,adv,15,1,34,35,11, help ,860,113,,,,,,,33916,33916,33916,102.375,821.0390625,122.875,860.078125,1,11,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162996.200000286,,,,,,,,,,,
3837,hover_association,2,3,adv,15,1,34,35,11, help ,824,113,hover,83.30000019073486,83.30000019073486,0.9979987992795677,0.509375,130,33916,33916,33916,92.625,821.0390625,132.625,860.078125,1,11,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871,raw_position_sample,2,3,adv,15,1,34,35,12, children ,908,110,,,,,,,33916,33916,33916,102.375,860.078125,122.875,928.1171875,1,12,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163046.3000001907,,,,,,,,,,,
3903,hover_association,2,3,adv,15,1,34,35,12, children ,879,112,hover,66.80000019073486,66.80000019073486,0.9394878860948445,0.409375,130,33916,33916,33916,92.625,860.078125,132.625,928.1171875,1,12,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,raw_position_sample,2,3,adv,15,1,34,35,13, with ,950,108,,,,,,,33916,33916,33916,102.375,928.1171875,122.875,965.1328125,1,13,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163096.5,,,,,,,,,,,
3954,hover_association,2,3,adv,15,1,34,35,13, with ,939,108,hover,49.89999961853027,49.89999961853027,0.8883495145631068,0.384375,130,33916,33916,33916,92.625,928.1171875,132.625,965.1328125,1,13,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,raw_position_sample,2,3,adv,15,1,34,35,14, autism ,976,107,,,,,,,33916,33916,33916,102.375,965.1328125,122.875,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163146.3000001907,,,,,,,,,,,
4021,hover_association,2,3,adv,15,1,34,35,14, autism ,968,108,hover,67.7000002861023,67.7000002861023,0.4630402585162246,0.259375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022,raw_position_sample,2,3,adv,15,1,34,35,-1,999,992,103,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163196.8000001907,,,,,,,,,,,
4038,hover_association,2,3,adv,15,1,34,35,14, autism ,996,102,hover,1,1,0.5319779184058167,0.234375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,hover_association,2,3,adv,15,1,34,35,14, autism ,999,101,hover,1,1,0.5836811633230107,0.209375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070,hover_association,2,3,adv,15,1,34,35,14, autism ,1003,100,hover,0.7999997138977051,0.7999997138977051,0.6526188232126027,0.184375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4071,raw_position_sample,2,3,adv,15,1,34,35,-1,999,1003,100,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163246.200000286,,,,,,,,,,,
4087,hover_association,2,3,adv,15,1,34,35,14, autism ,1007,99,hover,0.9000000953674316,0.9000000953674316,0.7215564831021947,0.159375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,hover_association,2,3,adv,15,1,34,35,14, autism ,1010,99,hover,1,1,0.7732597280193887,0.159375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4121,hover_association,2,3,adv,15,1,34,35,14, autism ,1014,99,hover,1.1999998092651367,1.1999998092651367,0.8421973879089808,0.159375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4122,raw_position_sample,2,3,adv,15,1,34,35,-1,999,1014,99,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163296.700000286,,,,,,,,,,,
4137,hover_association,2,3,adv,15,1,34,35,14, autism ,1016,99,hover,1.0999999046325684,1.0999999046325684,0.8766662178537767,0.159375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4154,hover_association,2,3,adv,15,1,34,35,14, autism ,1019,99,hover,0.9000000953674316,0.9000000953674316,0.9283694627709708,0.159375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4171,hover_association,2,3,adv,15,1,34,35,14, autism ,1021,99,hover,1,1,0.9628382927157668,0.159375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4171,raw_position_sample,2,3,adv,15,1,34,35,-1,999,1021,99,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163346.5,,,,,,,,,,,
4187,hover_association,2,3,adv,15,1,34,35,14, autism ,1022,99,hover,1,1,0.9800727076881648,0.159375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,hover_association,2,3,adv,15,1,34,35,15, learn ,1024,99,hover,1,1,0.018736988202637056,0.159375,130,33916,33916,33916,92.625,1023.15625,132.625,1068.1875,1,15,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4221,hover_association,2,3,adv,15,1,34,35,15, learn ,1027,99,hover,1.1999998092651367,1.1999998092651367,0.08535739070090215,0.159375,130,33916,33916,33916,92.625,1023.15625,132.625,1068.1875,1,15,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4221,raw_position_sample,2,3,adv,15,1,34,35,-1,999,1027,99,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163396.5999999046,,,,,,,,,,,
4237,hover_association,2,3,adv,15,1,34,35,15, learn ,1031,101,hover,1.0999999046325684,1.0999999046325684,0.17418459403192227,0.209375,130,33916,33916,33916,92.625,1023.15625,132.625,1068.1875,1,15,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4271,raw_position_sample,2,3,adv,15,1,34,35,15, learn ,1040,107,,,,,,,33916,33916,33916,102.375,1023.15625,122.875,1068.1875,1,15,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163446.3000001907,,,,,,,,,,,
4321,raw_position_sample,2,3,adv,15,1,34,35,15, learn ,1050,112,,,,,,,33916,33916,33916,102.375,1023.15625,122.875,1068.1875,1,15,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163496.3000001907,,,,,,,,,,,
4372,raw_position_sample,2,3,adv,15,1,34,35,15, learn ,1051,112,,,,,,,33916,33916,33916,102.375,1023.15625,122.875,1068.1875,1,15,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163546.9000000954,,,,,,,,,,,
4421,raw_position_sample,2,3,adv,15,1,34,35,15, learn ,1038,112,,,,,,,33916,33916,33916,102.375,1023.15625,122.875,1068.1875,1,15,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163596.4000000954,,,,,,,,,,,
4436,hover_association,2,3,adv,15,1,34,35,15, learn ,1036,104,hover,183.30000019073486,183.30000019073486,0.3296321998612075,0.484375,130,33916,33916,33916,92.625,1023.15625,132.625,1068.1875,1,15,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,hover_association,2,3,adv,15,1,34,35,14, autism ,971,106,hover,16.59999990463257,16.59999990463257,0.10111754409586643,0.334375,130,33916,33916,33916,92.625,965.1328125,132.625,1023.15625,1,14,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,raw_position_sample,2,3,adv,15,1,34,35,-1,999,971,106,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163645.8000001907,,,,,,,,,,,
4487,hover_association,2,3,adv,15,1,34,35,11, help ,834,93,hover,0.9000000953674316,0.9000000953674316,0.33199919951971185,0.009375,130,33916,33916,33916,92.625,821.0390625,132.625,860.078125,1,11,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
