responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
3025,raw_position_sample,2,3,adv,24,4,47,48,-1,999,494,238,1491745.8000001907,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076,raw_position_sample,2,3,adv,24,4,47,48,-1,999,361,77,1491796.3000001907,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,hover_association,2,3,adv,24,4,47,48,1, Created ,376,95,,33916,33916,92.625,342.53949652777777,132.625,415.4140625,1,1,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.299999713897705,1.299999713897705,0.45915201038694964,0.059375,165,,,,,,,,,,,
3126,raw_position_sample,2,3,adv,24,4,47,48,1, Created ,392,108,1491846.0999999046,33916,33916,102.375,346.375,122.875,415.4140625,1,1,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,hover_association,2,3,adv,24,4,47,48,1, Created ,392,108,,33916,33916,92.625,342.53949652777777,132.625,415.4140625,1,1,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.90000009536743,49.90000009536743,0.9394293133535434,0.559375,165,,,,,,,,,,,
3176,raw_position_sample,2,3,adv,24,4,47,48,2, to ,432,118,1491896.8000001907,33916,33916,102.375,415.4140625,122.875,435.4296875,1,2,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,hover_association,2,3,adv,24,4,47,48,2, to ,432,118,,33916,33916,92.625,415.4140625,132.625,435.4296875,1,2,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.8286494925839188,0.634375,165,,,,,,,,,,,
3227,raw_position_sample,2,3,adv,24,4,47,48,3, help ,443,118,1491946.9000000954,33916,33916,102.375,435.4296875,122.875,474.46875,1,3,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,raw_position_sample,2,3,adv,24,4,47,48,3, help ,443,118,1491996.4000000954,33916,33916,102.375,435.4296875,122.875,474.46875,1,3,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,raw_position_sample,2,3,adv,24,4,47,48,3, help ,443,118,1492047.3000001907,33916,33916,102.375,435.4296875,122.875,474.46875,1,3,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377,raw_position_sample,2,3,adv,24,4,47,48,3, help ,443,118,1492097.3000001907,33916,33916,102.375,435.4296875,122.875,474.46875,1,3,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,raw_position_sample,2,3,adv,24,4,47,48,3, help ,451,116,1492146.4000000954,33916,33916,102.375,435.4296875,122.875,474.46875,1,3,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3452,hover_association,2,3,adv,24,4,47,48,3, help ,443,118,,33916,33916,92.625,435.4296875,132.625,474.46875,1,3,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,266.7000002861023,266.7000002861023,0.808685211126676,0.484375,165,,,,,,,,,,,
3476,raw_position_sample,2,3,adv,24,4,47,48,4, island ,517,108,1492196.5,33916,33916,102.375,474.46875,122.875,526.5,1,4,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,hover_association,2,3,adv,24,4,47,48,4, island ,476,111,,33916,33916,92.625,474.46875,132.625,526.5,1,4,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.39999961853027,33.39999961853027,0.8174174174174175,0.384375,165,,,,,,,,,,,
3526,raw_position_sample,2,3,adv,24,4,47,48,5, communities ,613,106,1492246.4000000954,33916,33916,102.375,526.5,122.875,632.53125,1,5,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,hover_association,2,3,adv,24,4,47,48,5, communities ,557,107,,33916,33916,92.625,526.5,132.625,632.53125,1,5,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.90000009536743,49.90000009536743,0.8157972295903331,0.334375,165,,,,,,,,,,,
3576,raw_position_sample,2,3,adv,24,4,47,48,6, survive ,667,106,1492296.0999999046,33916,33916,102.375,632.53125,122.875,694.546875,1,6,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626,raw_position_sample,2,3,adv,24,4,47,48,6, survive ,687,106,1492346.5,33916,33916,102.375,632.53125,122.875,694.546875,1,6,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3669,hover_association,2,3,adv,24,4,47,48,6, survive ,633,106,,33916,33916,92.625,632.53125,132.625,694.546875,1,6,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,133.40000009536743,133.40000009536743,0.9911816578483245,0.359375,165,,,,,,,,,,,
3676,raw_position_sample,2,3,adv,24,4,47,48,7, when ,696,107,1492396.200000286,33916,33916,102.375,694.546875,122.875,742.5859375,1,7,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727,raw_position_sample,2,3,adv,24,4,47,48,7, when ,702,107,1492447,33916,33916,102.375,694.546875,122.875,742.5859375,1,7,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3768,hover_association,2,3,adv,24,4,47,48,7, when ,696,107,,33916,33916,92.625,694.546875,132.625,742.5859375,1,7,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,100,100,0.3008619287689055,0.284375,165,,,,,,,,,,,
3776,raw_position_sample,2,3,adv,24,4,47,48,-1,999,709,104,1492496.0999999046,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786,hover_association,2,3,adv,24,4,47,48,7, when ,721,101,,33916,33916,92.625,694.546875,132.625,742.5859375,1,7,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.200000286102295,1.200000286102295,0.5506586436818995,0.209375,165,,,,,,,,,,,
3802,hover_association,2,3,adv,24,4,47,48,7, when ,729,99,,33916,33916,92.625,694.546875,132.625,742.5859375,1,7,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.7171897869572288,0.159375,165,,,,,,,,,,,
3819,hover_association,2,3,adv,24,4,47,48,7, when ,742,98,,33916,33916,92.625,694.546875,132.625,742.5859375,1,7,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.987802894779639,0.134375,165,,,,,,,,,,,
3826,raw_position_sample,2,3,adv,24,4,47,48,-1,999,742,98,1492546.8000001907,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3836,hover_association,2,3,adv,24,4,47,48,8, they ,748,98,,33916,33916,92.625,742.5859375,132.625,781.609375,1,8,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.13873873873873874,0.134375,165,,,,,,,,,,,
3853,hover_association,2,3,adv,24,4,47,48,8, they ,755,97,,33916,33916,92.625,742.5859375,132.625,781.609375,1,8,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.31811811811811813,0.109375,165,,,,,,,,,,,
3869,hover_association,2,3,adv,24,4,47,48,8, they ,757,97,,33916,33916,92.625,742.5859375,132.625,781.609375,1,8,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.36936936936936937,0.109375,165,,,,,,,,,,,
3876,raw_position_sample,2,3,adv,24,4,47,48,-1,999,757,97,1492596.8000001907,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,raw_position_sample,2,3,adv,24,4,47,48,-1,999,757,97,1492646.8000001907,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,raw_position_sample,2,3,adv,24,4,47,48,-1,999,757,97,1492695.9000000954,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026,raw_position_sample,2,3,adv,24,4,47,48,-1,999,757,97,1492746.4000000954,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,hover_association,2,3,adv,24,4,47,48,8, they ,757,97,,33916,33916,92.625,742.5859375,132.625,781.609375,1,8,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,2.700000286102295,2.700000286102295,0.36936936936936937,0.109375,165,,,,,,,,,,,
4053,hover_association,2,3,adv,24,4,47,48,8, they ,763,97,,33916,33916,92.625,742.5859375,132.625,781.609375,1,8,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.5999999046325684,1.5999999046325684,0.5231231231231231,0.109375,165,,,,,,,,,,,
4069,hover_association,2,3,adv,24,4,47,48,8, they ,776,98,,33916,33916,92.625,742.5859375,132.625,781.609375,1,8,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.1999998092651367,1.1999998092651367,0.8562562562562562,0.134375,165,,,,,,,,,,,
4075,raw_position_sample,2,3,adv,24,4,47,48,-1,999,776,98,1492795.9000000954,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,hover_association,2,3,adv,24,4,47,48,9, were ,791,101,,33916,33916,92.625,781.609375,132.625,825.625,1,9,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.3000001907348633,1.3000001907348633,0.21334753283635072,0.209375,165,,,,,,,,,,,
4125,raw_position_sample,2,3,adv,24,4,47,48,10, suffering ,864,107,1492845.8000001907,33916,33916,102.375,825.625,122.875,899.3515625,1,10,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4168,hover_association,2,3,adv,24,4,47,48,10, suffering ,837,106,,33916,33916,92.625,825.625,132.625,899.3515625,1,10,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.80000019073486,66.80000019073486,0.9545406379145915,0.359375,165,,,,,,,,,,,
4176,raw_position_sample,2,3,adv,24,4,47,48,11, mass ,905,107,1492896.200000286,33916,33916,102.375,899.3515625,122.875,947.359375,1,11,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203,hover_association,2,3,adv,24,4,47,48,11, mass ,905,107,,33916,33916,92.625,899.3515625,132.625,947.359375,1,11,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34.40000009536743,34.40000009536743,0.5134255492270138,0.259375,165,,,,,,,,,,,
4219,hover_association,2,3,adv,24,4,47,48,11, mass ,929,103,,33916,33916,92.625,899.3515625,132.625,947.359375,1,11,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.1999998092651367,1.1999998092651367,0.6175752644426363,0.259375,165,,,,,,,,,,,
4225,raw_position_sample,2,3,adv,24,4,47,48,-1,999,929,103,1492945.5999999046,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4236,hover_association,2,3,adv,24,4,47,48,11, mass ,935,103,,33916,33916,92.625,899.3515625,132.625,947.359375,1,11,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.7425549227013832,0.259375,165,,,,,,,,,,,
4252,hover_association,2,3,adv,24,4,47,48,11, mass ,940,103,,33916,33916,92.625,899.3515625,132.625,947.359375,1,11,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.8467046379170057,0.259375,165,,,,,,,,,,,
4269,hover_association,2,3,adv,24,4,47,48,11, mass ,945,103,,33916,33916,92.625,899.3515625,132.625,947.359375,1,11,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.9508543531326281,0.259375,165,,,,,,,,,,,
4276,raw_position_sample,2,3,adv,24,4,47,48,-1,999,945,103,1492996.200000286,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4286,hover_association,2,3,adv,24,4,47,48,12," emigration, ",953,103,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.05997674032231268,0.259375,165,,,,,,,,,,,
4302,hover_association,2,3,adv,24,4,47,48,12," emigration, ",959,103,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.12377471340754279,0.259375,165,,,,,,,,,,,
4319,hover_association,2,3,adv,24,4,47,48,12," emigration, ",967,103,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.20883867752118293,0.259375,165,,,,,,,,,,,
4326,raw_position_sample,2,3,adv,24,4,47,48,-1,999,967,103,1493046.700000286,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,hover_association,2,3,adv,24,4,47,48,12," emigration, ",975,103,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.29390264163482305,0.259375,165,,,,,,,,,,,
4352,hover_association,2,3,adv,24,4,47,48,12," emigration, ",982,103,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.3683336102342582,0.259375,165,,,,,,,,,,,
4376,raw_position_sample,2,3,adv,24,4,47,48,12," emigration, ",992,105,1493096.200000286,33916,33916,102.375,947.359375,122.875,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,raw_position_sample,2,3,adv,24,4,47,48,12," emigration, ",1009,104,1493146.3000001907,33916,33916,102.375,947.359375,122.875,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,hover_association,2,3,adv,24,4,47,48,12," emigration, ",992,105,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.69999980926514,66.69999980926514,0.6554244891177936,0.284375,165,,,,,,,,,,,
4452,hover_association,2,3,adv,24,4,47,48,12," emigration, ",1021,101,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.7830204352882538,0.209375,165,,,,,,,,,,,
4469,hover_association,2,3,adv,24,4,47,48,12," emigration, ",1028,101,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.857451403887689,0.209375,165,,,,,,,,,,,
4475,raw_position_sample,2,3,adv,24,4,47,48,-1,999,1028,101,1493195.700000286,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,hover_association,2,3,adv,24,4,47,48,12," emigration, ",1034,101,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.9212493769729191,0.209375,165,,,,,,,,,,,
4502,hover_association,2,3,adv,24,4,47,48,12," emigration, ",1039,101,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.9744143545439442,0.209375,165,,,,,,,,,,,
4519,hover_association,2,3,adv,24,4,47,48,13, a ,1043,101,,33916,33916,92.625,1041.40625,132.625,1051.421875,1,13,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.15912636505460218,0.209375,165,,,,,,,,,,,
4526,raw_position_sample,2,3,adv,24,4,47,48,-1,999,1043,101,1493246.5,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,hover_association,2,3,adv,24,4,47,48,13, a ,1045,101,,33916,33916,92.625,1041.40625,132.625,1051.421875,1,13,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.358814352574103,0.209375,165,,,,,,,,,,,
4553,hover_association,2,3,adv,24,4,47,48,13, a ,1047,101,,33916,33916,92.625,1041.40625,132.625,1051.421875,1,13,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.5585023400936038,0.209375,165,,,,,,,,,,,
4569,hover_association,2,3,adv,24,4,47,48,13, a ,1047,101,,33916,33916,92.625,1041.40625,132.625,1051.421875,1,13,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.5585023400936038,0.209375,165,,,,,,,,,,,
4575,raw_position_sample,2,3,adv,24,4,47,48,-1,999,1047,101,1493295.9000000954,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,hover_association,2,3,adv,24,4,47,48,13, a ,1047,102,,33916,33916,92.625,1041.40625,132.625,1051.421875,1,13,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.5585023400936038,0.234375,165,,,,,,,,,,,
4619,hover_association,2,3,adv,24,4,47,48,13, a ,1046,105,,33916,33916,92.625,1041.40625,132.625,1051.421875,1,13,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.800000190734863,16.800000190734863,0.45865834633385333,0.309375,165,,,,,,,,,,,
4627,raw_position_sample,2,3,adv,24,4,47,48,12," emigration, ",1037,109,1493347.200000286,33916,33916,102.375,947.359375,122.875,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651,hover_association,2,3,adv,24,4,47,48,12," emigration, ",1037,109,,33916,33916,92.625,947.359375,132.625,1041.40625,1,12,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.19999980926514,33.19999980926514,0.7830204352882538,0.509375,165,,,,,,,,,,,
4669,hover_association,2,3,adv,24,4,47,48,10, suffering ,874,123,,33916,33916,92.625,825.625,132.625,899.3515625,1,10,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.6561407226872947,0.759375,165,,,,,,,,,,,
4675,raw_position_sample,2,3,adv,24,4,47,48,-1,999,874,123,1493395.3000001907,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,hover_association,2,3,adv,24,4,47,48,9, were ,808,125,,33916,33916,92.625,781.609375,132.625,825.625,1,9,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.5995740149094781,0.809375,165,,,,,,,,,,,
4702,hover_association,2,3,adv,24,4,47,48,7, when ,702,126,,33916,33916,92.625,694.546875,132.625,742.5859375,1,7,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.15514717840299236,0.834375,165,,,,,,,,,,,
4719,hover_association,2,3,adv,24,4,47,48,5, communities ,608,130,,33916,33916,92.625,526.5,132.625,632.53125,1,5,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.7686413203654583,0.934375,165,,,,,,,,,,,
4725,raw_position_sample,2,3,adv,24,4,47,48,-1,999,608,130,1493445.9000000954,33916,33916,,,,,,,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,hover_association,2,3,adv,24,4,47,48,17, contained ,529,140,,33916,33916,132.625,470.4296875,172.625,553.5,2,4,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.7050691244239631,0.184375,165,,,,,,,,,,,
4768,hover_association,2,3,adv,24,4,47,48,17, contained ,494,149,,33916,33916,132.625,470.4296875,172.625,553.5,2,4,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.2837393021724819,0.409375,165,,,,,,,,,,,
