responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
2615,hover_association,2,3,adv,19,1,55,56,101, Poland ,657,344,hover,83,83,0.46513115802943056,0.284375,111,33916,33916,33916,332.625,628.6015625,372.625,689.65625,7,9,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733860,,,,,,,,,,,
2662,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733906.0999999046,,,,,,,,,,,
2702,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733946,,,,,,,,,,,
2751,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733995.5999999046,,,,,,,,,,,
2801,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734045.700000286,,,,,,,,,,,
2852,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734096.5,,,,,,,,,,,
2903,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734147,,,,,,,,,,,
2952,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734196.700000286,,,,,,,,,,,
3001,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734245.700000286,,,,,,,,,,,
3051,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734295.700000286,,,,,,,,,,,
3101,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734345.700000286,,,,,,,,,,,
3151,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734395.700000286,,,,,,,,,,,
3201,raw_position_sample,2,3,adv,19,1,55,56,-1,999,657,344,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734445.9000000954,,,,,,,,,,,
3251,raw_position_sample,2,3,adv,19,1,55,56,-1,999,302,78,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734495.700000286,,,,,,,,,,,
3302,raw_position_sample,2,3,adv,19,1,55,56,-1,999,323,98,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734546.8000001907,,,,,,,,,,,
3352,raw_position_sample,2,3,adv,19,1,55,56,1, Robert ,345,106,,,,,,,33916,33916,33916,102.375,346.375,122.875,405.40625,1,1,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734595.9000000954,,,,,,,,,,,
3402,raw_position_sample,2,3,adv,19,1,55,56,1, Robert ,360,112,,,,,,,33916,33916,33916,102.375,346.375,122.875,405.40625,1,1,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734646.0999999046,,,,,,,,,,,
3436,hover_association,2,3,adv,19,1,55,56,1, Robert ,345,106,hover,100.89999961853027,100.89999961853027,0.610874100831439,0.709375,111,33916,33916,33916,92.625,342.685546875,132.625,405.40625,1,1,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,hover_association,2,3,adv,19,1,55,56,1, Robert ,390,124,hover,1,1,0.7543673901535204,0.784375,111,33916,33916,33916,92.625,342.685546875,132.625,405.40625,1,1,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,raw_position_sample,2,3,adv,19,1,55,56,-1,999,390,124,,,,,,,33916,33916,33916,,,,,,,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734697.5999999046,,,,,,,,,,,
3469,hover_association,2,3,adv,19,1,55,56,1, Robert ,401,128,hover,0.9000000953674316,0.9000000953674316,0.929748077102731,0.884375,111,33916,33916,33916,92.625,342.685546875,132.625,405.40625,1,1,advanced,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
