responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
3450,hover_association,2,3,adv,9,3,63,64,67, driverless ,403,281,hover,14.699999809265137,14.699999809265137,0.6903514620440042,0.709375,86,33916,33916,33916,252.625,346.375,292.625,428.3984375,5,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,hover_association,2,3,adv,9,3,63,64,51, company ,379,247,hover,0.7999997138977051,0.7999997138977051,0.4180598658524377,0.859375,86,33916,33916,33916,212.625,346.375,252.625,424.4140625,4,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,raw_position_sample,2,3,adv,9,3,63,64,-1,999,379,247,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927446.3000001907,,,,,,,,,,,
3512,raw_position_sample,2,3,adv,9,3,63,64,-1,999,333,148,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927495.700000286,,,,,,,,,,,
3563,raw_position_sample,2,3,adv,9,3,63,64,-1,999,331,136,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927545.8000001907,,,,,,,,,,,
3613,raw_position_sample,2,3,adv,9,3,63,64,-1,999,331,134,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927596.3000001907,,,,,,,,,,,
3663,raw_position_sample,2,3,adv,9,3,63,64,-1,999,338,133,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927646.4000000954,,,,,,,,,,,
3686,hover_association,2,3,adv,9,3,63,64,1, Google ,347,132,hover,0.9000000953674316,0.9000000953674316,0.06815365551425032,0.984375,86,33916,33916,33916,92.625,342.4345703125,132.625,409.421875,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,hover_association,2,3,adv,9,3,63,64,1, Google ,351,131,hover,0.7000002861022949,0.7000002861022949,0.12786646257015818,0.959375,86,33916,33916,33916,92.625,342.4345703125,132.625,409.421875,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3713,raw_position_sample,2,3,adv,9,3,63,64,-1,999,351,131,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927696.5999999046,,,,,,,,,,,
3719,hover_association,2,3,adv,9,3,63,64,1, Google ,355,130,hover,0.6999998092651367,0.6999998092651367,0.18757926962606605,0.934375,86,33916,33916,33916,92.625,342.4345703125,132.625,409.421875,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736,hover_association,2,3,adv,9,3,63,64,1, Google ,358,128,hover,0.5999999046325684,0.5999999046325684,0.23236387491799693,0.884375,86,33916,33916,33916,92.625,342.4345703125,132.625,409.421875,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3753,hover_association,2,3,adv,9,3,63,64,1, Google ,362,126,hover,0.7000002861022949,0.7000002861022949,0.2920766819739048,0.834375,86,33916,33916,33916,92.625,342.4345703125,132.625,409.421875,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3763,raw_position_sample,2,3,adv,9,3,63,64,-1,999,362,126,,,,,,,33916,33916,33916,,,,,,,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927746.200000286,,,,,,,,,,,
3769,hover_association,2,3,adv,9,3,63,64,1, Google ,366,122,hover,0.5999999046325684,0.5999999046325684,0.35178948902981266,0.734375,86,33916,33916,33916,92.625,342.4345703125,132.625,409.421875,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3813,raw_position_sample,2,3,adv,9,3,63,64,1, Google ,375,116,,,,,,,33916,33916,33916,102.375,346.375,122.875,409.421875,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927796.0999999046,,,,,,,,,,,
3863,raw_position_sample,2,3,adv,9,3,63,64,1, Google ,390,108,,,,,,,33916,33916,33916,102.375,346.375,122.875,409.421875,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927846.700000286,,,,,,,,,,,
3902,hover_association,2,3,adv,9,3,63,64,1, Google ,370,119,hover,116.80000019073486,116.80000019073486,0.9190611560609374,0.384375,86,33916,33916,33916,92.625,342.4345703125,132.625,409.421875,1,1,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,raw_position_sample,2,3,adv,9,3,63,64,2, says ,414,108,,,,,,,33916,33916,33916,102.375,409.421875,122.875,451.4375,1,2,advanced,3,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927896.5999999046,,,,,,,,,,,
