responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
1808,raw_position_sample,2,2,int,26,4,27,28,-1,999,346,104,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014746,,,,,,,,,,,
1857,raw_position_sample,2,2,int,26,4,27,28,-1,999,324,81,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014795.8000001907,,,,,,,,,,,
1907,raw_position_sample,2,2,int,26,4,27,28,-1,999,319,76,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014845.4000000954,,,,,,,,,,,
1958,raw_position_sample,2,2,int,26,4,27,28,-1,999,318,76,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014896,,,,,,,,,,,
2008,raw_position_sample,2,2,int,26,4,27,28,-1,999,324,82,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014946.7000002861,,,,,,,,,,,
2058,raw_position_sample,2,2,int,26,4,27,28,1, “Our ,350,111,,,,,,,33916,33916,33916,102.375,346.375,122.875,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014996.8000001907,,,,,,,,,,,
2084,hover_association,2,2,int,26,4,27,28,1, “Our ,350,111,hover,33.40000009536743,33.40000009536743,0.3836188578044167,0.659375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,hover_association,2,2,int,26,4,27,28,1, “Our ,371,125,hover,0.9000000953674316,0.9000000953674316,0.6312264607177922,0.809375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,raw_position_sample,2,2,int,26,4,27,28,-1,999,371,125,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015046.0999999046,,,,,,,,,,,
2119,hover_association,2,2,int,26,4,27,28,1, “Our ,373,126,hover,0.7999997138977051,0.7999997138977051,0.6762460248838605,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,hover_association,2,2,int,26,4,27,28,1, “Our ,374,126,hover,0.8000001907348633,0.8000001907348633,0.6987558069668947,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,hover_association,2,2,int,26,4,27,28,1, “Our ,375,126,hover,0.9000000953674316,0.9000000953674316,0.7212655890499288,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,raw_position_sample,2,2,int,26,4,27,28,-1,999,375,126,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015095.4000000954,,,,,,,,,,,
2170,hover_association,2,2,int,26,4,27,28,1, “Our ,375,126,hover,0.9000000953674316,0.9000000953674316,0.7212655890499288,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,hover_association,2,2,int,26,4,27,28,1, “Our ,375,126,hover,0.8000001907348633,0.8000001907348633,0.7212655890499288,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,hover_association,2,2,int,26,4,27,28,1, “Our ,376,126,hover,0.7000002861022949,0.7000002861022949,0.743775371132963,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,raw_position_sample,2,2,int,26,4,27,28,-1,999,376,126,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015145.8000001907,,,,,,,,,,,
2218,hover_association,2,2,int,26,4,27,28,1, “Our ,378,126,hover,0.7999997138977051,0.7999997138977051,0.7887949352990312,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,hover_association,2,2,int,26,4,27,28,1, “Our ,379,126,hover,0.9000000953674316,0.9000000953674316,0.8113047173820653,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,hover_association,2,2,int,26,4,27,28,1, “Our ,382,126,hover,0.9000000953674316,0.9000000953674316,0.8788340636311678,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,raw_position_sample,2,2,int,26,4,27,28,-1,999,382,126,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015196.3000001907,,,,,,,,,,,
2270,hover_association,2,2,int,26,4,27,28,1, “Our ,387,126,hover,0.8000001907348633,0.8000001907348633,0.9913829740463385,0.834375,128,33916,33916,33916,92.625,342.9576822916667,132.625,387.3828125,1,1,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2285,hover_association,2,2,int,26,4,27,28,2, big ,393,125,hover,0.9000000953674316,0.9000000953674316,0.19353970390309555,0.809375,128,33916,33916,33916,92.625,387.3828125,132.625,416.40625,1,2,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,hover_association,2,2,int,26,4,27,28,2, big ,401,124,hover,0.7000002861022949,0.7000002861022949,0.4691790040376851,0.784375,128,33916,33916,33916,92.625,387.3828125,132.625,416.40625,1,2,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,raw_position_sample,2,2,int,26,4,27,28,-1,999,401,124,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015246.0999999046,,,,,,,,,,,
2319,hover_association,2,2,int,26,4,27,28,2, big ,412,121,hover,0.8999996185302734,0.8999996185302734,0.8481830417227456,0.709375,128,33916,33916,33916,92.625,387.3828125,132.625,416.40625,1,2,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,raw_position_sample,2,2,int,26,4,27,28,3, USP ,424,119,,,,,,,33916,33916,33916,102.375,416.40625,122.875,458.1015625,1,3,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015296.3000001907,,,,,,,,,,,
2407,raw_position_sample,2,2,int,26,4,27,28,3, USP ,444,117,,,,,,,33916,33916,33916,102.375,416.40625,122.875,458.1015625,1,3,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015345.9000000954,,,,,,,,,,,
2451,hover_association,2,2,int,26,4,27,28,3, USP ,418,120,hover,115.80000019073486,115.80000019073486,0.9016301292861157,0.609375,128,33916,33916,33916,92.625,416.40625,132.625,458.1015625,1,3,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,raw_position_sample,2,2,int,26,4,27,28,4, (unique ,459,117,,,,,,,33916,33916,33916,102.375,458.1015625,122.875,523.15625,1,4,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015395.5999999046,,,,,,,,,,,
2508,raw_position_sample,2,2,int,26,4,27,28,4, (unique ,474,117,,,,,,,33916,33916,33916,102.375,458.1015625,122.875,523.15625,1,4,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015446.5,,,,,,,,,,,
2558,raw_position_sample,2,2,int,26,4,27,28,4, (unique ,496,117,,,,,,,33916,33916,33916,102.375,458.1015625,122.875,523.15625,1,4,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015496.5,,,,,,,,,,,
2602,hover_association,2,2,int,26,4,27,28,4, (unique ,459,117,hover,151,151,0.9361114446979705,0.609375,128,33916,33916,33916,92.625,458.1015625,132.625,523.15625,1,4,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,raw_position_sample,2,2,int,26,4,27,28,5, selling ,547,114,,,,,,,33916,33916,33916,102.375,523.15625,122.875,579.1875,1,5,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015546.5,,,,,,,,,,,
2636,hover_association,2,2,int,26,4,27,28,5, selling ,547,114,hover,33.39999961853027,33.39999961853027,0.6932515337423313,0.509375,128,33916,33916,33916,92.625,523.15625,132.625,579.1875,1,5,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658,raw_position_sample,2,2,int,26,4,27,28,6, point) ,604,112,,,,,,,33916,33916,33916,102.375,579.1875,122.875,629.21875,1,6,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015596.3000001907,,,,,,,,,,,
2686,hover_association,2,2,int,26,4,27,28,6, point) ,588,112,hover,50,50,0.8357276702061212,0.484375,128,33916,33916,33916,92.625,579.1875,132.625,629.21875,1,6,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,raw_position_sample,2,2,int,26,4,27,28,7, is ,642,112,,,,,,,33916,33916,33916,102.375,629.21875,122.875,647.21875,1,7,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015646.0999999046,,,,,,,,,,,
2758,raw_position_sample,2,2,int,26,4,27,28,7, is ,646,112,,,,,,,33916,33916,33916,102.375,629.21875,122.875,647.21875,1,7,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015696.7000002861,,,,,,,,,,,
2809,raw_position_sample,2,2,int,26,4,27,28,7, is ,646,112,,,,,,,33916,33916,33916,102.375,629.21875,122.875,647.21875,1,7,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015747.3000001907,,,,,,,,,,,
2859,raw_position_sample,2,2,int,26,4,27,28,7, is ,646,112,,,,,,,33916,33916,33916,102.375,629.21875,122.875,647.21875,1,7,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015797.4000000954,,,,,,,,,,,
2908,raw_position_sample,2,2,int,26,4,27,28,7, is ,646,112,,,,,,,33916,33916,33916,102.375,629.21875,122.875,647.21875,1,7,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015846.8000001907,,,,,,,,,,,
2919,hover_association,2,2,int,26,4,27,28,7, is ,635,112,hover,233.2000002861023,233.2000002861023,0.9322916666666666,0.484375,128,33916,33916,33916,92.625,629.21875,132.625,647.21875,1,7,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,hover_association,2,2,int,26,4,27,28,8, our ,651,112,hover,33.40000009536743,33.40000009536743,0.5409216821959204,0.484375,128,33916,33916,33916,92.625,647.21875,132.625,678.2421875,1,8,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,raw_position_sample,2,2,int,26,4,27,28,9, geographical ,680,112,,,,,,,33916,33916,33916,102.375,678.2421875,122.875,786.328125,1,9,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015896.4000000954,,,,,,,,,,,
3008,raw_position_sample,2,2,int,26,4,27,28,9, geographical ,780,109,,,,,,,33916,33916,33916,102.375,678.2421875,122.875,786.328125,1,9,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015946.5,,,,,,,,,,,
3019,hover_association,2,2,int,26,4,27,28,9, geographical ,680,112,hover,66.59999990463257,66.59999990463257,0.9414528370075894,0.409375,128,33916,33916,33916,92.625,678.2421875,132.625,786.328125,1,9,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,raw_position_sample,2,2,int,26,4,27,28,10," location,” ",844,106,,,,,,,33916,33916,33916,102.375,786.328125,122.875,864.3671875,1,10,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015996.5,,,,,,,,,,,
3085,hover_association,2,2,int,26,4,27,28,10," location,” ",808,108,hover,66.59999990463257,66.59999990463257,0.9184102512764041,0.334375,128,33916,33916,33916,92.625,786.328125,132.625,864.3671875,1,10,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,raw_position_sample,2,2,int,26,4,27,28,11, said ,874,106,,,,,,,33916,33916,33916,102.375,864.3671875,122.875,902.390625,1,11,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016046,,,,,,,,,,,
3158,raw_position_sample,2,2,int,26,4,27,28,11, said ,887,106,,,,,,,33916,33916,33916,102.375,864.3671875,122.875,902.390625,1,11,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016096.5,,,,,,,,,,,
3208,raw_position_sample,2,2,int,26,4,27,28,11, said ,891,107,,,,,,,33916,33916,33916,102.375,864.3671875,122.875,902.390625,1,11,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016146.5999999046,,,,,,,,,,,
3258,raw_position_sample,2,2,int,26,4,27,28,11, said ,895,107,,,,,,,33916,33916,33916,102.375,864.3671875,122.875,902.390625,1,11,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016196.3000001907,,,,,,,,,,,
3302,hover_association,2,2,int,26,4,27,28,11, said ,866,106,hover,216.90000009536743,216.90000009536743,0.9371275940004109,0.359375,128,33916,33916,33916,92.625,864.3671875,132.625,902.390625,1,11,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,raw_position_sample,2,2,int,26,4,27,28,12, Martin ,905,107,,,,,,,33916,33916,33916,102.375,902.390625,122.875,957.40625,1,12,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016245.8000001907,,,,,,,,,,,
3358,raw_position_sample,2,2,int,26,4,27,28,12, Martin ,923,107,,,,,,,33916,33916,33916,102.375,902.390625,122.875,957.40625,1,12,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016296.5999999046,,,,,,,,,,,
3408,raw_position_sample,2,2,int,26,4,27,28,12, Martin ,940,107,,,,,,,33916,33916,33916,102.375,902.390625,122.875,957.40625,1,12,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016346.8000001907,,,,,,,,,,,
3452,hover_association,2,2,int,26,4,27,28,12, Martin ,905,107,hover,149.90000009536743,149.90000009536743,0.9199091167282022,0.334375,128,33916,33916,33916,92.625,902.390625,132.625,957.40625,1,12,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,raw_position_sample,2,2,int,26,4,27,28,13," Eichtinger, ",958,105,,,,,,,33916,33916,33916,102.375,957.40625,122.875,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016396.7000002861,,,,,,,,,,,
3507,raw_position_sample,2,2,int,26,4,27,28,13," Eichtinger, ",970,104,,,,,,,33916,33916,33916,102.375,957.40625,122.875,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016445.7000002861,,,,,,,,,,,
3534,hover_association,2,2,int,26,4,27,28,13," Eichtinger, ",958,105,hover,82.2999997138977,82.2999997138977,0.18550185873605948,0.284375,128,33916,33916,33916,92.625,957.40625,132.625,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,hover_association,2,2,int,26,4,27,28,13," Eichtinger, ",976,103,hover,1.1999998092651367,1.1999998092651367,0.2211895910780669,0.259375,128,33916,33916,33916,92.625,957.40625,132.625,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,raw_position_sample,2,2,int,26,4,27,28,-1,999,976,103,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016496.3000001907,,,,,,,,,,,
3569,hover_association,2,2,int,26,4,27,28,13," Eichtinger, ",977,103,hover,1,1,0.23308550185873605,0.259375,128,33916,33916,33916,92.625,957.40625,132.625,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3586,hover_association,2,2,int,26,4,27,28,13," Eichtinger, ",978,102,hover,1.0999999046325684,1.0999999046325684,0.2449814126394052,0.234375,128,33916,33916,33916,92.625,957.40625,132.625,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603,hover_association,2,2,int,26,4,27,28,13," Eichtinger, ",978,102,hover,0.9000000953674316,0.9000000953674316,0.2449814126394052,0.234375,128,33916,33916,33916,92.625,957.40625,132.625,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,raw_position_sample,2,2,int,26,4,27,28,-1,999,978,102,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016546.0999999046,,,,,,,,,,,
3658,raw_position_sample,2,2,int,26,4,27,28,-1,999,978,102,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016596.7000002861,,,,,,,,,,,
3663,hover_association,2,2,int,26,4,27,28,13," Eichtinger, ",978,102,hover,1.4000000953674316,1.4000000953674316,0.2449814126394052,0.234375,128,33916,33916,33916,92.625,957.40625,132.625,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670,hover_association,2,2,int,26,4,27,28,13," Eichtinger, ",977,102,hover,1.0999999046325684,1.0999999046325684,0.23308550185873605,0.234375,128,33916,33916,33916,92.625,957.40625,132.625,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3686,hover_association,2,2,int,26,4,27,28,13," Eichtinger, ",974,103,hover,1,1,0.19739776951672863,0.259375,128,33916,33916,33916,92.625,957.40625,132.625,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,hover_association,2,2,int,26,4,27,28,13," Eichtinger, ",969,103,hover,0.9000000953674316,0.9000000953674316,0.1379182156133829,0.259375,128,33916,33916,33916,92.625,957.40625,132.625,1041.46875,1,13,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3708,raw_position_sample,2,2,int,26,4,27,28,-1,999,969,103,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016646.2000002861,,,,,,,,,,,
3734,hover_association,2,2,int,26,4,27,28,12, Martin ,955,105,hover,15.699999809265137,15.699999809265137,0.9562624254473161,0.309375,128,33916,33916,33916,92.625,902.390625,132.625,957.40625,1,12,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3758,raw_position_sample,2,2,int,26,4,27,28,10," location,” ",856,105,,,,,,,33916,33916,33916,102.375,786.328125,122.875,864.3671875,1,10,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016696.4000000954,,,,,,,,,,,
3769,hover_association,2,2,int,26,4,27,28,10," location,” ",856,105,hover,16.699999809265137,16.699999809265137,0.8927820602662929,0.309375,128,33916,33916,33916,92.625,786.328125,132.625,864.3671875,1,10,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802,hover_association,2,2,int,26,4,27,28,8, our ,669,108,hover,16.59999990463257,16.59999990463257,0.7020901536136993,0.384375,128,33916,33916,33916,92.625,647.21875,132.625,678.2421875,1,8,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3807,raw_position_sample,2,2,int,26,4,27,28,-1,999,669,108,,,,,,,33916,33916,33916,,,,,,,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016745.7000002861,,,,,,,,,,,
3835,hover_association,2,2,int,26,4,27,28,5, selling ,524,121,hover,16.800000190734863,16.800000190734863,0.01505856107083101,0.709375,128,33916,33916,33916,92.625,523.15625,132.625,579.1875,1,5,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858,raw_position_sample,2,2,int,26,4,27,28,15, ambassador ,421,144,,,,,,,33916,33916,33916,142.375,417.4140625,162.875,521.46875,2,2,intermediate,4,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016796.7000002861,,,,,,,,,,,
