responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
2100,hover_association,2,2,int,29,2,29,30,71, more ,541,285,hover,14.5,14.5,0.35874363327674025,0.809375,110,33916,33916,33916,252.625,524.4921875,292.625,570.5078125,5,5,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,raw_position_sample,2,2,int,29,2,29,30,55, works ,541,230,,,,,,,33916,33916,33916,222.375,506.453125,242.875,558.4609375,4,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059196.200000286,,,,,,,,,,,
2174,raw_position_sample,2,2,int,29,2,29,30,55, works ,541,230,,,,,,,33916,33916,33916,222.375,506.453125,242.875,558.4609375,4,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059246.5,,,,,,,,,,,
2225,raw_position_sample,2,2,int,29,2,29,30,55, works ,541,230,,,,,,,33916,33916,33916,222.375,506.453125,242.875,558.4609375,4,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059297.5999999046,,,,,,,,,,,
2275,raw_position_sample,2,2,int,29,2,29,30,55, works ,541,230,,,,,,,33916,33916,33916,222.375,506.453125,242.875,558.4609375,4,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059347.5,,,,,,,,,,,
2323,raw_position_sample,2,2,int,29,2,29,30,55, works ,535,228,,,,,,,33916,33916,33916,222.375,506.453125,242.875,558.4609375,4,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059396,,,,,,,,,,,
2336,hover_association,2,2,int,29,2,29,30,55, works ,541,230,hover,233.40000009536743,233.40000009536743,0.5488958990536278,0.384375,110,33916,33916,33916,212.625,506.453125,252.625,558.4609375,4,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,hover_association,2,2,int,29,2,29,30,55, works ,518,218,hover,1.1999998092651367,1.1999998092651367,0.2220219318011116,0.134375,110,33916,33916,33916,212.625,506.453125,252.625,558.4609375,4,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,hover_association,2,2,int,29,2,29,30,40, lazy ,495,205,hover,1,1,0.015196285352469396,0.809375,110,33916,33916,33916,172.625,494.4375,212.625,531.453125,3,6,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,raw_position_sample,2,2,int,29,2,29,30,-1,999,495,205,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059445.5999999046,,,,,,,,,,,
2403,hover_association,2,2,int,29,2,29,30,38, just ,463,186,hover,16.799999713897705,16.799999713897705,0.5026029342167534,0.334375,110,33916,33916,33916,172.625,446.40625,212.625,479.421875,3,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,raw_position_sample,2,2,int,29,2,29,30,18, biological ,407,157,,,,,,,33916,33916,33916,142.375,346.375,162.875,426.4296875,2,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059495.5,,,,,,,,,,,
