responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
1528,raw_position_sample,2,2,int,27,2,2,3,-1,999,353,104,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374596.2000002861,,,,,,,,,,,
1536,hover_association,2,2,int,27,2,2,3,1, “Many ,352,99,hover,0.9000000953674316,0.9000000953674316,0.16209410205434063,0.159375,95,33916,33916,33916,92.625,342.4453125,132.625,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,hover_association,2,2,int,27,2,2,3,1, “Many ,352,99,hover,0.7999997138977051,0.7999997138977051,0.16209410205434063,0.159375,95,33916,33916,33916,92.625,342.4453125,132.625,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,hover_association,2,2,int,27,2,2,3,1, “Many ,352,99,hover,0.9000000953674316,0.9000000953674316,0.16209410205434063,0.159375,95,33916,33916,33916,92.625,342.4453125,132.625,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,raw_position_sample,2,2,int,27,2,2,3,-1,999,352,99,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374646.90000009537,,,,,,,,,,,
1619,hover_association,2,2,int,27,2,2,3,1, “Many ,353,101,hover,0.9000000953674316,0.9000000953674316,0.17905897945659377,0.209375,95,33916,33916,33916,92.625,342.4453125,132.625,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,raw_position_sample,2,2,int,27,2,2,3,-1,999,353,101,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374695.90000009537,,,,,,,,,,,
1678,raw_position_sample,2,2,int,27,2,2,3,1, “Many ,358,114,,,,,,,33916,33916,33916,102.375,346.375,122.875,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374746.30000019073,,,,,,,,,,,
1728,raw_position_sample,2,2,int,27,2,2,3,1, “Many ,359,118,,,,,,,33916,33916,33916,102.375,346.375,122.875,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374796.90000009537,,,,,,,,,,,
1779,raw_position_sample,2,2,int,27,2,2,3,1, “Many ,359,118,,,,,,,33916,33916,33916,102.375,346.375,122.875,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374847.40000009537,,,,,,,,,,,
1829,raw_position_sample,2,2,int,27,2,2,3,1, “Many ,359,118,,,,,,,33916,33916,33916,102.375,346.375,122.875,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374897.40000009537,,,,,,,,,,,
1878,raw_position_sample,2,2,int,27,2,2,3,1, “Many ,359,118,,,,,,,33916,33916,33916,102.375,346.375,122.875,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374946.2000002861,,,,,,,,,,,
1928,raw_position_sample,2,2,int,27,2,2,3,1, “Many ,359,118,,,,,,,33916,33916,33916,102.375,346.375,122.875,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374997,,,,,,,,,,,
1979,raw_position_sample,2,2,int,27,2,2,3,1, “Many ,359,118,,,,,,,33916,33916,33916,102.375,346.375,122.875,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375047.7000002861,,,,,,,,,,,
2028,raw_position_sample,2,2,int,27,2,2,3,1, “Many ,360,118,,,,,,,33916,33916,33916,102.375,346.375,122.875,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375096.09999990463,,,,,,,,,,,
2078,raw_position_sample,2,2,int,27,2,2,3,1, “Many ,380,115,,,,,,,33916,33916,33916,102.375,346.375,122.875,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375146.5,,,,,,,,,,,
2102,hover_association,2,2,int,27,2,2,3,1, “Many ,355,106,hover,466.8999996185303,466.8999996185303,0.9764082173624917,0.509375,95,33916,33916,33916,92.625,342.4453125,132.625,401.390625,1,1,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,hover_association,2,2,int,27,2,2,3,2, of ,412,112,hover,16.700000286102295,16.700000286102295,0.5300546448087432,0.484375,95,33916,33916,33916,92.625,401.390625,132.625,421.40625,1,2,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,raw_position_sample,2,2,int,27,2,2,3,3, the ,423,112,,,,,,,33916,33916,33916,102.375,421.40625,122.875,451.4296875,1,3,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375195.90000009537,,,,,,,,,,,
2178,raw_position_sample,2,2,int,27,2,2,3,3, the ,446,112,,,,,,,33916,33916,33916,102.375,421.40625,122.875,451.4296875,1,3,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375246.7000002861,,,,,,,,,,,
2202,hover_association,2,2,int,27,2,2,3,3, the ,423,112,hover,83.19999980926514,83.19999980926514,0.9523809523809523,0.484375,95,33916,33916,33916,92.625,421.40625,132.625,451.4296875,1,3,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,455,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375296.30000019073,,,,,,,,,,,
2279,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,461,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375347.30000019073,,,,,,,,,,,
2328,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,468,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375396.30000019073,,,,,,,,,,,
2377,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,489,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375445.7000002861,,,,,,,,,,,
2428,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,514,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375496.30000019073,,,,,,,,,,,
2479,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,530,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375547.09999990463,,,,,,,,,,,
2528,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,530,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375596.40000009537,,,,,,,,,,,
2578,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,530,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375646.5,,,,,,,,,,,
2628,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,530,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375696.80000019073,,,,,,,,,,,
2679,raw_position_sample,2,2,int,27,2,2,3,4, extremely ,530,112,,,,,,,33916,33916,33916,102.375,451.4296875,122.875,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375747.40000009537,,,,,,,,,,,
2702,hover_association,2,2,int,27,2,2,3,4, extremely ,453,112,hover,500.09999990463257,500.09999990463257,0.9584078291145196,0.484375,95,33916,33916,33916,92.625,451.4296875,132.625,534.453125,1,4,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,raw_position_sample,2,2,int,27,2,2,3,5, wealthy ,547,112,,,,,,,33916,33916,33916,102.375,534.453125,122.875,600.4921875,1,5,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375796.90000009537,,,,,,,,,,,
2778,raw_position_sample,2,2,int,27,2,2,3,5, wealthy ,598,112,,,,,,,33916,33916,33916,102.375,534.453125,122.875,600.4921875,1,5,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375846.40000009537,,,,,,,,,,,
2785,hover_association,2,2,int,27,2,2,3,5, wealthy ,536,112,hover,83.30000019073486,83.30000019073486,0.9622619188453804,0.484375,95,33916,33916,33916,92.625,534.453125,132.625,600.4921875,1,5,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829,raw_position_sample,2,2,int,27,2,2,3,7, the ,638,115,,,,,,,33916,33916,33916,102.375,615.5078125,122.875,645.53125,1,7,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375897.30000019073,,,,,,,,,,,
2835,hover_association,2,2,int,27,2,2,3,7, the ,616,113,hover,49.90000009536743,49.90000009536743,0.7491543065313557,0.559375,95,33916,33916,33916,92.625,615.5078125,132.625,645.53125,1,7,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879,raw_position_sample,2,2,int,27,2,2,3,8, 1% ,660,119,,,,,,,33916,33916,33916,102.375,645.53125,122.875,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375947.2000002861,,,,,,,,,,,
2918,hover_association,2,2,int,27,2,2,3,8, 1% ,646,116,hover,83.5,83.5,0.7242508184336439,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,raw_position_sample,2,2,int,27,2,2,3,-1,999,668,121,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375996.40000009537,,,,,,,,,,,
2935,hover_association,2,2,int,27,2,2,3,8, 1% ,671,121,hover,1,1,0.8209519012843113,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,hover_association,2,2,int,27,2,2,3,8, 1% ,672,121,hover,0.7000002861022949,0.7000002861022949,0.853185595567867,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,hover_association,2,2,int,27,2,2,3,8, 1% ,673,121,hover,0.8000001907348633,0.8000001907348633,0.8854192898514228,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977,raw_position_sample,2,2,int,27,2,2,3,-1,999,673,121,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376045.7000002861,,,,,,,,,,,
2985,hover_association,2,2,int,27,2,2,3,8, 1% ,673,121,hover,0.6999998092651367,0.6999998092651367,0.8854192898514228,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,hover_association,2,2,int,27,2,2,3,8, 1% ,674,121,hover,0.6999998092651367,0.6999998092651367,0.9176529841349786,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,hover_association,2,2,int,27,2,2,3,8, 1% ,674,121,hover,0.7000002861022949,0.7000002861022949,0.9176529841349786,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,raw_position_sample,2,2,int,27,2,2,3,-1,999,674,121,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376095.80000019073,,,,,,,,,,,
3036,hover_association,2,2,int,27,2,2,3,8, 1% ,674,121,hover,0.7999997138977051,0.7999997138977051,0.9176529841349786,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,hover_association,2,2,int,27,2,2,3,8, 1% ,675,121,hover,0.9000000953674316,0.9000000953674316,0.9498866784185344,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,hover_association,2,2,int,27,2,2,3,8, 1% ,675,121,hover,0.7000002861022949,0.7000002861022949,0.9498866784185344,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,raw_position_sample,2,2,int,27,2,2,3,-1,999,675,121,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376146.7000002861,,,,,,,,,,,
3086,hover_association,2,2,int,27,2,2,3,8, 1% ,676,121,hover,0.8999996185302734,0.8999996185302734,0.9821203727020902,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,hover_association,2,2,int,27,2,2,3,8, 1% ,676,121,hover,0.7999997138977051,0.7999997138977051,0.9821203727020902,0.709375,95,33916,33916,33916,92.625,645.53125,132.625,676.5546875,1,8,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,hover_association,2,2,int,27,2,2,3,9, of ,677,121,hover,0.7000002861022949,0.7000002861022949,0.02224824355971897,0.709375,95,33916,33916,33916,92.625,676.5546875,132.625,696.5703125,1,9,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128,raw_position_sample,2,2,int,27,2,2,3,-1,999,677,121,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376196.7000002861,,,,,,,,,,,
3135,hover_association,2,2,int,27,2,2,3,9, of ,679,121,hover,0.6999998092651367,0.6999998092651367,0.12217017954722872,0.709375,95,33916,33916,33916,92.625,676.5546875,132.625,696.5703125,1,9,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,hover_association,2,2,int,27,2,2,3,9, of ,682,121,hover,0.6999998092651367,0.6999998092651367,0.2720530835284934,0.709375,95,33916,33916,33916,92.625,676.5546875,132.625,696.5703125,1,9,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,hover_association,2,2,int,27,2,2,3,9, of ,684,121,hover,0.8000001907348633,0.8000001907348633,0.37197501951600315,0.709375,95,33916,33916,33916,92.625,676.5546875,132.625,696.5703125,1,9,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,raw_position_sample,2,2,int,27,2,2,3,-1,999,684,121,,,,,,,33916,33916,33916,,,,,,,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376246.40000009537,,,,,,,,,,,
3187,hover_association,2,2,int,27,2,2,3,9, of ,687,121,hover,0.8999996185302734,0.8999996185302734,0.5218579234972678,0.709375,95,33916,33916,33916,92.625,676.5546875,132.625,696.5703125,1,9,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,raw_position_sample,2,2,int,27,2,2,3,9, of ,694,119,,,,,,,33916,33916,33916,102.375,676.5546875,122.875,696.5703125,1,9,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376295.90000009537,,,,,,,,,,,
3235,hover_association,2,2,int,27,2,2,3,9, of ,691,121,hover,33.40000009536743,33.40000009536743,0.8715846994535519,0.659375,95,33916,33916,33916,92.625,676.5546875,132.625,696.5703125,1,9,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,raw_position_sample,2,2,int,27,2,2,3,10, the ,704,116,,,,,,,33916,33916,33916,102.375,696.5703125,122.875,726.59375,1,10,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376347,,,,,,,,,,,
3328,raw_position_sample,2,2,int,27,2,2,3,10, the ,714,115,,,,,,,33916,33916,33916,102.375,696.5703125,122.875,726.59375,1,10,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376396.5,,,,,,,,,,,
3379,raw_position_sample,2,2,int,27,2,2,3,10, the ,725,115,,,,,,,33916,33916,33916,102.375,696.5703125,122.875,726.59375,1,10,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376447.40000009537,,,,,,,,,,,
3385,hover_association,2,2,int,27,2,2,3,10, the ,698,118,hover,149.90000009536743,149.90000009536743,0.9469164715066355,0.559375,95,33916,33916,33916,92.625,696.5703125,132.625,726.59375,1,10,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,raw_position_sample,2,2,int,27,2,2,3,11, 1% ,740,115,,,,,,,33916,33916,33916,102.375,726.59375,122.875,757.6171875,1,11,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376497.2000002861,,,,,,,,,,,
3478,raw_position_sample,2,2,int,27,2,2,3,11, 1% ,750,115,,,,,,,33916,33916,33916,102.375,726.59375,122.875,757.6171875,1,11,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376546.7000002861,,,,,,,,,,,
3528,raw_position_sample,2,2,int,27,2,2,3,11, 1% ,750,115,,,,,,,33916,33916,33916,102.375,726.59375,122.875,757.6171875,1,11,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376597,,,,,,,,,,,
3578,raw_position_sample,2,2,int,27,2,2,3,11, 1% ,750,115,,,,,,,33916,33916,33916,102.375,726.59375,122.875,757.6171875,1,11,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376647,,,,,,,,,,,
3629,raw_position_sample,2,2,int,27,2,2,3,11, 1% ,750,115,,,,,,,33916,33916,33916,102.375,726.59375,122.875,757.6171875,1,11,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376697.90000009537,,,,,,,,,,,
3679,raw_position_sample,2,2,int,27,2,2,3,11, 1% ,750,115,,,,,,,33916,33916,33916,102.375,726.59375,122.875,757.6171875,1,11,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376747.80000019073,,,,,,,,,,,
3702,hover_association,2,2,int,27,2,2,3,11, 1% ,730,115,hover,316.7999997138977,316.7999997138977,0.9478720725258122,0.559375,95,33916,33916,33916,92.625,726.59375,132.625,757.6171875,1,11,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719,hover_association,2,2,int,27,2,2,3,12, – ,763,115,hover,16.700000286102295,16.700000286102295,0.35848074921956297,0.559375,95,33916,33916,33916,92.625,757.6171875,132.625,772.6328125,1,12,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728,raw_position_sample,2,2,int,27,2,2,3,13, feel ,782,117,,,,,,,33916,33916,33916,102.375,772.6328125,122.875,806.65625,1,13,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376796.40000009537,,,,,,,,,,,
3752,hover_association,2,2,int,27,2,2,3,13, feel ,782,117,hover,33.19999980926514,33.19999980926514,0.7161882893226177,0.659375,95,33916,33916,33916,92.625,772.6328125,132.625,806.65625,1,13,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3753,hover_association,2,2,int,27,2,2,3,14, that ,815,122,hover,1.0999999046325684,1.0999999046325684,0.23818019625334522,0.734375,95,33916,33916,33916,92.625,806.65625,132.625,841.6875,1,14,intermediate,2,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
