responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
2763,hover_association,2,3,adv,19,6,60,61,16," Minister, ",483,135,hover,5.099999904632568,5.099999904632568,0.4244034707158351,0.059375,84,33916,33916,33916,132.625,452.4296875,172.625,524.4609375,2,2,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,hover_association,2,3,adv,19,6,60,61,16," Minister, ",497,152,hover,6.300000190734863,6.300000190734863,0.618763557483731,0.484375,84,33916,33916,33916,132.625,452.4296875,172.625,524.4609375,2,2,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,raw_position_sample,2,3,adv,19,6,60,61,-1,999,497,152,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861248.4000000954,,,,,,,,,,,
2948,raw_position_sample,2,3,adv,19,6,60,61,-1,999,497,152,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861296.4000000954,,,,,,,,,,,
2998,raw_position_sample,2,3,adv,19,6,60,61,-1,999,497,152,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861346.8000001907,,,,,,,,,,,
3048,raw_position_sample,2,3,adv,19,6,60,61,-1,999,497,152,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861396.700000286,,,,,,,,,,,
3098,raw_position_sample,2,3,adv,19,6,60,61,-1,999,497,152,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861447.0999999046,,,,,,,,,,,
3148,raw_position_sample,2,3,adv,19,6,60,61,-1,999,497,152,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861496.5999999046,,,,,,,,,,,
3198,raw_position_sample,2,3,adv,19,6,60,61,-1,999,497,152,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861546.5,,,,,,,,,,,
3220,hover_association,2,3,adv,19,6,60,61,82, sense ,550,325,hover,1.3999996185302734,1.3999996185302734,0.2928266313153631,0.809375,84,33916,33916,33916,292.625,534.46875,332.625,587.5078125,6,3,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,raw_position_sample,2,3,adv,19,6,60,61,68, see ,524,274,,,,,,,33916,33916,33916,262.375,516.4453125,282.875,550.46875,5,5,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861596.8000001907,,,,,,,,,,,
3251,hover_association,2,3,adv,19,6,60,61,68, see ,524,274,hover,16.59999990463257,16.59999990463257,0.22204362801377728,0.534375,84,33916,33916,33916,252.625,516.4453125,292.625,550.46875,5,5,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,raw_position_sample,2,3,adv,19,6,60,61,-1,999,524,274,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861646.5,,,,,,,,,,,
3349,raw_position_sample,2,3,adv,19,6,60,61,-1,999,524,274,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861697.200000286,,,,,,,,,,,
3398,raw_position_sample,2,3,adv,19,6,60,61,-1,999,524,274,,,,,,,33916,33916,33916,,,,,,,advanced,6,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861746.8000001907,,,,,,,,,,,
