responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
1669,hover_association,2,2,int,13,4,22,23,1, About ,384,131,,33916,33916,92.625,342.65736607142856,132.625,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.741378965275693,0.959375,151,,,,,,,,,,,
1685,hover_association,2,2,int,13,4,22,23,1, About ,382,126,,33916,33916,92.625,342.65736607142856,132.625,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.7055138597017914,0.834375,151,,,,,,,,,,,
1702,hover_association,2,2,int,13,4,22,23,1, About ,381,123,,33916,33916,92.625,342.65736607142856,132.625,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.6875813069148404,0.759375,151,,,,,,,,,,,
1711,raw_position_sample,2,2,int,13,4,22,23,-1,999,381,123,912096.5,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,raw_position_sample,2,2,int,13,4,22,23,1, About ,380,117,912146.3000001907,33916,33916,102.375,346.375,122.875,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,raw_position_sample,2,2,int,13,4,22,23,1, About ,380,114,912197.3000001907,33916,33916,102.375,346.375,122.875,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,raw_position_sample,2,2,int,13,4,22,23,1, About ,380,113,912247.5,33916,33916,102.375,346.375,122.875,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,raw_position_sample,2,2,int,13,4,22,23,1, About ,380,113,912296.5999999046,33916,33916,102.375,346.375,122.875,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,raw_position_sample,2,2,int,13,4,22,23,1, About ,381,113,912346,33916,33916,102.375,346.375,122.875,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,raw_position_sample,2,2,int,13,4,22,23,1, About ,396,112,912396.8000001907,33916,33916,102.375,346.375,122.875,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,hover_association,2,2,int,13,4,22,23,1, About ,381,120,,33916,33916,92.625,342.65736607142856,132.625,398.421875,1,1,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,300.09999990463257,300.09999990463257,0.9565695987191034,0.484375,151,,,,,,,,,,,
2052,hover_association,2,2,int,13,4,22,23,2, 22% ,406,112,,33916,33916,92.625,398.421875,132.625,439.453125,1,2,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.40000009536743,33.40000009536743,0.6233815689261234,0.484375,151,,,,,,,,,,,
2061,raw_position_sample,2,2,int,13,4,22,23,3, of ,442,112,912446.5999999046,33916,33916,102.375,439.453125,122.875,459.46875,1,3,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,hover_association,2,2,int,13,4,22,23,3, of ,442,112,,33916,33916,92.625,439.453125,132.625,459.46875,1,3,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.700000286102295,16.700000286102295,0.12724434035909446,0.484375,151,,,,,,,,,,,
2111,raw_position_sample,2,2,int,13,4,22,23,4, Japanese ,501,112,912497.3000001907,33916,33916,102.375,459.46875,122.875,542.5390625,1,4,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,hover_association,2,2,int,13,4,22,23,4, Japanese ,463,112,,33916,33916,92.625,459.46875,132.625,542.5390625,1,4,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,83.2999997138977,83.2999997138977,0.9212827988338192,0.484375,151,,,,,,,,,,,
2161,raw_position_sample,2,2,int,13,4,22,23,5, people ,556,113,912546.5999999046,33916,33916,102.375,542.5390625,122.875,601.59375,1,5,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,raw_position_sample,2,2,int,13,4,22,23,5, people ,592,119,912596.4000000954,33916,33916,102.375,542.5390625,122.875,601.59375,1,5,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,hover_association,2,2,int,13,4,22,23,5, people ,556,113,,33916,33916,92.625,542.5390625,132.625,601.59375,1,5,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,67.7000002861023,67.7000002861023,0.9899457600211669,0.709375,151,,,,,,,,,,,
2236,hover_association,2,2,int,13,4,22,23,6, work ,612,122,,33916,33916,92.625,601.59375,132.625,644.6015625,1,6,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.24196185286103541,0.734375,151,,,,,,,,,,,
2253,hover_association,2,2,int,13,4,22,23,6, work ,622,123,,33916,33916,92.625,601.59375,132.625,644.6015625,1,6,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.4744777475022707,0.759375,151,,,,,,,,,,,
2261,raw_position_sample,2,2,int,13,4,22,23,-1,999,622,123,912646.7000002861,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,hover_association,2,2,int,13,4,22,23,6, work ,633,124,,33916,33916,92.625,601.59375,132.625,644.6015625,1,6,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.7302452316076294,0.784375,151,,,,,,,,,,,
2285,hover_association,2,2,int,13,4,22,23,7, more ,645,125,,33916,33916,92.625,644.6015625,132.625,690.6171875,1,7,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.200000286102295,1.200000286102295,0.00865874363327674,0.809375,151,,,,,,,,,,,
2302,hover_association,2,2,int,13,4,22,23,7, more ,656,126,,33916,33916,92.625,644.6015625,132.625,690.6171875,1,7,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.24770797962648558,0.834375,151,,,,,,,,,,,
2310,raw_position_sample,2,2,int,13,4,22,23,-1,999,656,126,912696,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319,hover_association,2,2,int,13,4,22,23,7, more ,667,127,,33916,33916,92.625,644.6015625,132.625,690.6171875,1,7,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.48675721561969437,0.859375,151,,,,,,,,,,,
2335,hover_association,2,2,int,13,4,22,23,7, more ,677,128,,33916,33916,92.625,644.6015625,132.625,690.6171875,1,7,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.7040747028862478,0.884375,151,,,,,,,,,,,
2352,hover_association,2,2,int,13,4,22,23,7, more ,686,128,,33916,33916,92.625,644.6015625,132.625,690.6171875,1,7,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.899660441426146,0.884375,151,,,,,,,,,,,
2360,raw_position_sample,2,2,int,13,4,22,23,-1,999,686,128,912746.3000001907,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,hover_association,2,2,int,13,4,22,23,8, than ,695,128,,33916,33916,92.625,690.6171875,132.625,730.65625,1,8,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.10946341463414634,0.884375,151,,,,,,,,,,,
2385,hover_association,2,2,int,13,4,22,23,8, than ,702,128,,33916,33916,92.625,690.6171875,132.625,730.65625,1,8,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.28429268292682924,0.884375,151,,,,,,,,,,,
2402,hover_association,2,2,int,13,4,22,23,8, than ,708,128,,33916,33916,92.625,690.6171875,132.625,730.65625,1,8,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.43414634146341463,0.884375,151,,,,,,,,,,,
2410,raw_position_sample,2,2,int,13,4,22,23,-1,999,708,128,912796.3000001907,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,hover_association,2,2,int,13,4,22,23,8, than ,717,128,,33916,33916,92.625,690.6171875,132.625,730.65625,1,8,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.6589268292682927,0.884375,151,,,,,,,,,,,
2436,hover_association,2,2,int,13,4,22,23,8, than ,722,127,,33916,33916,92.625,690.6171875,132.625,730.65625,1,8,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.7838048780487805,0.859375,151,,,,,,,,,,,
2452,hover_association,2,2,int,13,4,22,23,8, than ,727,126,,33916,33916,92.625,690.6171875,132.625,730.65625,1,8,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.9086829268292683,0.834375,151,,,,,,,,,,,
2460,raw_position_sample,2,2,int,13,4,22,23,-1,999,727,126,912846.2000002861,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,hover_association,2,2,int,13,4,22,23,9, 49 ,731,125,,33916,33916,92.625,730.65625,132.625,755.6796875,1,9,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.013737121448641898,0.809375,151,,,,,,,,,,,
2485,hover_association,2,2,int,13,4,22,23,9, 49 ,735,124,,33916,33916,92.625,730.65625,132.625,755.6796875,1,9,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6000003814697266,0.6000003814697266,0.17358726194192944,0.784375,151,,,,,,,,,,,
2502,hover_association,2,2,int,13,4,22,23,9, 49 ,739,123,,33916,33916,92.625,730.65625,132.625,755.6796875,1,9,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.33343740243521697,0.759375,151,,,,,,,,,,,
2510,raw_position_sample,2,2,int,13,4,22,23,-1,999,739,123,912896.0999999046,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,hover_association,2,2,int,13,4,22,23,9, 49 ,742,122,,33916,33916,92.625,730.65625,132.625,755.6796875,1,9,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.45332500780518264,0.734375,151,,,,,,,,,,,
2560,raw_position_sample,2,2,int,13,4,22,23,9, 49 ,749,119,912946.0999999046,33916,33916,102.375,730.65625,122.875,755.6796875,1,9,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,hover_association,2,2,int,13,4,22,23,9, 49 ,745,120,,33916,33916,92.625,730.65625,132.625,755.6796875,1,9,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.10000038146973,50.10000038146973,0.9328754292850453,0.609375,151,,,,,,,,,,,
2610,raw_position_sample,2,2,int,13,4,22,23,10, hours ,762,115,912996.2000002861,33916,33916,102.375,755.6796875,122.875,805.7109375,1,10,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661,raw_position_sample,2,2,int,13,4,22,23,10, hours ,779,113,913046.5999999046,33916,33916,102.375,755.6796875,122.875,805.7109375,1,10,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,raw_position_sample,2,2,int,13,4,22,23,10, hours ,803,112,913096.5,33916,33916,102.375,755.6796875,122.875,805.7109375,1,10,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,hover_association,2,2,int,13,4,22,23,10, hours ,758,116,,33916,33916,92.625,755.6796875,132.625,805.7109375,1,10,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,133.39999961853027,133.39999961853027,0.9458151155527795,0.484375,151,,,,,,,,,,,
2761,raw_position_sample,2,2,int,13,4,22,23,11, a ,819,113,913146.8000001907,33916,33916,102.375,805.7109375,122.875,820.7265625,1,11,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810,raw_position_sample,2,2,int,13,4,22,23,11, a ,819,113,913196.4000000954,33916,33916,102.375,805.7109375,122.875,820.7265625,1,11,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861,raw_position_sample,2,2,int,13,4,22,23,11, a ,819,113,913247,33916,33916,102.375,805.7109375,122.875,820.7265625,1,11,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,raw_position_sample,2,2,int,13,4,22,23,11, a ,819,113,913297.5,33916,33916,102.375,805.7109375,122.875,820.7265625,1,11,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,raw_position_sample,2,2,int,13,4,22,23,11, a ,820,113,913346,33916,33916,102.375,805.7109375,122.875,820.7265625,1,11,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,hover_association,2,2,int,13,4,22,23,11, a ,811,112,,33916,33916,92.625,805.7109375,132.625,820.7265625,1,11,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,249.10000038146973,249.10000038146973,0.9516129032258065,0.509375,151,,,,,,,,,,,
3010,raw_position_sample,2,2,int,13,4,22,23,12," week, ",851,113,913396.2000002861,33916,33916,102.375,820.7265625,122.875,872.75,1,12,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,hover_association,2,2,int,13,4,22,23,12," week, ",823,113,,33916,33916,92.625,820.7265625,132.625,872.75,1,12,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.89999961853027,50.89999961853027,0.5819192070881514,0.509375,151,,,,,,,,,,,
3061,raw_position_sample,2,2,int,13,4,22,23,13, compared ,908,110,913446.5,33916,33916,102.375,872.75,122.875,957.796875,1,13,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,raw_position_sample,2,2,int,13,4,22,23,13, compared ,941,104,913496.4000000954,33916,33916,102.375,872.75,122.875,957.796875,1,13,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,hover_association,2,2,int,13,4,22,23,13, compared ,873,113,,33916,33916,92.625,872.75,132.625,957.796875,1,13,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,100,100,0.8024986220834098,0.284375,151,,,,,,,,,,,
3136,hover_association,2,2,int,13,4,22,23,13, compared ,952,102,,33916,33916,92.625,872.75,132.625,957.796875,1,13,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.1999998092651367,1.1999998092651367,0.9318390593422745,0.234375,151,,,,,,,,,,,
3152,hover_association,2,2,int,13,4,22,23,13, compared ,956,102,,33916,33916,92.625,872.75,132.625,957.796875,1,13,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.9788719456182252,0.234375,151,,,,,,,,,,,
3160,raw_position_sample,2,2,int,13,4,22,23,-1,999,956,102,913546,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,hover_association,2,2,int,13,4,22,23,14, with ,958,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.005487547488391726,0.234375,151,,,,,,,,,,,
3185,hover_association,2,2,int,13,4,22,23,14, with ,960,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.0595187842971718,0.234375,151,,,,,,,,,,,
3202,hover_association,2,2,int,13,4,22,23,14, with ,961,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.08653440270156185,0.234375,151,,,,,,,,,,,
3210,raw_position_sample,2,2,int,13,4,22,23,-1,999,961,102,913596.4000000954,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,hover_association,2,2,int,13,4,22,23,14, with ,963,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.14056563951034193,0.234375,151,,,,,,,,,,,
3235,hover_association,2,2,int,13,4,22,23,14, with ,966,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.22161249472351202,0.234375,151,,,,,,,,,,,
3252,hover_association,2,2,int,13,4,22,23,14, with ,969,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.30265934993668214,0.234375,151,,,,,,,,,,,
3260,raw_position_sample,2,2,int,13,4,22,23,-1,999,969,102,913645.4000000954,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,hover_association,2,2,int,13,4,22,23,14, with ,972,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.38370620514985226,0.234375,151,,,,,,,,,,,
3285,hover_association,2,2,int,13,4,22,23,14, with ,977,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.5187842971718024,0.234375,151,,,,,,,,,,,
3302,hover_association,2,2,int,13,4,22,23,14, with ,981,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.6268467707893626,0.234375,151,,,,,,,,,,,
3310,raw_position_sample,2,2,int,13,4,22,23,-1,999,981,102,913695.8000001907,33916,33916,,,,,,,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,hover_association,2,2,int,13,4,22,23,14, with ,987,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.7889404812157028,0.234375,151,,,,,,,,,,,
3335,hover_association,2,2,int,13,4,22,23,14, with ,994,102,,33916,33916,92.625,957.796875,132.625,994.8125,1,14,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.9780498100464331,0.234375,151,,,,,,,,,,,
3352,hover_association,2,2,int,13,4,22,23,15, 16% ,1001,102,,33916,33916,92.625,994.8125,132.625,1035.84375,1,15,intermediate,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.1507996953541508,0.234375,151,,,,,,,,,,,
