responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,SonaId,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
1281,hover_association,2,2,int,13,1,19,20,99, considering ,556,371,hover,12.099999904632568,12.099999904632568,0.9434159690920798,0.959375,116,33916,33916,33916,332.625,464.4296875,372.625,561.4921875,7,3,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,raw_position_sample,2,2,int,13,1,19,20,71," decades, ",471,279,,,,,,,33916,33916,33916,262.375,460.1015625,282.875,538.1640625,5,3,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843346.5,,,,,,,,,,,
1300,hover_association,2,2,int,13,1,19,20,71," decades, ",471,279,hover,15.400000095367432,15.400000095367432,0.1396116893514812,0.659375,116,33916,33916,33916,252.625,460.1015625,292.625,538.1640625,5,3,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,hover_association,2,2,int,13,1,19,20,19, left ,378,147,hover,16.600000381469727,16.600000381469727,0.46957458266020463,0.359375,116,33916,33916,33916,132.625,364.375,172.625,393.390625,2,2,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,raw_position_sample,2,2,int,13,1,19,20,-1,999,378,147,,,,,,,33916,33916,33916,,,,,,,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843396.9000000954,,,,,,,,,,,
1397,raw_position_sample,2,2,int,13,1,19,20,1, You’ve ,352,105,,,,,,,33916,33916,33916,102.375,346.375,122.875,404.765625,1,1,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843446.8000001907,,,,,,,,,,,
1447,raw_position_sample,2,2,int,13,1,19,20,1, You’ve ,352,105,,,,,,,33916,33916,33916,102.375,346.375,122.875,404.765625,1,1,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843497,,,,,,,,,,,
1498,raw_position_sample,2,2,int,13,1,19,20,1, You’ve ,352,105,,,,,,,33916,33916,33916,102.375,346.375,122.875,404.765625,1,1,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843547.8000001907,,,,,,,,,,,
1548,raw_position_sample,2,2,int,13,1,19,20,1, You’ve ,352,105,,,,,,,33916,33916,33916,102.375,346.375,122.875,404.765625,1,1,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843597.8000001907,,,,,,,,,,,
1597,raw_position_sample,2,2,int,13,1,19,20,1, You’ve ,352,105,,,,,,,33916,33916,33916,102.375,346.375,122.875,404.765625,1,1,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843647,,,,,,,,,,,
1647,raw_position_sample,2,2,int,13,1,19,20,1, You’ve ,352,105,,,,,,,33916,33916,33916,102.375,346.375,122.875,404.765625,1,1,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843697.2000002861,,,,,,,,,,,
1696,raw_position_sample,2,2,int,13,1,19,20,1, You’ve ,397,105,,,,,,,33916,33916,33916,102.375,346.375,122.875,404.765625,1,1,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843746.3000001907,,,,,,,,,,,
1702,hover_association,2,2,int,13,1,19,20,1, You’ve ,358,113,hover,350.09999990463257,350.09999990463257,0.8748288183349336,0.309375,116,33916,33916,33916,92.625,342.7255859375,132.625,404.765625,1,1,intermediate,1,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
