participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,1,1, The ,Yes,0,1,1,2,0,2347,2985.39999999851,2347.39999999851,2347,2350,1,0,19111,662,2347.39999999851,2985.39999999851,0,147,,,4.9539,2.4539,40.33,4.9539,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,2,2, coastal ,Yes,0,1,2,4,0,326,1442.6000000089407,326,326,350,1,0,19111,663,326,1442.6000000089407,0,141,1.00,0.1452,0.0907,-4.4093,41.33,5.9988,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,3,3, tram ,Yes,0,1,3,3,0,777,1268.3999999985099,776.7000000029802,993,1300,0,1,19111,725,776.7000000029802,1268.3999999985099,0,140,62.00,9.3000,0.0938,-2.9063,103.33,15.4988,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,4,4, arrived ,Yes,0,1,4,3,0,347,1404.8999999985099,346.5,347,350,0,1,19111,765,346.5,1404.8999999985099,0,138,40.00,6.0000,0.0938,-4.4063,143.33,21.4988,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,5,5,,Yes,0,,,0,1,,,,,,,,19111,,,,,,,,,,,,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,6,6, the ,Yes,0,1,6,2,0,286,538.3999999985099,286.3999999985099,286,300,0,0,19111,845,286.3999999985099,538.3999999985099,0,135,80.00,13.3333,0.1042,-2.3958,223.33,37.2208,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,7,7, station ,Yes,0,1,7,2,0,410,833.7000000029802,409.5,410,396,0,0,19111,875,409.5,833.7000000029802,0,136,30.00,4.6552,0.0970,-4.4030,253.33,39.3091,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,8,8, two ,Yes,0,1,8,2,0,280,448.5,279.6000000014901,280,250,0,0,19111,933,279.6000000014901,448.5,0,137,58.00,8.7879,0.0947,-2.4053,311.33,47.1705,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,9,9, minutes ,Yes,0,1,9,2,0,616,1237.5,616.3999999985099,616,650,0,0,19111,966,616.3999999985099,1237.5,0,134,33.00,4.4328,0.0840,-4.4160,344.33,46.2526,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,10,10, early. ,Yes,0,1,10,2,0,259,600.6999999955297,258.69999999552965,259,251,0,0,19111,1033,258.69999999552965,600.6999999955297,0,135,67.00,11.1667,0.1042,-3.8958,411.33,68.5542,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,11,11, Commuters ,Yes,0,1,11,2,0,905,1669.1000000014901,904.9000000059605,905,900,0,0,19111,1081,904.9000000059605,1669.1000000014901,0,133,48.00,5.5000,0.0716,-5.4284,459.33,52.6310,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,12,12, stepped ,Yes,0,1,12,2,0,287,824.1999999955297,286.59999999403954,287,300,0,0,19111,1177,286.59999999403954,824.1999999955297,0,144,96.00,12.5217,0.0815,-4.4185,555.33,72.4337,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,13,13,,Yes,0,,,0,1,,,,,,,,19111,,,,,,,,,,,,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,14,14, the ,Yes,0,2,1,2,0,300,595.8999999985099,300,300,300,1,1,19111,654,300,595.8999999985099,1,173,-523.00,-77.5964,4.7960,2.2960,32.33,4.7960,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
QBEMUZ9U,69e8e9a94b431d3e9ffd9b86,2,int,,,900,1,15,15,,Yes,0,,,0,1,,,,,,,,19111,,,,,,,,,,,,Computer Mouse,Right,2026-07-06,2026-07-06,2026-07-06T21:52:19.643Z,18:52:19,2026-07-06 18:52:19,2026-07-06,2026-07-06T22:11:38.551Z,19:11:38,2026-07-06 19:11:38,1158908,1158908,spotlight-prolific
