responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
595,raw_position_sample,2,2,int,11,1,1,2,-1,999,385,91,1301953.3999999994,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
643,raw_position_sample,2,2,int,11,1,1,2,-1,999,385,91,1302001.2999999998,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
690,raw_position_sample,2,2,int,11,1,1,2,-1,999,395,96,1302048.1000000006,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
739,raw_position_sample,2,2,int,11,1,1,2,-1,999,411,105,1302097.2000000002,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
790,raw_position_sample,2,2,int,11,1,1,2,-1,999,428,112,1302148.500000001,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
843,raw_position_sample,2,2,int,11,1,1,2,1, An ,432,114,1302201.6000000006,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,108.76250457763672,433.2124938964844,133.5625057220459,458.4374942779541,1,1,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
887,hover_association,2,2,int,11,1,1,2,1, An ,432,114,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,101.16250896453857,430.05936884880066,141.16250133514404,458.43749713897705,1,1,hover,45.70000000111759,45.70000000111759,0.9141064867262287,0.5459373800158271,141,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
890,raw_position_sample,2,2,int,11,1,1,2,2, octopus ,460,125,1302249.000000001,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,108.76250457763672,458.4375,133.5625057220459,526.1500015258789,1,2,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
939,raw_position_sample,2,2,int,11,1,1,2,2, octopus ,468,128,1302297.8999999994,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,108.76250457763672,458.4375,133.5625057220459,526.1500015258789,1,2,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
989,raw_position_sample,2,2,int,11,1,1,2,2, octopus ,480,131,1302347.6000000006,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,108.76250457763672,458.4375,133.5625057220459,526.1500015258789,1,2,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
1042,raw_position_sample,2,2,int,11,1,1,2,2, octopus ,485,131,1302400.500000001,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,108.76250457763672,458.4375,133.5625057220459,526.1500015258789,1,2,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
1102,raw_position_sample,2,2,int,11,1,1,2,2, octopus ,485,131,1302460.7999999998,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,108.76250457763672,458.4375,133.5625057220459,526.1500015258789,1,2,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
1139,raw_position_sample,2,2,int,11,1,1,2,2, octopus ,485,131,1302497.7999999998,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,108.76250457763672,458.4375,133.5625057220459,526.1500015258789,1,2,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
1196,raw_position_sample,2,2,int,11,1,1,2,2, octopus ,485,131,1302554.2000000002,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,108.76250457763672,458.4375,133.5625057220459,526.1500015258789,1,2,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
1242,raw_position_sample,2,2,int,11,1,1,2,2, octopus ,485,131,1302600.1000000006,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,intermediate,1,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,spotlight_PROLIFIC,,48,Mexico,Spanish,"English, French, German, Portuguese, Russian",French|German|Portuguese|Russian,Spanish:40|English:30|French:10|German:10|Portuguese:10|Russian:0,100,Spanish:40|English:40|French:10|German:0|Portuguese:10|Russian:0,100,Spanish:30|English:30|French:15|German:15|Portuguese:10|Russian:0,100,22,0,Master's,10,10,10,10,10,10,4,12,6,10,TOEFL,105,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,108.76250457763672,458.4375,133.5625057220459,526.1500015258789,1,2,,,,,,,,,,,,2026-09-22T21:16:36.681Z,RQ8TNSDW,2026-09-22,2026-09-22,15:16:36,2026-09-22 15:16:36,,,,,,,,6a138ed68858f33132ce1820,6a138ed68858f33132ce1820,,,,
