responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
68,raw_position_sample,2,2,int,6,1,1,2,-1,999,238,109,489579.19999999925,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
121,raw_position_sample,2,2,int,6,1,1,2,-1,999,274,104,489632.2999999998,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
166,raw_position_sample,2,2,int,6,1,1,2,-1,999,282,103,489677.5999999996,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
209,raw_position_sample,2,2,int,6,1,1,2,-1,999,284,104,489719.7999999998,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
259,raw_position_sample,2,2,int,6,1,1,2,-1,999,288,110,489770.5,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
318,raw_position_sample,2,2,int,6,1,1,2,-1,999,297,118,489828.69999999925,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
368,raw_position_sample,2,2,int,6,1,1,2,-1,999,298,119,489878.7999999998,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
415,raw_position_sample,2,2,int,6,1,1,2,-1,999,298,119,489925.89999999944,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
461,raw_position_sample,2,2,int,6,1,1,2,-1,999,301,120,489972.5,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
519,raw_position_sample,2,2,int,6,1,1,2,1, On ,307,121,490029.69999999925,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,intermediate,1,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,spotlight_PROLIFIC,,52,United States,English,N/A,,English:100,100,English:100,100,English:100,100,14,0,Post-secondary,10,10,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,102.0625,305.375,126.0625,335.25,1,1,,,,,,,,,,,,2026-08-03T05:03:45.659Z,FTXYS8TZ,2026-08-03,2026-08-03,01:03:45,2026-08-03 01:03:45,,,,,,,,5fb96b9798cd084465b0bf36,5fb96b9798cd084465b0bf36,,,,
