responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
60,raw_position_sample,2,3,adv,16,4,19,20,-1,999,220,61,1548455.099999994,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
112,raw_position_sample,2,3,adv,16,4,19,20,-1,999,220,61,1548506.7999999821,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
171,raw_position_sample,2,3,adv,16,4,19,20,-1,999,221,61,1548566,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
209,raw_position_sample,2,3,adv,16,4,19,20,-1,999,222,61,1548604.400000006,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
266,raw_position_sample,2,3,adv,16,4,19,20,-1,999,222,61,1548661.699999988,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
313,raw_position_sample,2,3,adv,16,4,19,20,-1,999,240,62,1548707.900000006,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
360,raw_position_sample,2,3,adv,16,4,19,20,-1,999,275,69,1548755.2999999821,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
422,raw_position_sample,2,3,adv,16,4,19,20,1, Going ,298,80,1548817.099999994,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,65.95833587646484,297.44793701171875,85.95833587646484,350.4896049499512,1,1,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
469,raw_position_sample,2,3,adv,16,4,19,20,1, Going ,308,84,1548864,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,65.95833587646484,297.44793701171875,85.95833587646484,350.4896049499512,1,1,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
515,raw_position_sample,2,3,adv,16,4,19,20,1, Going ,313,87,1548909.900000006,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,advanced,4,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,spotlight_PROLIFIC,,40,Mexico,Spanish,"English, Japanese, Arabic",Japanese|Arabic,Spanish:25|English:70|Japanese:3|Arabic:2,100,Spanish:18|English:80|Japanese:2|Arabic:0,100,Spanish:48|English:49|Japanese:2|Arabic:1,100,14,2,Bachelor's,10,10,10,10,10,10,3,5,3,9,CEFR,C2,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,65.95833587646484,297.44793701171875,85.95833587646484,350.4896049499512,1,1,,,,,,,,,,,,2026-08-16T17:55:09.993Z,FKKABSHS,2026-08-16,2026-08-16,10:55:09,2026-08-16 10:55:09,,,,,,,,69f2c7cef2fe5998a753fe50,69f2c7cef2fe5998a753fe50,,,,
