participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,1,1, The ,No,1,1,1,6,0,367,3389.4000000953674,366.60000014305115,367,350,1,0,62750,439,366.60000014305115,3389.4000000953674,0,102,,,1.1848,-1.3152,9.39,1.1848,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,2,2, coastal ,No,1,1,2,8,0,500,3107.5999999046326,500.19999980926514,1467,2299,1,1,62750,472,500.19999980926514,3107.5999999046326,1,125,33.00,4.7874,0.4008,-4.0992,42.39,6.1497,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,3,3, tram ,No,1,1,3,3,0,617,1015.5999999046326,616.6000001430511,617,601,0,0,62750,532,616.6000001430511,1015.5999999046326,0,131,61.00,8.9241,0.1061,-2.8939,102.39,14.9793,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,4,4, arrived ,No,1,1,4,5,0,650,2499.7999999523163,649.6999998092651,650,649,0,0,62750,573,649.6999998092651,2499.7999999523163,0,131,41.00,6.1474,0.1068,-4.3932,143.39,21.4995,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,5,5, at ,No,1,1,5,2,0,217,749.6000001430511,216.70000004768372,217,200,0,0,62750,633,216.70000004768372,749.6000001430511,0,132,60.00,11.9850,0.1373,-1.8627,203.39,40.6272,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,6,6, the ,No,1,1,6,4,0,200,1800.2000005245209,200.10000014305115,200,200,0,0,62750,654,200.10000014305115,1800.2000005245209,0,136,21.00,3.4971,0.2769,-2.2231,224.39,37.3672,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,7,7, station ,No,1,1,7,3,0,400,1582.2999997138977,399.7999999523163,400,400,0,0,62750,684,399.7999999523163,1582.2999997138977,0,137,30.00,4.6522,0.2539,-4.2461,254.39,39.4488,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,8,8, two ,No,1,1,8,1,0,512,512.3999998569489,512.3999998569489,512,551,0,0,62750,743,512.3999998569489,512.3999998569489,0,138,59.00,8.9360,0.3938,-2.1062,313.39,47.4653,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,9,9, minutes ,No,1,1,9,5,0,623,3079.100000143051,623.1000001430511,623,599,1,0,62750,774,623.1000001430511,3079.100000143051,0,135,31.00,4.1007,0.0777,-4.4223,344.39,45.5559,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
U8NE5YDG,697bcb5cb1486a58c3669bda,2,int,,,900,1,10,10, early. ,No,1,1,10,4,0,364,2289.2999997138977,364.2999999523163,364,350,0,1,62750,842,364.2999999523163,2289.2999997138977,0,139,68.00,11.4076,0.0923,-3.9077,412.39,69.1821,,,2026-08-03,2026-08-03,2026-08-03T13:54:59.380Z,07:54:59,2026-08-03 07:54:59,2026-08-03,2026-08-03T14:42:19.595Z,08:42:19,2026-08-03 08:42:19,2840215,2840215,spotlight-prolific
