responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
55263,69ebcdb1f4e0e2ea4d872eba,69ebcdb1f4e0e2ea4d872eba,69ebcdb1f4e0e2ea4d872eba,69ebcdb1f4e0e2ea4d872eba,spotlight_PROLIFIC,welcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,4PQNFWAF,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,1786873255005,NaN,69ebcdb1f4e0e2ea4d872eba,69ebcdb1f4e0e2ea4d872eba,69ebcdb1f4e0e2ea4d872eba,69ebcdb1f4e0e2ea4d872eba,spotlight_PROLIFIC,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
489013,,,,,,demographics_onestop,21,Brasil,Português ,Inglês e português,Inglês e português,Português:30|English:25|Inglês e português:45,100,Português:65|English:10|Inglês e português:25,100,Português:80|English:10|Inglês e português:10,100,7,3,High school,10,10,10,2,5,4,3,4,3,4,Duolingo,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,2026-08-16T09:40:55.472Z,2059924,,,,,,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
489013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,2026-08-16T09:40:55.472Z,2059924,,,,,,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
10581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,2026-08-16T09:40:55.472Z,2059924,,,,,,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
72179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Sorry, I did that.",Only for half an hour.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,2026-08-16T09:40:55.472Z,2059924,,,,,,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
72179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,2,I hope it was right.,We can't decide.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,2026-08-16T09:40:55.472Z,2059924,,,,,,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
72179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Would you like some help?,Would you like some help?,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,2026-08-16T09:40:55.472Z,2059924,,,,,,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
72179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,4,How much did you pay?,I'll just check for you.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,2026-08-16T09:40:55.472Z,2059924,,,,,,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
72179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Not at all.,I'm too tired.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,2026-08-16T09:40:55.472Z,2059924,,,,,,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
72179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T09:06:35.548Z,,2026-08-16,2026-08-16,06:06:35,2026-08-16 06:06:35,2026-08-16T09:40:55.472Z,2059924,,,,,,2026-08-16,06:40:55,2026-08-16 06:40:55,2059924
