participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
8DKKDZ4B,EmTest1,2,int,,,900,1,1,1, The ,No,1,1,1,1,0,334,334,334,334,356,0,0,3435,414,334,334,0,136,,,1.1589,-1.3411,9.19,1.1589,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
8DKKDZ4B,EmTest1,2,int,,,900,1,2,2,,No,1,,,0,1,,,,,,,,3435,,,,,,,,,,,,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
8DKKDZ4B,EmTest1,2,int,,,900,1,3,3,,No,1,,,0,1,,,,,,,,3435,,,,,,,,,,,,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
8DKKDZ4B,EmTest1,2,int,,,900,1,4,4, arrived ,No,1,1,4,1,0,349,349,349,349,354,0,0,3435,551,349,349,0,107,137.00,20.5329,0.5221,-3.9779,146.19,21.9097,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
8DKKDZ4B,EmTest1,2,int,,,900,1,5,5,,No,1,,,0,1,,,,,,,,3435,,,,,,,,,,,,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
8DKKDZ4B,EmTest1,2,int,,,900,1,6,6,,No,1,,,0,1,,,,,,,,3435,,,,,,,,,,,,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
8DKKDZ4B,EmTest1,2,int,,,900,1,7,7,,No,1,,,0,1,,,,,,,,3435,,,,,,,,,,,,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
8DKKDZ4B,EmTest1,2,int,,,900,1,8,8,,No,1,,,0,1,,,,,,,,3435,,,,,,,,,,,,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
8DKKDZ4B,EmTest1,2,int,,,900,1,9,9,,No,1,,,0,1,,,,,,,,3435,,,,,,,,,,,,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
8DKKDZ4B,EmTest1,2,int,,,900,1,10,10,,No,1,,,0,1,,,,,,,,3435,,,,,,,,,,,,,,,,1970-01-01T00:00:00.569Z,,,,,,,,,spotlight-prolific
