responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
431,raw_position_sample,2,2,int,25,4,29,30,-1,999,394,114,456643,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
481,raw_position_sample,2,2,int,25,4,29,30,1, Like ,437,129,456693,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,446.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
531,raw_position_sample,2,2,int,25,4,29,30,1, Like ,440,129,456743,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,446.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
581,raw_position_sample,2,2,int,25,4,29,30,1, Like ,439,128,456794,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,446.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
633,raw_position_sample,2,2,int,25,4,29,30,1, Like ,438,126,456845,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,446.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
682,raw_position_sample,2,2,int,25,4,29,30,1, Like ,439,126,456895,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,446.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
701,hover_association,2,2,int,25,4,29,30,1, Like ,411,123,,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,405.2472432454427,140.06666564941406,446.45001220703125,1,1,hover,268,268,0.916267467114952,0.6483333587646485,115,,,,,,,,,,,,,,,EmTest4,EmTest4
733,raw_position_sample,2,2,int,25,4,29,30,2, most ,481,130,456945,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,446.45001220703125,130.06666564941406,490.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
735,hover_association,2,2,int,25,4,29,30,2, most ,457,129,,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,446.45001220703125,140.06666564941406,490.4666748046875,1,2,hover,33,33,0.7849297460096039,0.7483333587646485,115,,,,,,,,,,,,,,,EmTest4,EmTest4
767,hover_association,2,2,int,25,4,29,30,3, full-time ,526,137,,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,490.4666748046875,140.06666564941406,558.5000076293945,1,3,hover,32,32,0.9632531947856209,0.9983333587646485,115,,,,,,,,,,,,,,,EmTest4,EmTest4
784,raw_position_sample,2,2,int,25,4,29,30,16, a ,580,142,456995,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,568.63330078125,170.06666564941406,583.6499633789062,2,4,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
784,hover_association,2,2,int,25,4,29,30,16, a ,580,142,,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,568.6333084106445,180.06666564941406,583.6499938964844,2,4,hover,18,18,0.7569374480189933,0.048333358764648435,115,,,,,,,,,,,,,,,EmTest4,EmTest4
800,hover_association,2,2,int,25,4,29,30,17, year ,610,142,,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,583.6499938964844,180.06666564941406,623.6833572387695,2,5,hover,16,16,0.6582011578248657,0.048333358764648435,115,,,,,,,,,,,,,,,EmTest4,EmTest4
834,hover_association,2,2,int,25,4,29,30,18, and ,626,142,,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,623.6833572387695,180.06666564941406,658.7333450317383,2,6,hover,33,33,0.8078930848275778,0.023333358764648437,115,,,,,,,,,,,,,,,EmTest4,EmTest4
837,raw_position_sample,2,2,int,25,4,29,30,5," shoppers, ",666,139,457048,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,626.5166625976562,130.06666564941406,710.6000061035156,1,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
