responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
647,raw_position_sample,2,1,ele,17,5,5,6,-1,999,371,86,152932,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
698,raw_position_sample,2,1,ele,17,5,5,6,-1,999,372,88,152984,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
749,raw_position_sample,2,1,ele,17,5,5,6,-1,999,380,94,153034,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
799,raw_position_sample,2,1,ele,17,5,5,6,-1,999,389,98,153084,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
849,raw_position_sample,2,1,ele,17,5,5,6,1, “We ,406,108,153134,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,446.1000213623047,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
900,raw_position_sample,2,1,ele,17,5,5,6,1, “We ,413,112,153185,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,446.1000213623047,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
950,raw_position_sample,2,1,ele,17,5,5,6,1, “We ,429,115,153235,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,446.1000213623047,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
969,hover_association,2,1,ele,17,5,5,6,1, “We ,406,108,,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.64835357666016,140.06666564941406,446.10001373291016,1,1,hover,134,134,0.8045913311462665,0.3983333587646484,79,,,,,,,,,,,,,,,EmTest4,EmTest4
1003,raw_position_sample,2,1,ele,17,5,5,6,2, believe ,478,116,153288,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,446.1000061035156,130.06666564941406,508.1666717529297,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1054,raw_position_sample,2,1,ele,17,5,5,6,2, believe ,489,118,153338,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,446.1000061035156,130.06666564941406,508.1666717529297,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
