responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
382,raw_position_sample,2,1,ele,1,5,14,15,-1,999,388,101,251283,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
433,raw_position_sample,2,1,ele,1,5,14,15,2, knew ,445,116,251333,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,424.41668701171875,130.06666564941406,471.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
483,raw_position_sample,2,1,ele,1,5,14,15,2, knew ,448,116,251384,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,424.41668701171875,130.06666564941406,471.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
534,raw_position_sample,2,1,ele,1,5,14,15,2, knew ,448,116,251434,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,424.41668701171875,130.06666564941406,471.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
584,hover_association,2,1,ele,1,5,14,15,2, knew ,445,116,,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,424.41668701171875,140.06666564941406,471.45001220703125,1,2,hover,162,162,0.7352938123058316,0.4483333587646484,133,,,,,,,,,,,,,,,EmTest4,EmTest4
587,raw_position_sample,2,1,ele,1,5,14,15,3, very ,474,118,251486,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,471.45001220703125,130.06666564941406,510.4666748046875,1,3,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
633,hover_association,2,1,ele,1,5,14,15,3, very ,474,118,,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,471.45001220703125,140.06666564941406,510.4666748046875,1,3,hover,51,51,0.8855187884533257,0.4483333587646484,133,,,,,,,,,,,,,,,EmTest4,EmTest4
638,raw_position_sample,2,1,ele,1,5,14,15,4, little ,525,118,251538,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,510.4666748046875,130.06666564941406,547.4833526611328,1,4,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
668,hover_association,2,1,ele,1,5,14,15,4, little ,525,118,,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,510.4666748046875,140.06666564941406,547.4833450317383,1,4,hover,33,33,0.7438088036128082,0.4483333587646484,133,,,,,,,,,,,,,,,EmTest4,EmTest4
687,raw_position_sample,2,1,ele,1,5,14,15,5, about ,575,119,251587,EmTest4,EmTest4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,547.4833374023438,130.06666564941406,597.5500030517578,1,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
