responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
446,raw_position_sample,2,1,ele,1,1,10,11,-1,999,356,83,209497,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
497,raw_position_sample,2,1,ele,1,1,10,11,-1,999,386,106,209547,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
547,raw_position_sample,2,1,ele,1,1,10,11,-1,999,388,110,209599,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
597,raw_position_sample,2,1,ele,1,1,10,11,-1,999,389,111,209649,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
648,raw_position_sample,2,1,ele,1,1,10,11,1, Angela ,417,119,209699,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
698,raw_position_sample,2,1,ele,1,1,10,11,1, Angela ,450,126,209749,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
733,hover_association,2,1,ele,1,1,10,11,1, Angela ,417,119,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.60002040863037,140.06666564941406,469.4833450317383,1,1,hover,100,100,0.8538400261265152,0.6483333587646485,71,,,,,,,,,,,,,,,EmTest4,EmTest4
749,raw_position_sample,2,1,ele,1,1,10,11,2, Erdmann ,470,125,209800,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,469.48333740234375,130.06666564941406,547.5500030517578,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
799,raw_position_sample,2,1,ele,1,1,10,11,2, Erdmann ,518,118,209850,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,469.48333740234375,130.06666564941406,547.5500030517578,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
834,hover_association,2,1,ele,1,1,10,11,2, Erdmann ,470,125,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,469.4833450317383,140.06666564941406,547.5499954223633,1,2,hover,101,101,0.9673356624166174,0.4483333587646484,71,,,,,,,,,,,,,,,EmTest4,EmTest4
