responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
331,raw_position_sample,2,2,int,25,2,27,28,-1,999,359,103,433611,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
382,raw_position_sample,2,2,int,25,2,27,28,15, never ,423,148,433662,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,458.4666748046875,2,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
400,hover_association,2,2,int,25,2,27,28,15, never ,423,148,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,408.41668701171875,180.06666564941406,458.4666748046875,2,1,hover,35,35,0.6510154033016308,0.4483333587646484,98,,,,,,,,,,,,,,,EmTest4,EmTest4
432,raw_position_sample,2,2,int,25,2,27,28,16, go ,475,174,433711,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,458.4666748046875,170.06666564941406,483.50001525878906,2,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
432,hover_association,2,2,int,25,2,27,28,16, go ,459,167,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,458.4666748046875,180.06666564941406,483.50000762939453,2,2,hover,32,32,0.660452418025405,0.8483333587646484,98,,,,,,,,,,,,,,,EmTest4,EmTest4
483,raw_position_sample,2,2,int,25,2,27,28,31, company ,500,182,433762,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,486.51666259765625,210.06666564941406,564.5833282470703,3,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
532,raw_position_sample,2,2,int,25,2,27,28,31, company ,501,182,433812,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,486.51666259765625,210.06666564941406,564.5833282470703,3,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
582,raw_position_sample,2,2,int,25,2,27,28,31, company ,501,182,433863,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,486.51666259765625,210.06666564941406,564.5833282470703,3,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
633,raw_position_sample,2,2,int,25,2,27,28,31, company ,501,182,433912,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,486.51666259765625,210.06666564941406,564.5833282470703,3,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
684,raw_position_sample,2,2,int,25,2,27,28,31, company ,501,182,433963,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,486.51666259765625,210.06666564941406,564.5833282470703,3,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
