responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
448,raw_position_sample,2,2,int,10,4,19,20,-1,999,375,83,321963,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
499,raw_position_sample,2,2,int,10,4,19,20,-1,999,376,84,322013,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
548,raw_position_sample,2,2,int,10,4,19,20,-1,999,377,84,322064,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
603,raw_position_sample,2,2,int,10,4,19,20,-1,999,427,94,322118,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
654,raw_position_sample,2,2,int,10,4,19,20,2, Chelyabinsk ,463,110,322169,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,428.433349609375,130.06666564941406,531.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
705,raw_position_sample,2,2,int,10,4,19,20,2, Chelyabinsk ,515,136,322219,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,428.433349609375,130.06666564941406,531.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
717,hover_association,2,2,int,10,4,19,20,2, Chelyabinsk ,450,102,,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,428.433349609375,140.06666564941406,531.5166702270508,1,2,hover,82,82,0.8397735916142126,0.8983333587646485,122,,,,,,,,,,,,,,,EmTest4,EmTest4
750,hover_association,2,2,int,10,4,19,20,17, early. ,529,142,,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,503.5166702270508,180.06666564941406,551.216667175293,2,4,hover,34,34,0.9535289870626573,0.17333335876464845,122,,,,,,,,,,,,,,,EmTest4,EmTest4
755,raw_position_sample,2,2,int,10,4,19,20,18, About ,558,149,322270,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,551.2166748046875,170.06666564941406,603.2666778564453,2,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
805,raw_position_sample,2,2,int,10,4,19,20,18, About ,575,149,322320,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,551.2166748046875,170.06666564941406,603.2666778564453,2,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
855,raw_position_sample,2,2,int,10,4,19,20,18, About ,575,149,322371,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,551.2166748046875,170.06666564941406,603.2666778564453,2,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
905,raw_position_sample,2,2,int,10,4,19,20,18, About ,575,149,322421,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,551.2166748046875,170.06666564941406,603.2666778564453,2,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
956,raw_position_sample,2,2,int,10,4,19,20,18, About ,575,149,322470,EmTest4,EmTest4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,551.2166748046875,170.06666564941406,603.2666778564453,2,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
