responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
685,raw_position_sample,2,1,ele,17,1,1,2,-1,999,364,90,106789,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
737,raw_position_sample,2,1,ele,17,1,1,2,-1,999,380,96,106841,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
787,raw_position_sample,2,1,ele,17,1,1,2,-1,999,381,96,106891,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
837,raw_position_sample,2,1,ele,17,1,1,2,-1,999,403,103,106942,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
888,raw_position_sample,2,1,ele,17,1,1,2,1, The ,408,105,106993,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
940,raw_position_sample,2,1,ele,17,1,1,2,1, The ,409,106,107044,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
990,raw_position_sample,2,1,ele,17,1,1,2,1, The ,436,120,107094,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1000,hover_association,2,1,ele,17,1,1,2,1, The ,406,104,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.8133544921875,140.06666564941406,444.45001220703125,1,1,hover,149,149,0.7868132003504736,0.49833335876464846,131,,,,,,,,,,,,,,,EmTest4,EmTest4
1041,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,449,126,107145,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1091,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,452,126,107195,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1141,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107245,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1191,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107295,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1242,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107346,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1292,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107396,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1343,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107446,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1393,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107497,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1444,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107548,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1494,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,479,131,107599,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1517,hover_association,2,1,ele,17,1,1,2,2, Moroccan ,446,125,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,444.45001220703125,140.06666564941406,528.5166702270508,1,2,hover,517,517,0.6964709811471954,0.7733333587646485,131,,,,,,,,,,,,,,,EmTest4,EmTest4
1533,hover_association,2,1,ele,17,1,1,2,3, city ,530,132,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,528.5166702270508,140.06666564941406,560.5166625976562,1,3,hover,16,16,0.04635406645633375,0.7983333587646484,131,,,,,,,,,,,,,,,EmTest4,EmTest4
1545,raw_position_sample,2,1,ele,17,1,1,2,4, of ,566,137,107649,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,560.5166625976562,130.06666564941406,580.5333404541016,1,4,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1549,hover_association,2,1,ele,17,1,1,2,4, of ,566,137,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,560.5166625976562,140.06666564941406,580.533332824707,1,4,hover,17,17,0.2739385392348373,0.9233333587646484,131,,,,,,,,,,,,,,,EmTest4,EmTest4
1567,hover_association,2,1,ele,17,1,1,2,5, Ouarzazate ,581,140,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,580.533332824707,140.06666564941406,678.6166763305664,1,5,hover,17,17,0.004757863655668413,0.9983333587646485,131,,,,,,,,,,,,,,,EmTest4,EmTest4
1596,raw_position_sample,2,1,ele,17,1,1,2,22, solar ,599,145,107699,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,577.566650390625,170.06666564941406,621.5999908447266,2,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1646,raw_position_sample,2,1,ele,17,1,1,2,22, solar ,603,146,107749,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,577.566650390625,170.06666564941406,621.5999908447266,2,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1696,raw_position_sample,2,1,ele,17,1,1,2,22, solar ,616,145,107801,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,577.566650390625,170.06666564941406,621.5999908447266,2,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1701,hover_association,2,1,ele,17,1,1,2,22, solar ,597,144,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,577.5666580200195,180.06666564941406,621.599983215332,2,5,hover,134,134,0.8728239761477707,0.12333335876464843,131,,,,,,,,,,,,,,,EmTest4,EmTest4
1746,raw_position_sample,2,1,ele,17,1,1,2,23, mega-plants. ,633,144,107851,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,621.5999755859375,170.06666564941406,730.6999664306641,2,6,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1796,raw_position_sample,2,1,ele,17,1,1,2,23, mega-plants. ,641,142,107900,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,621.5999755859375,170.06666564941406,730.6999664306641,2,6,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1800,hover_association,2,1,ele,17,1,1,2,23, mega-plants. ,626,145,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,621.599983215332,180.06666564941406,730.6999893188477,2,6,hover,99,99,0.17781865902244734,0.048333358764648435,131,,,,,,,,,,,,,,,EmTest4,EmTest4
1847,raw_position_sample,2,1,ele,17,1,1,2,5, Ouarzazate ,674,130,107951,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,580.5333251953125,130.06666564941406,678.6166534423828,1,5,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1850,hover_association,2,1,ele,17,1,1,2,5, Ouarzazate ,650,140,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,580.533332824707,140.06666564941406,678.6166763305664,1,5,hover,50,50,0.9529310873227868,0.7483333587646485,131,,,,,,,,,,,,,,,EmTest4,EmTest4
1898,raw_position_sample,2,1,ele,17,1,1,2,6, is ,685,126,108002,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,678.61669921875,130.06666564941406,696.61669921875,1,6,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1935,hover_association,2,1,ele,17,1,1,2,6, is ,680,129,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,678.6166763305664,140.06666564941406,696.61669921875,1,6,hover,85,85,0.8546280060306048,0.5483333587646484,131,,,,,,,,,,,,,,,EmTest4,EmTest4
1948,raw_position_sample,2,1,ele,17,1,1,2,7, on ,699,120,108052,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,696.61669921875,130.06666564941406,721.6500244140625,1,7,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1999,raw_position_sample,2,1,ele,17,1,1,2,7, on ,715,118,108103,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,696.61669921875,130.06666564941406,721.6500244140625,1,7,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2001,hover_association,2,1,ele,17,1,1,2,7, on ,699,120,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,696.61669921875,140.06666564941406,721.6500244140625,1,7,hover,66,66,0.7343531327868613,0.4483333587646484,131,,,,,,,,,,,,,,,EmTest4,EmTest4
2049,raw_position_sample,2,1,ele,17,1,1,2,8, the ,740,116,108153,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,721.6500244140625,130.06666564941406,751.6833648681641,1,8,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2067,hover_association,2,1,ele,17,1,1,2,8, the ,722,117,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,721.6500244140625,140.06666564941406,751.6833572387695,1,8,hover,66,66,0.8773576925255726,0.3983333587646484,131,,,,,,,,,,,,,,,EmTest4,EmTest4
2104,raw_position_sample,2,1,ele,17,1,1,2,9, edge ,765,117,108209,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,751.683349609375,130.06666564941406,796.7500152587891,1,9,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2155,raw_position_sample,2,1,ele,17,1,1,2,9, edge ,786,122,108259,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,751.683349609375,130.06666564941406,796.7500152587891,1,9,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2184,hover_association,2,1,ele,17,1,1,2,9, edge ,757,116,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,751.6833572387695,140.06666564941406,796.7500076293945,1,9,hover,117,117,0.8724110272328853,0.5483333587646484,131,,,,,,,,,,,,,,,EmTest4,EmTest4
2200,hover_association,2,1,ele,17,1,1,2,10, of ,801,124,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,796.7500076293945,140.06666564941406,816.7666625976562,1,10,hover,17,17,0.2123228070496409,0.5983333587646484,131,,,,,,,,,,,,,,,EmTest4,EmTest4
2206,raw_position_sample,2,1,ele,17,1,1,2,11, the ,817,126,108310,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,816.7666625976562,130.06666564941406,846.8000030517578,1,11,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2250,hover_association,2,1,ele,17,1,1,2,11, the ,817,126,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,816.7666625976562,140.06666564941406,846.7999954223633,1,11,hover,49,49,0.6071033644106267,0.7483333587646485,131,,,,,,,,,,,,,,,EmTest4,EmTest4
2256,raw_position_sample,2,1,ele,17,1,1,2,12, Sahara ,856,130,108359,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,846.7999877929688,130.06666564941406,909.8666534423828,1,12,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
