responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
601,raw_position_sample,2,1,ele,17,4,4,5,-1,999,457,94,143103,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
654,raw_position_sample,2,1,ele,17,4,4,5,2, Noor ,486,102,143157,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,488.4833526611328,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
704,raw_position_sample,2,1,ele,17,4,4,5,2, Noor ,486,102,143207,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,488.4833526611328,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
752,hover_association,2,1,ele,17,4,4,5,2, Noor ,480,102,,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,444.45001220703125,140.06666564941406,488.4833450317383,1,2,hover,148,148,0.9663131328795085,0.048333358764648435,121,,,,,,,,,,,,,,,EmTest4,EmTest4
756,raw_position_sample,2,1,ele,17,4,4,5,3, 2 ,494,102,143257,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,488.48333740234375,130.06666564941406,503.5,1,3,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
785,hover_association,2,1,ele,17,4,4,5,3, 2 ,494,102,,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,488.4833450317383,140.06666564941406,503.5,1,3,hover,34,34,0.9001109099749373,0.048333358764648435,121,,,,,,,,,,,,,,,EmTest4,EmTest4
805,raw_position_sample,2,1,ele,17,4,4,5,4, and ,510,101,143308,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
856,raw_position_sample,2,1,ele,17,4,4,5,4, and ,510,101,143358,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
906,raw_position_sample,2,1,ele,17,4,4,5,4, and ,510,101,143409,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
957,raw_position_sample,2,1,ele,17,4,4,5,4, and ,510,101,143458,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
