responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
637,raw_position_sample,2,1,ele,17,3,3,4,-1,999,373,97,131723,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
687,raw_position_sample,2,1,ele,17,3,3,4,1, People ,411,108,131774,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
737,raw_position_sample,2,1,ele,17,3,3,4,1, People ,435,118,131824,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
788,raw_position_sample,2,1,ele,17,3,3,4,1, People ,446,123,131875,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
838,raw_position_sample,2,1,ele,17,3,3,4,1, People ,450,123,131926,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
888,raw_position_sample,2,1,ele,17,3,3,4,1, People ,450,123,131976,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
939,raw_position_sample,2,1,ele,17,3,3,4,1, People ,450,123,132026,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
990,raw_position_sample,2,1,ele,17,3,3,4,1, People ,450,123,132077,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1040,raw_position_sample,2,1,ele,17,3,3,4,1, People ,450,123,132127,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1091,raw_position_sample,2,1,ele,17,3,3,4,1, People ,450,123,132178,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
