responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
375,raw_position_sample,2,1,ele,1,4,13,14,-1,999,355,93,238693,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
426,raw_position_sample,2,1,ele,1,4,13,14,-1,999,386,114,238743,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
476,raw_position_sample,2,1,ele,1,4,13,14,1, Researchers ,414,138,238793,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
527,raw_position_sample,2,1,ele,1,4,13,14,1, Researchers ,417,139,238844,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
577,raw_position_sample,2,1,ele,1,4,13,14,1, Researchers ,418,139,238894,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
628,raw_position_sample,2,1,ele,1,4,13,14,1, Researchers ,432,135,238945,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
679,raw_position_sample,2,1,ele,1,4,13,14,1, Researchers ,449,132,238996,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
729,raw_position_sample,2,1,ele,1,4,13,14,1, Researchers ,473,125,239046,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
750,hover_association,2,1,ele,1,4,13,14,1, Researchers ,409,133,,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.2980974637545,140.06666564941406,515.5000076293945,1,1,hover,300,300,0.85162118524028,0.49833335876464846,137,,,,,,,,,,,,,,,EmTest4,EmTest4
779,raw_position_sample,2,1,ele,1,4,13,14,2, believe ,558,117,239096,EmTest4,EmTest4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,515.5,130.06666564941406,577.5666656494141,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
