responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
395,raw_position_sample,2,2,int,10,5,20,21,-1,999,356,88,335559,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
445,raw_position_sample,2,2,int,10,5,20,21,-1,999,384,119,335609,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
495,raw_position_sample,2,2,int,10,5,20,21,-1,999,386,122,335660,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
546,raw_position_sample,2,2,int,10,5,20,21,-1,999,386,122,335711,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
596,raw_position_sample,2,2,int,10,5,20,21,-1,999,404,125,335761,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
634,hover_association,2,2,int,10,5,20,21,1, The ,426,130,,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.8133544921875,140.06666564941406,444.45001220703125,1,1,hover,35,35,0.9129590534133448,0.8233333587646484,78,,,,,,,,,,,,,,,EmTest4,EmTest4
647,raw_position_sample,2,2,int,10,5,20,21,2, meteorite ,453,135,335812,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,524.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
697,raw_position_sample,2,2,int,10,5,20,21,2, meteorite ,461,137,335861,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,524.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
748,raw_position_sample,2,2,int,10,5,20,21,2, meteorite ,477,132,335912,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,524.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
798,raw_position_sample,2,2,int,10,5,20,21,2, meteorite ,506,126,335963,EmTest4,EmTest4,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,524.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
