participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,1,1, The ,No,1,1,1,1,0,301,301,301,301,333,0,0,9921,308,301,301,0,108,,,0.0299,-2.4701,0.24,0.0299,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,2,2, coastal ,No,1,1,2,1,0,469,469,469,469,456,0,0,9921,348,469,469,0,112,40.00,5.8018,0.0870,-4.4130,40.24,5.8361,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,3,3, tram ,No,1,1,3,1,0,650,650,650,650,681,0,0,9921,410,650,650,0,111,62.00,9.0695,0.0805,-2.9195,102.24,14.9554,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,4,4, arrived ,No,1,1,4,1,0,384,384,384,384,338,0,0,9921,454,384,384,0,111,44.00,6.5945,0.5296,-3.9704,146.24,21.9172,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,5,5, at ,No,1,1,5,1,0,256,256,256,256,290,0,0,9921,513,256,256,0,116,59.00,11.7902,0.4963,-1.5037,205.24,41.0132,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,6,6, the ,No,1,1,6,1,0,227,227,227,227,225,0,0,9921,531,227,227,0,115,18.00,2.9967,0.0777,-2.4223,223.24,37.1648,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,7,7, station ,No,1,1,7,1,0,433,433,433,433,398,0,0,9921,562,433,433,0,111,31.00,4.8062,0.2222,-4.2778,254.24,39.4165,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,8,8, two ,No,1,1,8,1,0,266,266,266,266,287,0,0,9921,619,266,266,0,108,57.00,8.6320,0.0581,-2.4419,311.24,47.1333,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,9,9, minutes ,No,1,1,9,1,0,601,601,601,601,614,0,0,9921,652,601,601,0,105,33.00,4.3644,0.0485,-4.4515,344.24,45.5273,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,10,10, early. ,No,1,1,10,1,0,783,783,783,783,785,0,0,9921,722,783,783,0,112,70.00,11.7400,0.3885,-3.6115,414.24,69.4737,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,11,11, Commuters ,No,1,1,11,1,0,583,583,583,583,556,0,0,9921,768,583,583,0,108,46.00,5.1606,0.0692,-5.4308,460.24,51.6329,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,12,12, stepped ,No,1,1,12,1,0,399,399,399,399,391,0,0,9921,867,399,399,0,101,99.00,12.8975,0.2041,-4.2959,559.24,72.8559,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,13,13,,No,1,,,0,1,,,,,171,,,9921,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,14,14, the ,No,1,2,1,1,0,567,567,567,567,552,0,0,9921,312,567,567,0,133,-555.00,-82.4993,0.6298,-1.8702,4.24,0.6298,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,15,15,,No,1,,,0,1,,,,,,,,9921,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,16,16, with ,No,1,2,3,1,0,316,316,316,316,357,0,0,9921,372,316,316,0,153,60.00,9.7253,0.0918,-2.9082,64.24,10.4121,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,17,17,,No,1,,,0,1,,,,,,,,9921,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,18,18, collars ,No,1,2,5,1,0,216,216,216,216,203,0,0,9921,451,216,216,0,149,79.00,12.4664,0.3971,-4.1029,143.24,22.6031,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,2,int,,,900,1,19,19, raised. ,No,1,2,6,1,0,500,500,500,500,512,0,0,9921,506,500,500,,154,55.00,8.5858,0.0755,-4.4245,198.24,30.9458,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,3,adv,1,1,1,2,1,1, Angela ,On exhibit in Germany,1,1,1,1,0,751,751,751,751,727,0,0,23513,313,751,751,0,109,,,0.6720,-3.3280,5.45,0.6720,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,3,adv,1,1,1,2,2,2, Erdmann ,On exhibit in Germany,1,1,2,1,0,970,970,970,970,1002,0,0,23513,373,970,970,0,121,60.00,6.9172,0.0653,-4.4347,65.45,7.5455,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,3,adv,1,1,1,2,3,3, never ,On exhibit in Germany,1,1,3,1,0,229,229,229,229,227,0,0,23513,451,229,229,0,116,78.00,10.9091,0.0699,-3.4301,143.45,20.0629,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,3,adv,1,1,1,2,4,4, knew ,On exhibit in Germany,1,1,4,1,0,366,366,366,366,351,0,0,23513,505,366,366,0,114,54.00,6.8887,0.5677,-2.4323,197.45,25.1885,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,3,adv,1,1,1,2,5,5, her ,On exhibit in Germany,1,1,5,1,0,267,267,267,267,300,0,0,23513,549,267,267,0,116,44.00,7.0891,0.2283,-2.2717,241.45,38.9017,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,3,adv,1,1,1,2,6,6, grandfather. ,On exhibit in Germany,1,1,6,1,0,1217,1217,1217,1217,1197,0,0,23513,581,1217,1217,0,117,32.00,4.4305,0.3300,-6.6700,273.45,37.8602,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
XP9FTPM3,69333ab13336f68c33ef2c38,3,adv,1,1,1,2,7,7, He ,On exhibit in Germany,1,1,7,1,0,400,400,400,400,397,0,0,23513,680,400,400,0,116,99.00,14.1345,0.0381,-1.9619,372.45,53.1755,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:26:50.732Z,12:26:50,2026-07-02 12:26:50,2026-07-02,2026-07-02T16:49:46.502Z,12:49:46,2026-07-02 12:49:46,1375770,1375770,spotlight-prolific
