responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
66902,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,6,very,so,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
66902,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,7,first,once,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
66902,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,8,border,edge,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
66902,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,9,think,mean,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
66902,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
66902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
51024,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,11,doing,giving,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
51025,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,12,to have eaten,to eating,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
51025,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
51025,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,14,since,that,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
51025,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
51025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
53264,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
53264,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,17,already,almost,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
53264,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,18,unlock,unfasten,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
53264,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,19,position,opportunity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
53264,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,20,small,little,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
53264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
58080,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,21,will explain,explained,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
58080,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,22,perspectives,sides,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
58080,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
58080,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,24,return,retrace,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
58080,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,25,district,vicinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
58087,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,25,A1/A2,elementary|intermediate,intermediate|elementary,cambridge_0_14_elementary_intermediate,4,19,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
58108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,355,56,786772.7999999989,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,358,56,786834.6999999993,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,358,56,786876.5999999996,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,370,63,786923.5,66.203125,340.875,86.203125,376.90625,1,1,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,375,65,786977.3999999985,66.203125,340.875,86.203125,376.90625,1,1,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,364,59,,56.203125,337.271875,96.203125,376.90625,1,1,hover,80.90000000037253,80.90000000037253,0.9519041236300559,0.219921875,19,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,394,75,787033.5,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,78,787079.3999999985,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,78,787126,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,78,787173,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,78,787236.0999999996,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,78,787282.2999999989,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,78,787328.8999999985,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,78,787376.2999999989,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,78,787423.3999999985,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,78,787486.7999999989,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,386,76,787532.6999999993,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,377,76,787582.7999999989,66.203125,376.90625,86.203125,438.953125,1,2,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,2, coastal ,377,66,,56.203125,376.90625,96.203125,438.953125,1,2,hover,617,617,0.0015109544195416771,0.494921875,19,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,374,76,787628.8999999985,66.203125,340.875,86.203125,376.90625,1,1,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,371,76,787672,66.203125,340.875,86.203125,376.90625,1,1,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,371,76,787723,66.203125,340.875,86.203125,376.90625,1,1,,,,,,,,,,,,,,2026-08-16T17:54:31.431Z,,2026-08-16,2026-08-16,11:54:31,2026-08-16 11:54:31,2026-08-16T18:26:53.990Z,1942559,,,,,,2026-08-16,12:26:53,2026-08-16 12:26:53,1942559
